PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
B	Zhou, J; Suen, CY; Liu, K			IEEE COMPUTER SOCIETY; IEEE COMPUTER SOCIETY	Zhou, J; Suen, CY; Liu, K			A feedback-based approach for segmenting handwritten legal amounts on bank cheques	SIXTH INTERNATIONAL CONFERENCE ON DOCUMENT ANALYSIS AND RECOGNITION, PROCEEDINGS			English	Proceedings Paper	6th International Conference on Document Analysis and Recognition (ICDAR)	SEP 10-13, 2001	SEATTLE, WA	Int Assoc Pattern Recognit			RECOGNITION	The proposed feedback-based approach is implemented in two steps. In the first step, segmentation is done according to the structural features between the connected components in the legal amounts. In the second step, a feedback process is introduced to re-segment the parts that could not be identified in the first step. Then a multiple neural network classifier is used to verify the re-segmentation result. The confidence value produced by the classifier is used to determine the best segmentation points. This approach is tested on a new CENPARMI database and the result indicates that the correct segmentation rate increased by 13.4% from the previous approach.	Concordia Univ, Ctr Pattern Recognit & Machine Intelligence, Montreal, PQ H3G 1M8, Canada	Concordia Univ, Ctr Pattern Recognit & Machine Intelligence, Montreal, PQ H3G 1M8, Canada.	junzhou@cenparmi.concordia.ca; suen@cenparmi.concordia.ca; keliu@cenparmi.concordia.ca						12	0	0	0	0	IEEE COMPUTER SOC	LOS ALAMITOS	10662 LOS VAQUEROS CIRCLE, PO BOX 3014, LOS ALAMITOS, CA 90720-1264 USA			0-7695-1263-1				2001							887	891		10.1109/ICDAR.2001.953914		5	Computer Science, Artificial Intelligence; Engineering, Electrical & Electronic	Computer Science; Engineering	BT06N	WOS:000171845000169		No			2017-07-26	
J	Leclerc, S; Lassonde, M; Delaney, JS; Lacroix, VJ; Johnston, KM				Leclerc, S; Lassonde, M; Delaney, JS; Lacroix, VJ; Johnston, KM			Recommendations for grading of concussion in athletes	SPORTS MEDICINE			English	Article							MILD HEAD-INJURY; TRAUMATIC BRAIN INJURY; CEREBRAL CONCUSSION; COLLEGE FOOTBALL; SPORTS; PLAYERS; CONTROVERSY; GUIDELINES; MANAGEMENT; RECOVERY	Mild sports-related concussions, in which there is no loss of consciousness, account for >75% of all sports-related brain injury. Universal agreement on concussion definition and severity grading does not exist. Grading systems represent expertise of clinicians and researchers yet scientific evidence is lacking. Most used loss of consciousness and post-traumatic amnesia as markers for grading concussion. Although in severe head injury these parameters may have been proven important for prognosis, no study has done the same for sport-related concussion. Post-concussion symptoms are often the main features to help in the diagnosis of concussion in sport. Neuropsychological testing is meant to help physicians and health professionals to have objective indices of some of the neurocognitive symptoms. It is the challenge of physicians, therapists and coaches involved in the care of athletes to know the symptoms of concussion, recognise them when they occur and apply basic, neuropsychological testing to help detect this injury. It is, therefore, recommended to be familiar with one grading system and use it consistently, even though it may not be scientifically validated. Then good clinical judgement and the ability to recognise post-concussion signs and symptoms will assure that an athlete never returns to play while symptomatic.	McGill Univ, McGill Sport Med Clin, Montreal, PQ, Canada; Univ Montreal, Neuropsychol Dept, Montreal, PQ, Canada; McGill Univ, Dept Neurosurg, McGill Univ Hlth Ctr, Montreal, PQ H3A 2T5, Canada	Leclerc, S (reprint author), 475 Pine Ave W, Montreal, PQ H2W 1S4, Canada.							64	44	44	4	13	ADIS INTERNATIONAL LTD	AUCKLAND	41 CENTORIAN DR, PRIVATE BAG 65901, MAIRANGI BAY, AUCKLAND 10, NEW ZEALAND	0112-1642			SPORTS MED	Sports Med.		2001	31	8					629	636		10.2165/00007256-200131080-00007		8	Sport Sciences	Sport Sciences	453VM	WOS:000169937200008	11475324	No			2017-07-26	
J	Caro, JJ; Huybrechts, KF; Kelley, HE				Caro, JJ; Huybrechts, KF; Kelley, HE		Stroke Economic Anal Grp	Predicting treatment costs after acute ischemic stroke on the basis of patient characteristics at presentation and early dysfunction	STROKE			English	Article						outcome; statistical models; stroke; stroke management	MANAGEMENT PATTERNS; CLINICAL-TRIAL; UNITED-STATES; REHABILITATION; CARE; LUBELUZOLE	Background-Given the pressure on healthcare budgets, assessing the cost of managing a disease has become a major research focus; yet collection of these data are labor intensive and difficult. Understanding the predictors of cost provides an efficient means of incorporating such information in decision-making concerning new therapies. Methods-Data from two 12-week multinational trials that collected information on a variety of neurological, functional, and cost parameters for 1341 ischemic stroke patients were examined by means of multiple linear regression. Because the intent is for the model to be predictive, only patient characteristics that can be known at the time of patient presentation or shortly thereafter were evaluated for inclusion in the model Results - The Barthel Index was the strongest predictor of cost in all models evaluated. Other major predictors, either directly or through their impact on survival, were stroke subtype, neurological impairment, congestive heart failure, and country. A good model fit was obtained, judging by the model statistics (model F=84, 3 df, P<0.0001) and the accuracy of the predictions (<3% difference between mean actual and predicted cost). Conclusions-Through the use of key patient characteristics, this regression model allows for prediction of the cost of stroke care, which may be helpful in the context of therapeutic decisions and budgetary planning purposes. It also provides insight into how specific treatments? through their impact on clinical characteristics, can modify the cost of stroke treatment.	Caro Res, Concord, MA 01742 USA; McGill Univ, Royal Victoria Hosp, Div Gen Internal Med, Montreal, PQ H3A 1A1, Canada	Caro, JJ (reprint author), Caro Res, 336 Baker Ave, Concord, MA 01742 USA.		Winstein, Carolee/A-8375-2008					24	38	42	0	3	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0039-2499			STROKE	Stroke	JAN	2001	32	1					100	106				7	Clinical Neurology; Peripheral Vascular Disease	Neurosciences & Neurology; Cardiovascular System & Cardiology	389JF	WOS:000166234300021	11136922	No			2017-07-26	
J	Paraherakis, A; Charney, DA; Gill, K				Paraherakis, A; Charney, DA; Gill, K			Neuropsychological functioning in substance-dependent patients	SUBSTANCE USE & MISUSE			English	Article						neurocognitive functionings; substance dependence; addiction treatment	COCAINE ABUSERS; ALCOHOLICS; DEFICITS; RECOVERY; ABSTINENCE; LENGTH; STAY	The present study examined neurocognitive functioning in groups of individuals addicted to various psychoactive substances. One hundred ten patients admitted to treatment for substance misuse were assessed using a semistructured clinical interview. the Beck Depression Inventory, the Symptom CheckList-90, the Trail Making A and B rests, and the Shipley Institute of Living Scale. Results revealed that at intake, alcohol- and benzodiazepine-addicted clients exhibited higher levels of cognitive impairment and psychological distress than patients dependent on other drugs. Regression analysis showed that the Shipley vocabulary raw score was a significant predictor of length of stay in treatment.	Montreal Gen Hosp, Addict Unit, Montreal, PQ H3G 1B4, Canada; McGill Univ, Dept Psychiat, Montreal, PQ, Canada	Gill, K (reprint author), Montreal Gen Hosp, Addict Unit, 1604 Pine Ave W, Montreal, PQ H3G 1B4, Canada.							26	8	8	1	3	MARCEL DEKKER INC	NEW YORK	270 MADISON AVE, NEW YORK, NY 10016 USA	1082-6084			SUBST USE MISUSE	Subst. Use Misuse		2001	36	3					257	271		10.1081/JA-100102625		15	Substance Abuse; Psychiatry; Psychology	Substance Abuse; Psychiatry; Psychology	455UC	WOS:000170045300002	11325166	No			2017-07-26	
B	Moselhi, O; Shehab-Eldeen, T		Knight, M; Thomson, N		Moselhi, O; Shehab-Eldeen, T			Multiple classifiers for automated classification of defects in sewers	UNDERGROUND INFRASTRUCTURE RESEARCH: MUNICIPAL, INDUSTRIAL AND ENVIRONMENTAL APPLICATIONS			English	Proceedings Paper	International Conference on Underground Infrastructure Research	JUN 11-13, 2001	KITCHENER, CANADA	Ctr Advancement Trenchless Technologies, Natl Res Council Canada			CONSTRUCTION	Up until recently, inspection of sewer pipes has been a challenging task. The reason is that 95% of this class of pipes is too small for effective manual (i.e. walk-in) inspection. The need to assess the condition of sewer pipes gave rise to the development of new techniques for inspection. In an effort to develop new techniques, the closed circuit television (CCTV) camera was first introduced in the 1960s. The process of manual CCTV inspection is usually time consuming, tedious and expensive. It may also lead to diagnostic errors due to lack of concentration of human inspectors. This paper briefly describes a recently developed inspection system that detects and classifies defects automatically in sewer pipes, and focuses primarily on presenting an effective computer-based model, designed to verify the output of the developed system. The model utilizes multiple neural networks and data processing strategy to perform its task. A case example is presented to demonstrate the use and capabilities of the developed model.	Concordia Univ, Montreal, PQ, Canada	Moselhi, O (reprint author), Concordia Univ, Montreal, PQ, Canada.							12	0	0	1	2	A A BALKEMA PUBLISHERS	LEIDEN	SCHIPHOLWEG 107C, PO BOX 447, 2316 XC LEIDEN, NETHERLANDS			90-2651-820-X				2001							273	278				6	Engineering, Civil	Engineering	BT13R	WOS:000172045200034		No			2017-07-26	
S	Cullen, KE; Roy, JE; Sylvestre, PA		Goebel, J; Highstein, SM		Cullen, KE; Roy, JE; Sylvestre, PA			Signal processing by vestibular nuclei neurons is dependent on the current behavioral goal	VESTIBULAR LABYRINTH IN HEALTH AND DISEASE	ANNALS OF THE NEW YORK ACADEMY OF SCIENCES		English	Article; Proceedings Paper	Conference on the Vestibular Labyrinth in Health and Disease	NOV 16-18, 2000	ST LOUIS, MISSOURI	Natl Inst Deafness & Other Commun Disorders, NASA, Natl Sci Fdn, Deafness Res Fdn, Neurocom Int Inc, Micromed Technologies Inc, Nicolet Biomed, Alcon Labs		vestibular; gaze; head-free; voluntary; oculomotor; neck	HEAD GAZE SHIFTS; HORIZONTAL VESTIBULOOCULAR REFLEX; MOVEMENT RELATED NEURONS; BRAIN-STEM NEURONS; EYE-MOVEMENTS; VOLUNTARY CANCELLATION; SQUIRREL-MONKEY; FIRING BEHAVIOR; OCULAR REFLEX; ALERT MONKEY	The vestibular sensory apparatus and associated vestibular nuclei are generally thought to encode angular head velocity during our daily activities. However, in addition to direct inputs from vestibular afferents, the vestibular nuclei receive substantial projections from cortical, cerebellar, and other brainstem structures. Given this diversity of inputs, the question arises: How are the responses of vestibular nuclei neurons to head velocity modified by these additional inputs during naturally occurring behaviors? Here we have focused on the signal processing done by two specific classes of neurons in the vestibular nuclei: (1) position-vestibular-pause (PVP) neurons that mediate the vestibulo-ocular reflex (VOR), and (2) vestibular-only (VO) neurons that are thought to mediate, at least in part, the vestibulo-collic reflex (VCR). We first characterized neuronal responses to passive rotation in the head-restrained condition, and then released the head to record the discharges of the same neurons during self-generated head movements. VOR interneurons (i.e., PVP neurons) faithfully transmitted head velocity signals when the animal stabilized its gaze, regardless of whether the head motion was actively or passively generated; their responses were attenuated only when the monkey's behavioral goal was to redirect its axis of gaze relative to space. In contrast, VCR interneurons (i.e., VO neurons) faithfully transmitted head velocity signals during passive head motion, but their responses were greatly (and similarly) attenuated during all behaviors (i.e., gaze shifts, gaze pursuit, gaze stabilization) during which the monkey's behavioral goal was to move its head relative to the body. To characterize the mechanism(s) that underlie this differential processing, we tested neurons during passive rotation of the head relative to the body, as well as during a task in which a monkey actively "drove" both its head and body together in space. We conclude that neither passive activation of neck proprioceptors nor knowledge of self-generated head-in-space motion directly mediate the observed reductions in head-velocity-related modulation. Instead, we propose that the VOR and VCR pathways use efference copies of oculomotor and neck movement commands, respectively, for the differential processing of vestibular information.	McGill Univ, Dept Physiol, Aerosp Med Res Unit, Montreal, PQ H3G 1Y6, Canada	Cullen, KE (reprint author), McGill Univ, Dept Physiol, Aerosp Med Res Unit, 3655 Drummond St,Room 1220, Montreal, PQ H3G 1Y6, Canada.							58	15	15	0	2	NEW YORK ACAD SCIENCES	NEW YORK	2 EAST 63RD ST, NEW YORK, NY 10021 USA	0077-8923		1-57331-289-4	ANN NY ACAD SCI	Ann.NY Acad.Sci.		2001	942						345	363				19	Multidisciplinary Sciences; Otorhinolaryngology	Science & Technology - Other Topics; Otorhinolaryngology	BT31Q	WOS:000172619200030	11710477	No			2017-07-26	
S	Roy, JE; Cullen, KE		Goebel, J; Highstein, SM		Roy, JE; Cullen, KE			Passive activation of neck proprioceptive inputs does not influence the discharge patterns of vestibular nuclei neurons	VESTIBULAR LABYRINTH IN HEALTH AND DISEASE	ANNALS OF THE NEW YORK ACADEMY OF SCIENCES		English	Article; Proceedings Paper	Conference on the Vestibular Labyrinth in Health and Disease	NOV 16-18, 2000	ST LOUIS, MISSOURI	Natl Inst Deafness & Other Commun Disorders, NASA, Natl Sci Fdn, Deafness Res Fdn, Neurocom Int Inc, Micromed Technologies Inc, Nicolet Biomed, Alcon Labs			HEAD MOVEMENTS; VOLUNTARY EYE; BEHAVIOR		McGill Univ, Dept Physiol, Aerosp Med Res Unit, Montreal, PQ H3G 1Y6, Canada	Cullen, KE (reprint author), McGill Univ, Dept Physiol, Aerosp Med Res Unit, 3655 Drummond St,Room 1220, Montreal, PQ H3G 1Y6, Canada.							10	12	12	0	2	NEW YORK ACAD SCIENCES	NEW YORK	2 EAST 63RD ST, NEW YORK, NY 10021 USA	0077-8923		1-57331-289-4	ANN NY ACAD SCI	Ann.NY Acad.Sci.		2001	942						486	489				4	Multidisciplinary Sciences; Otorhinolaryngology	Science & Technology - Other Topics; Otorhinolaryngology	BT31Q	WOS:000172619200047	11710495	No			2017-07-26	
S	Sylvestre, PA; Roy, JE; Cullen, KE		Goebel, J; Highstein, SM		Sylvestre, PA; Roy, JE; Cullen, KE			Do extraocular motoneurons encode head velocity during head-restrained versus head-unrestrained saccadic and smooth pursuit movements?	VESTIBULAR LABYRINTH IN HEALTH AND DISEASE	ANNALS OF THE NEW YORK ACADEMY OF SCIENCES		English	Article; Proceedings Paper	Conference on the Vestibular Labyrinth in Health and Disease	NOV 16-18, 2000	ST LOUIS, MISSOURI	Natl Inst Deafness & Other Commun Disorders, NASA, Natl Sci Fdn, Deafness Res Fdn, Neurocom Int Inc, Micromed Technologies Inc, Nicolet Biomed, Alcon Labs			VESTIBULOOCULAR REFLEX; EYE-MOVEMENTS; GAZE SHIFTS; IDENTIFICATION; DYNAMICS; NEURONS		McGill Univ, Dept Physiol, AMRU, Montreal, PQ H3G 1Y6, Canada	Cullen, KE (reprint author), McGill Univ, Dept Physiol, AMRU, 3655 Drummond St,Room 1220, Montreal, PQ H3G 1Y6, Canada.							9	1	1	0	2	NEW YORK ACAD SCIENCES	NEW YORK	2 EAST 63RD ST, NEW YORK, NY 10021 USA	0077-8923		1-57331-289-4	ANN NY ACAD SCI	Ann.NY Acad.Sci.		2001	942						497	500				4	Multidisciplinary Sciences; Otorhinolaryngology	Science & Technology - Other Topics; Otorhinolaryngology	BT31Q	WOS:000172619200051	11710499	No			2017-07-26	
S	Ma, L; Khorasani, K		AzimiSadjadi, MR; Sheedvash, S		Ma, L; Khorasani, K			Constructive Hermite polynomial feedforward neural networks with application to facial expression recognition	VIDEO TECHNOLOGIES FOR MULTIMEDIA APPLICATIONS	PROCEEDINGS OF THE SOCIETY OF PHOTO-OPTICAL INSTRUMENTATION ENGINEERS (SPIE)		English	Proceedings Paper	Conference on Video Technologies for Multimedia Applications	AUG   21, 2001	DENVER, CO	Colorado Photon Ind Assoc, SPIE		constructive neural networks; polynomial activation functions; facial expression recognition; 2-D DCT	HIDDEN UNITS; ARCHITECTURE; ALGORITHMS	Computer-based recognition of human facial expressions has been an active area of research since the 1970s. The ultimate goal is to realize intelligent man-machine interface. Recently, constructive One-Hidden-Layer Feedforward Neural Networks (OHL-FNNs) have been found promising for facial expression recognition. The hidden units in a FNN usually have the same activation functions typically selected as sigmoidal functions. However, it has not been proven that the use of the same activation functions for all the hidden units is the best or optimal choice in terms of network performance. In this paper, a new constructive polynomial OHL-FNN is proposed for pattern recognition. The well-known Hermite polynomials will be used as activation functions for the hidden units. Each time a new hidden unit is to be added to the net-work, a Hermite polynomial whose order is increased by one will be used as the activation function of the hidden unit. The proposed technique is applied to the facial expression recognition problem where the 2-D DCT is performed over the entire face image before the resulting lower 2-D DCT coefficients are fed to the constructive network training. The advantages and limitations of the constructive polynomial OHL-FNN for pattern recognition are also discussed.	Concordia Univ, Dept Elect & Comp Engn, Montreal, PQ H3G 1M8, Canada	Ma, L (reprint author), Concordia Univ, Dept Elect & Comp Engn, Montreal, PQ H3G 1M8, Canada.							20	1	1	0	1	SPIE-INT SOC OPTICAL ENGINEERING	BELLINGHAM	1000 20TH ST, PO BOX 10, BELLINGHAM, WA 98227-0010 USA	0277-786X		0-8194-4244-5	P SOC PHOTO-OPT INS			2001	4520						31	42	UNSP 4520-04	10.1117/12.448231		12	Computer Science, Artificial Intelligence; Imaging Science & Photographic Technology	Computer Science; Imaging Science & Photographic Technology	BU16F	WOS:000175178200004		No			2017-07-26	
S	Casanova, C; Merabet, L; Desautels, A; Minville, K		Casanova, C; Ptito, M		Casanova, C; Merabet, L; Desautels, A; Minville, K			Higher-order motion processing in the pulvinar	VISION: FROM NEURONS TO COGNITION	PROGRESS IN BRAIN RESEARCH		English	Article; Proceedings Paper	Meeting on Vision - From Neurons to Cognition	MAY, 2000	MONTREAL, CANADA				STRIATE-RECIPIENT ZONE; LATERAL POSTERIOR NUCLEUS; ANTERIOR ECTOSYLVIAN SULCUS; ADJACENT THALAMIC NUCLEI; MOVING TEXTURE PATTERNS; SUPRASYLVIAN CORTEX; RETINOTOPIC ORGANIZATION; 2ND-ORDER MOTION; VISUAL-CORTEX; CORTICOCORTICAL COMMUNICATION	Thalamic nuclei have long been considered as passive relay stations for sensory signals en route to the cerebral cortex, where higher level processing occurs. In recent years, it has been proposed that thalamic nuclei may actively participate in the processing of specific information in conjunction with cortical areas. In support of this hypothesis, we recently discovered that neurons in the main extrageniculate visual nucleus, the pulvinar, exhibit higher-order visual properties that were, until now, only associated with higher-order cortical areas. Pulvinar neurons can indeed code the veridical direction of a moving plaid pattern, indicating that these cells can integrate ambiguous signals into a coherent percept. This finding as well as our demonstration that there are cortico-thalamo-cortical loops involved in complex motion analysis open promising avenues in unraveling the function of the pulvinar complex in normal vision.	Univ Montreal, Lab Neurosci Vis, Ecole Optometrie, Montreal, PQ H3C 3J7, Canada; Univ Montreal, Ctr Rech Sci Neurol, Montreal, PQ, Canada	Casanova, C (reprint author), Univ Montreal, Lab Neurosci Vis, Ecole Optometrie, CP 6128 Succ Ctr Ville, Montreal, PQ H3C 3J7, Canada.							70	27	28	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		0-444-50586-5	PROG BRAIN RES			2001	134						71	82				12	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	BV10B	WOS:000177817400005	11702564	No			2017-07-26	
S	Desautels, A; Casanova, C		Casanova, C; Ptito, M		Desautels, A; Casanova, C			Response properties in the pulvinar complex after neonatal ablation of the primary visual cortex	VISION: FROM NEURONS TO COGNITION	PROGRESS IN BRAIN RESEARCH		English	Article; Proceedings Paper	Meeting on Vision - From Neurons to Cognition	MAY, 2000	MONTREAL, CANADA				RECEPTIVE-FIELD PROPERTIES; RETINAL GANGLION-CELLS; STRIATE CORTEX; RETINOTOPIC ORGANIZATION; SUPRASYLVIAN CORTEX; LATERAL GENICULATE; FUNCTIONAL COMPENSATION; THALAMIC PROJECTIONS; ADULT CATS; SHORT-TERM	Injuries to specific areas of the brain (such as cerebrovascular accidents or surgical procedures) and particularly to the primary visual cortex, yield profound visual defects. The level of spared visual functions or residual vision(1) depends on the extent and location of the lesion as well as the age at which the trauma occurs. For instance, in primate as well as non-primate species, it is well established that lesions in adulthood have a more profound effect than those occurring in young animals. The recovery of visually guided behavior observed after massive destruction of the occipital cortex in young animals across many species has been generally associated with the reorganization of the pathways from the extrageniculate thalamus to the spared visual cortex, i.e. the extrastriate areas. In this chapter, we present some evidence that the lateral posterior-pulvinar (LP-pulvinar) complex may contribute to maintaining visual capacities in brain-damaged cats. Our data indicate that the overall visual responsiveness of the lateral part of the LP (LPI) cells is not altered by the early removal of the visual cortex. However, some specific properties differ from those of intact animals: on average, LPI neurons in brain-damaged animals are more broadly tuned for orientation than that in intact cats. Spatial frequency tuning functions are also affected since most units in lesioned animals are of the low-pass type. Moreover, most LPI cells of lesioned cats responded to drifting gratings with modulated discharges and a linear spatial summation within their receptive field, a characteristic that is infrequently observed in intact animals. The change in LPI response properties observed in the present study is likely to come from the reorganization of cortical and retinal fibers reaching this extrageniculate nucleus.	Univ Montreal, Lab Neurosci Vis, Ecole Optometrie, Montreal, PQ H3C 3J7, Canada	Casanova, C (reprint author), Univ Montreal, Lab Neurosci Vis, Ecole Optometrie, CP 6128,Succ Ctr Ville, Montreal, PQ H3C 3J7, Canada.							63	2	2	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		0-444-50586-5	PROG BRAIN RES			2001	134						83	95				13	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	BV10B	WOS:000177817400006	11702565	No			2017-07-26	
S	Bergeron, A; Guitton, D		Casanova, C; Ptito, M		Bergeron, A; Guitton, D			The superior colliculus and its control of fixation behavior via projections to brainstem omnipause neurons	VISION: FROM NEURONS TO COGNITION	PROGRESS IN BRAIN RESEARCH		English	Article; Proceedings Paper	Meeting on Vision - From Neurons to Cognition	MAY, 2000	MONTREAL, CANADA				ORIENTING GAZE SHIFTS; HEAD-FREE CAT; TECTORETICULOSPINAL SYSTEM; DISCHARGE CHARACTERISTICS; MOTOR MAP; ALERT CAT; MONKEY; SACCADES; STIMULATION; PATTERNS	Evidence, obtained in the animal whose head is unrestrained, has shown that the superior colliculus (SC) controls, not specifically eye-in-head motion, but rather saccadic shifts of the visual axis (gaze) composed of coordinated eye and head movements. The SC has also been implicated in fixation control. In a current hypothesis, activity on the SC motor map reflects two conflictual behavioral states: 'Orient!' versus 'Don't orient!' The latter behavior is thought to be commanded from a 'fixation zone' in the rostral SC that includes the foveal representation of the retinotopic map. 'Fixation neurons' (SCFNs) in this zone project to brainstem 'omnipause neurons' (OPNs) that inhibit the gaze-saccade generating circuits. It has been proposed that activity in SCFNs during active fixation, drives OPNs which in turn inhibit the gaze saccade generator, thereby maintaining the visual axis stable on a target of interest. Cats with head unrestrained frequently orient in the dark, to a briefly visible target, using multiple-step gaze shifts with a variable number of gaze saccades interspersed with periods of steady fixation. We found that SCFNs are not always active during the inter-step fixation periods when the visual axis is immobile - whereas OPNs are tonically active - thereby implying that activity in FNs and OPNs can be decoupled. In cats with head unrestrained, SCFNs encode the error between desired and actual gaze positions, not necessarily that the visual axis is immobile. By comparison, OPNs are tonically active when the visual axis is immobile, but some also encode gaze position error. Thus, the discharge of an OPN may reflect combined inputs from SCFNs combined with a steady bias.	McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada	Guitton, D (reprint author), McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.							32	12	12	1	1	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		0-444-50586-5	PROG BRAIN RES			2001	134						97	107				11	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	BV10B	WOS:000177817400007	11702566	No			2017-07-26	
S	Baker, CL; Mareschal, I		Casanova, C; Ptito, M		Baker, CL; Mareschal, I			Processing of second-order stimuli in the visual cortex	VISION: FROM NEURONS TO COGNITION	Progress in Brain Research		English	Review	Meeting on Vision - From Neurons to Cognition	MAY, 2000	MONTREAL, CANADA				CAT STRIATE CORTEX; LATERAL GENICULATE-NUCLEUS; 2ND-ORDER MOTION; SIMPLE CELLS; SPATIAL-FREQUENCY; HUMAN VISION; DIRECTION DISCRIMINATION; TEXTURE SEGREGATION; RESPONSE PROPERTIES; TEMPORAL-FREQUENCY	Naturally occurring visual stimuli are rich in examples of objects delineated from their backgrounds simply by differences in luminance, so-called first-order stimuli, as well as those defined by differences of contrast or texture, referred to as second-order stimuli. Here we provide a brief overview of visual cortical processing of second-order stimuli, as well as some comparative background on first-order processing, concentrating on single-unit neurophysiology, but also discussing relationships to human psychophysics and to neuroimaging. The selectivity of visual cortical neurons to orientation, spatial frequency, and direction of movement of first-order, luminance-defined stimuli is conventionally understood in terms of simple linear filter models, albeit with some minor nonlinearities such as thresholding and gain control. However, these kinds of models fail entirely to account for responses of neurons to second-order stimuli such as contrast envelopes, illusory contours, or texture borders. Second-order stimuli constructed from sinusoidal components have been used to analyze the neurophysiological mechanisms of such responses; these experiments demonstrate that the same neuron can exhibit three distinct kinds of tuning to spatial frequency, and also to orientation. These results can be understood in terms of a type of nonlinear 'filter --> rectify --> filter' model, which has been widely used in human psychophysics. Finally, several general issues will be discussed, including potential artifacts in experiments with second-order stimuli, and strategies for avoiding or controlling for them; caveats about definitions of first- vs. second-order mechanisms and stimuli; the concept of form-cue invariance; and the functional significance of second-order processing.	McGill Univ, Dept Ophthalmol, Montreal, PQ H3A 1A1, Canada; NYU, Ctr Neural Sci, New York, NY 10003 USA	McGill Univ, Dept Ophthalmol, 687 Pine Ave W H4-14, Montreal, PQ H3A 1A1, Canada.	curtis@astra.vision.mcgill.ca	Baker, Curtis/A-8794-2011					102	56	56	2	3	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		0-444-50586-5	PROG BRAIN RES	Prog. Brain Res.		2001	134						171	191				21	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	BV10B	WOS:000177817400012	11702543	No			2017-07-26	
S	Iordanova, M; von Grunau, MW		Casanova, C; Ptito, M		Iordanova, M; von Grunau, MW			Asymmetrical masking between radial and parallel motion flow in transparent displays	VISION: FROM NEURONS TO COGNITION	PROGRESS IN BRAIN RESEARCH		English	Article; Proceedings Paper	Meeting on Vision - From Neurons to Cognition	MAY, 2000	MONTREAL, CANADA				OPTIC FLOW; EYE-MOVEMENTS; ILLUSORY TRANSFORMATION; OPTOKINETIC STIMULATION; COMPLEX MOTION; GLOBAL-MOTION; MST NEURONS; SELF-MOTION; PERCEPTION; DIRECTION	Human spatial behavior remains surprisingly accurate and stable, despite the complexities of the concurrent retinal image flow. How does visual motion analysis contribute to behavioral stability? To approach this question, we rely on current knowledge about heading perception and coherent motion extraction from animated random dot displays. This chapter presents psychophysical evidence for an asymmetry in the global visual decomposition of the retinal motion flow. We examined the ability of human observers to identify the radial and the parallel flow component in displays where the two motions were transparently superimposed. Whereas sensitivity to the radial motion remained unaffected by the presence of parallel flow, sensitivity to the latter was greatly degraded in the presence of radial flow. This imbalance was observed within the first 200 ms of motion exposure, prior to the perception of heading (430 ms; Hooge et al. (1999) Exp. Brain Res., 129: 615-628). Although such an asymmetrical masking is well suited to minimize heading errors, whether it really contributes to the extraction of behavioral direction remains an open question.	Concordia Univ, Dept Psychol, Montreal, PQ H4B 1R6, Canada	Iordanova, M (reprint author), Concordia Univ, Dept Psychol, 7141 Sherbrook St W, Montreal, PQ H4B 1R6, Canada.							56	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	SARA BURGERHARTSTRAAT 25, PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0079-6123		0-444-50586-5	PROG BRAIN RES			2001	134						333	352				20	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	BV10B	WOS:000177817400021	11702552	No			2017-07-26	
