PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Moro, E; Lang, AE; Strafella, AP; Poon, YYW; Arango, PM; Dagher, A; Hutchison, WD; Lozano, AM				Moro, E; Lang, AE; Strafella, AP; Poon, YYW; Arango, PM; Dagher, A; Hutchison, WD; Lozano, AM			Bilateral globus pallidus stimulation for Huntington's disease	ANNALS OF NEUROLOGY			English	Article							PARKINSONS-DISEASE; BRAIN; TRANSPLANTATION; ACTIVATION; MOVEMENT; MOTOR; PET	Bilateral globus pallidus internus (GPi) deep brain stimulation (DBS) was performed in a patient with Huntington's disease (HD) with severe chorea. Stimulation at 40 and 130Hz improved chorea. Stimulation at 130Hz slightly worsened bradykinesia overall, whereas 40Hz had little effect. A [O-15] H2O positron emission tomography showed increased regional cerebral blood flow in motor decision making and execution areas more evident at 40Hz. Adjustment of stimulation parameters in GPi DBS may have the potential to optimize the motor response in HD, improving chorea without aggravating bradykinesia.	Toronto Western Hosp, Movement Disorders Ctr, Toronto, ON M5T 2S8, Canada; McGill Univ, Montreal Neurol Inst, Montreal, PQ, Canada; Toronto Western Hosp, Div Neurosurg, Toronto, ON M5T 2S8, Canada; Univ Toronto, Dept Physiol, Toronto, ON, Canada	Moro, E (reprint author), Toronto Western Hosp, Movement Disorders Ctr, 399 Bathurst St McL7-402, Toronto, ON M5T 2S8, Canada.	elena.moro@uhn.on.ca						16	101	102	0	1	WILEY-LISS	HOBOKEN	DIV JOHN WILEY & SONS INC, 111 RIVER ST, HOBOKEN, NJ 07030 USA	0364-5134			ANN NEUROL	Ann. Neurol.	AUG	2004	56	2					290	294		10.1002/ana.20183		5	Clinical Neurology; Neurosciences	Neurosciences & Neurology	847YT	WOS:000223434700017	15293283	No			2017-07-26	
J	Sinnreich, M; Klein, CJ				Sinnreich, M; Klein, CJ			Bulbospinal muscular atrophy - Kennedy's disease	ARCHIVES OF NEUROLOGY			English	Article							ANDROGEN RECEPTOR GENE; NEURONOPATHY; ADULT		McGill Univ, Montreal Neurol Inst, Neuromuscular Res Grp, Montreal, PQ H3A 2B4, Canada; Mayo Clin, Peripheral Nerve Res Lab, Rochester, MN USA	Sinnreich, M (reprint author), McGill Univ, Montreal Neurol Inst, Neuromuscular Res Grp, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.	Michael.Sinnreich@hcuge.ch						15	7	7	0	3	AMER MEDICAL ASSOC	CHICAGO	515 N STATE ST, CHICAGO, IL 60610 USA	0003-9942			ARCH NEUROL-CHICAGO	Arch. Neurol.	AUG	2004	61	8					1324	1326		10.1001/archneur.61.8.1324		3	Clinical Neurology	Neurosciences & Neurology	844SM	WOS:000223180100029	15313856	No			2017-07-26	
J	Dubuc, G; Chamberland, A; Wassef, H; Davignon, J; Seidah, NG; Bernier, L; Prat, A				Dubuc, G; Chamberland, A; Wassef, H; Davignon, J; Seidah, NG; Bernier, L; Prat, A			Statins upregulate PCSK9, the gene encoding the proprotein convertase neural apoptosis-regulated convertase-1 implicated in familial hypercholesterolemia	ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY			English	Article						cholesterol; QPCR; SRE; HepG2; primary hepatocytes	LOW-DENSITY-LIPOPROTEIN; AUTOSOMAL-DOMINANT HYPERCHOLESTEROLEMIA; ELEMENT-BINDING PROTEIN-2; NUCLEAR RECEPTOR LXR; TARGET GENES; CHOLESTEROL; EXPRESSION; PATHWAY; LIVER; CELLS	Objective-Neural apoptosis-regulated convertase (NARC)-1 is the newest member of the proprotein convertase family implicated in the cleavage of a variety of protein precursors. The NARC-1 gene, PCSK9, has been identified recently as the third locus implicated in autosomal dominant hypercholesterolemia (ADH). The 2 other known genes implicated in ADH encode the low-density lipoprotein receptor and apolipoprotein B. As an approach toward the elucidation of the physiological role(s) of NARC-1, we studied its transcriptional regulation. Methods and Results-Using quantitative RT-PCR, we assessed NARC-1 regulation under conditions known to regulate genes involved in cholesterol metabolism in HepG2 cells and in human primary hepatocytes. We found that NARC-1 expression was strongly induced by statins in a dose-dependent manner and that this induction was efficiently reversed by mevalonate. NARC-1 mRNA level was increased by cholesterol depletion but insensitive to liver X receptor activation. Human, mouse, and rat PCSK9 promoters contain 2 typical conserved motifs for cholesterol regulation: a sterol regulatory element (SRE) and an Sp1 site. Conclusions-PCSK9 regulation is typical of that of the genes implicated in lipoprotein metabolism. In vivo, PCSK9 is probably a target of SRE-binding protein (SREBP)-2.	Clin Res Inst Montreal, Biochem Neuroendocrinol Lab, Montreal, PQ H2W 1R7, Canada; Clin Res Inst Montreal, Lab Hyperlipidemia, Montreal, PQ H2W 1R7, Canada; Clin Res Inst Montreal, Atherosclerosis Res Grp, Montreal, PQ H2W 1R7, Canada	Prat, A (reprint author), Clin Res Inst Montreal, Biochem Neuroendocrinol Lab, 110 Pine Ave W, Montreal, PQ H2W 1R7, Canada.	prata@ircm.qc.ca	Seidah, Nabil/I-3596-2013	Seidah, Nabil/0000-0001-6503-9342				39	314	331	2	19	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	1079-5642			ARTERIOSCL THROM VAS	Arterioscler. Thromb. Vasc. Biol.	AUG	2004	24	8					1454	1459		10.1161/01.ATV.0000134621.14315.43		6	Hematology; Peripheral Vascular Disease	Hematology; Cardiovascular System & Cardiology	843WA	WOS:000223116300022	15178557	No			2017-07-26	
J	Bertone, A; Mottron, L; Faubert, J				Bertone, A; Mottron, L; Faubert, J			Autism and schizophrenia: Similar perceptual consequence, different neurobiological etiology?	BEHAVIORAL AND BRAIN SCIENCES			English	Editorial Material							MOTION; DEFICITS; ORGANIZATION; SENSITIVITY; CHILDREN	Phillips & Silverstein (P&S, 2003) propose that NMDA-receptor dysfunction may be the fundamental neurobiological mechanism underlying and associating impaired holistic perception and cognitive coordination with schizophrenic psychopathology. We discuss how the P&S hypothesis shares different aspects of the weak central coherence account of autism from both theoretical and experimental perspectives. Specifically, we believe that neither those persons with autism nor those with schizophrenia integrate visuo-perceptual information efficiently, resulting in incongruous internal representations of their external world. However, although NMDA-hypofunction may be responsible for perceptual impairments in schizophrenia and possibly autism, we suggest that it is highly unlikely that NMDA-hypofunction is specifically responsible for the autistic behavioral symptomology, as described by P&S in their target article.	Univ Montreal, Ecole Optometrie, Visual Psychophys & Percept Lab, Montreal, PQ H3C 1C1, Canada; Hop Riviere des Prairies, Clin Specialisee Troubles Envahissants Dev, Montreal, PQ H1E 1A4, Canada	Bertone, A (reprint author), Univ Montreal, Ecole Optometrie, Visual Psychophys & Percept Lab, Montreal, PQ H3C 1C1, Canada.	armando.bertone@umontreal.ca; mottronl@istar.ca; jocelyn.faubert@umontreal.ca	Faubert, Jocelyn/E-2207-2011					23	3	3	0	1	CAMBRIDGE UNIV PRESS	NEW YORK	40 WEST 20TH ST, NEW YORK, NY 10011-4211 USA	0140-525X			BEHAV BRAIN SCI	Behav. Brain Sci.	AUG	2004	27	4					592	+				4	Psychology, Biological; Behavioral Sciences; Neurosciences	Psychology; Behavioral Sciences; Neurosciences & Neurology	895KM	WOS:000226860300071		No			2017-07-26	
J	Faubert, J; Bertone, A				Faubert, J; Bertone, A			A common link between aging, schizophrenia, and autism?	BEHAVIORAL AND BRAIN SCIENCES			English	Editorial Material							AGED RATS; PERCEPTION; MOTION; MEMORY; LUMINANCE; MONKEYS	Phillips & Silverstein (P&S, 2003) have proposed that NMDA-receptor hypofunction is the central reason for impaired cognitive coordination and abnormal gestalt-like perceptual processing in schizophrenia. We suggest that this model may also be applicable to non-pathological (or normal) aging given the compelling evidence of NMDA-receptor involvement during the aging process that results in age-related change in higher-level perceptual performance. Given that such deficits are present in other neurological disorders such as autism, an argument for a systematic assessment of perceptual functioning in these conditions may be posited.	Univ Montreal, Ecol Optometrie, Visual Psychophys & Percept Lab, Montreal, PQ H3C 1C1, Canada	Faubert, J (reprint author), Univ Montreal, Ecol Optometrie, Visual Psychophys & Percept Lab, Montreal, PQ H3C 1C1, Canada.	jocelyn.faubert@montreal.ca; armando.bertone@umontreal.ca	Faubert, Jocelyn/E-2207-2011					18	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	40 WEST 20TH ST, NEW YORK, NY 10011-4211 USA	0140-525X			BEHAV BRAIN SCI	Behav. Brain Sci.	AUG	2004	27	4					593	+				4	Psychology, Biological; Behavioral Sciences; Neurosciences	Psychology; Behavioral Sciences; Neurosciences & Neurology	895KM	WOS:000226860300072		No			2017-07-26	
J	Stip, E; Mancini-Marie, A				Stip, E; Mancini-Marie, A			Cognitive function and depression in symptom resolution in schizophrenia patients treated with an atypical antipsychotic	BRAIN AND COGNITION			English	Article						cognition; schizophrenia; memory; depression; verbal fluency; olanzapine	OLANZAPINE; MEMORY	Objective. To investigate which cognitive and affective features contribute most to responder/non-responder group separation during a switching trial with atypical antipsychotic. Design. A prospective open trial with an atypical antipsychotic (olanzapine). Patients. One hundred and thirty-four patients meeting diagnostic criteria for schizophrenia, schizophreniform or schizoaffective disorder began an 8-week open-label olanzapine treatment at a dose of 5 mg/day which was increased to 10 mg/day after one week. Interventions. Olanzapine during 8 weeks. Patients were considered as responders if their BPRS score decreased of at least 20% (n = 96) and non-responders if it did not (n = 38). Neuropsychological assessments were carried out at baseline, at four and at eight weeks. Results. Neurocognitive measures were analyzed for discriminate factors between responder and non-responder groups. A regression analysis was applied to explain the effects of depression on each cognitive variable. Depression was found to be a weak discriminant factor, however this finding could not firmly establish that depression is a potential factor in explaining deficits and improvements in cognition. (C) 2004 Elsevier Inc. All rights reserved.	Univ Montreal, Louis H Lafontaine Hosp, Fernand Seguin Res Ctr, Montreal, PQ H1N 3V2, Canada	Stip, E (reprint author), Univ Montreal, Louis H Lafontaine Hosp, Fernand Seguin Res Ctr, Montreal, PQ H1N 3V2, Canada.	emmanuel.stip@umontreal.ca						5	4	4	1	1	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0278-2626			BRAIN COGNITION	Brain Cogn.	AUG	2004	55	3					463	465		10.1016/j.bandc.2004.02.066		3	Neurosciences; Psychology, Experimental	Neurosciences & Neurology; Psychology	839UE	WOS:000222809600007	15223190	No			2017-07-26	
J	Mukaddam-Daher, S; Gutkowska, J				Mukaddam-Daher, S; Gutkowska, J			Imidazoline receptors in the heart: a novel target and a novel mechanism of action that involves atrial natriuretic peptides	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH			English	Article; Proceedings Paper	5th International Symposium on Vasoactive Peptides	FEB 12-14, 2004	Ouro Preto, BRAZIL			sympathetic nerve activity; imidazoline receptors; moxonidine; atrial natriuretic peptide; brain natriuretic peptide; hypertension; heart	SPONTANEOUSLY HYPERTENSIVE-RATS; CLONIDINE-DISPLACING SUBSTANCE; I-1-IMIDAZOLINE RECEPTOR; CARDIAC-HYPERTROPHY; RENAL ACTIONS; BRAIN-STEM; MICE; MOXONIDINE; BINDING; SITES	Chronic stimulation of sympathetic nervous activity contributes to the development and maintenance of hypertension, leading to left ventricular hypertrophy (LVH), arrhythmias and cardiac death. Moxonidine, an imidazoline antihypertensive compound that preferentially activates imidazoline receptors in brainstem rostroventrolateral medulla, suppresses sympathetic activation and reverses LVH. We have identified imidazoline receptors in the heart atria and ventricles, and shown that atrial I-1-receptors are up-regulated in spontaneously hypertensive rats (SHR), and ventricular I-1-receptors are up-regulated in hamster and human heart failure. Furthermore, cardiac I-1-receptor binding decreased after chronic in vivo exposure to moxonidine. These studies implied that cardiac I-1-receptors are involved in cardiovascular regulation. The presence of I-1-receptors in the heart, the primary site of production of natriuretic peptides, atrial natriuretic peptide (ANP) and brain natriuretic peptide (BNP), cardiac hormones implicated in blood pressure control and cardioprotection, led us to propose that ANP may be involved in the actions of moxonidine. In fact, acute iv administration of moxonidine (50 to 150 mug/rat) dose-dependently decreased blood pressure, stimulated diuresis and natriuresis and increased plasma ANP and its second messenger, cGMP. Chronic SHR treatment with moxonidine (0, 60 and 120 mug kg(-1) h(-1), sc for 4 weeks) dose-dependently decreased blood pressure, resulted in reversal of LVH and decreased ventricular interleukin 1beta concentration after 4 weeks of treatment. These effects were associated with a further increase in already elevated ANP and BNP synthesis and release (after 1 week), and normalization by 4 weeks. In conclusion, cardiac imidazoline receptors and natriuretic peptides may be involved in the acute and chronic effects of moxonidine.	CHUM, Res Ctr, Lab Cardiovasc Biochem, Montreal, PQ H2W 1T8, Canada; Univ Montreal, Dept Med, Montreal, PQ H3C 3J7, Canada	Mukaddam-Daher, S (reprint author), CHUM, Res Ctr, Lab Cardiovasc Biochem, Campus Hotel Dieu 6-816,3840 St Urbain St, Montreal, PQ H2W 1T8, Canada.	daher@umontreal.ca						35	7	10	0	0	ASSOC BRAS DIVULG CIENTIFICA	SAO PAULO	FACULDADE MEDICINA, SALA 21, 14049 RIBEIRAO PRETO, SAO PAULO, BRAZIL	0100-879X			BRAZ J MED BIOL RES	Brazilian J. Med. Biol. Res.	AUG	2004	37	8					1239	1245				7	Biology; Medicine, Research & Experimental	Life Sciences & Biomedicine - Other Topics; Research & Experimental Medicine	843IP	WOS:000223072300015	15273826	gold			2017-07-26	
J	Roy, JJ; Varin, F				Roy, JJ; Varin, F			Physicochemical properties of neuromuscular blocking agents and their impact on the pharmacokinetic-pharmacodynamic relationship	BRITISH JOURNAL OF ANAESTHESIA			English	Article						neuromuscular block, agents; pharmacokinetics, potency; protein, binding; solubility, lipid	ANESTHETIZED PATIENTS; PROPOFOL ANESTHESIA; MOLECULAR-WEIGHT; MOLAR POTENCY; ONSET TIME; ATRACURIUM; SPEED; DRUGS; CISATRACURIUM; ROCURONIUM	Background. Among the factors influencing the onset of action of neuromuscular blocking agents (NMBA), the potency (EC50) and the rate of equilibration between blood and the effect compartment (k(e0)) have been highlighted. Although these descriptors are intrinsically influenced by the physicochemical characteristics of the drug, the impact of lipid solubility, molecular weight and protein binding on pharmacokinetic-pharmacodynamic (PK-PD) descriptors has not been established for most NMBA. Methods. The octanol/phosphate buffer distribution coefficients (logD) of various NMBA (vecuronium, rocuronium, mivacurium isomers (cis-cis, cis-trans and trans-trans), doxacurium, cisatracurium, atracurium, succinylcholine) were determined. The free fraction for each drug was measured using an ultrafiltration technique. PK-PD descriptors were obtained from selected clinical studies. Correlations between physicochemical parameters (including molecular weight) and PK-PD descriptors were assessed by linear or multiple linear regression. Results. A wide range of log D (-4.15 for succinylcholine to 0.75 for vecuronium) and free fraction (from 31% for vecuronium to 80% for succinylcholine) is observed for NMBA. Molecular weight combined with either lipid solubility (r(2)=0.70; P=0.001) or free fraction (r(2)=0.84; P<0.001) were highly correlated with potency, while for k(e0) a greater degree of correlation was obtained when both lipid solubility and free fraction (r(2)=0.74; P=0.002) were included. Conclusions. The basic characteristics of NMBAs, namely, molecular weight, lipid solubility and protein binding, are strongly associated with the kinetics of the drug response.	Univ Montreal, Fac Pharm, Montreal, PQ H3C 3J7, Canada	Varin, F (reprint author), Univ Montreal, Fac Pharm, 2900 Boul Edouard Montpetit,CP 6128,Succursale Ct, Montreal, PQ H3C 3J7, Canada.	france.varin@umontreal.ca						44	31	35	1	3	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	0007-0912			BRIT J ANAESTH	Br. J. Anaesth.	AUG	2004	93	2					241	248		10.1093/bja/aeh181		8	Anesthesiology	Anesthesiology	838RS	WOS:000222731400013	15169739	No			2017-07-26	
J	Hemmerling, TM; Beaulieu, P; Jacobi, ME; Babin, D; Schmidt, J				Hemmerling, TM; Beaulieu, P; Jacobi, ME; Babin, D; Schmidt, J			Neuromuscular blockade does not change the incidence or severity of pharyngolaryngeal discomfort after LMA anesthesia	CANADIAN JOURNAL OF ANAESTHESIA-JOURNAL CANADIEN D ANESTHESIE			English	Article							LARYNGEAL MASK AIRWAY; POSTOPERATIVE SORE THROAT; TRACHEAL INTUBATION; MUSCLE-RELAXANTS; AMBULATORY SURGERY; ORBICULARIS OCULI; REMIFENTANIL; PROPOFOL; TUBE	Purpose: Positive pressure ventilation using a laryngeal mask airway (LMA) has gained increased popularity. This study examined the influence of neuromuscular blockade on the incidence and severity of pharyngolaryngeal discomfort after positive pressure ventilation using a LMA. Methods: 130 patients were included in this prospective, double-blind, randomized two-centre study, Anesthesia was induced with remifentanil and propofol and maintained using remifentanil and sevoflurane in 30% oxygen and 70% air. Patients were mechanically ventilated at 15 breaths(.)min(-1) with tidal volumes to maintain PETCO2 30-40 mmHg. Patients were randomly assigned to receive no neuromuscular blocking agent (NOBLOCK group) or cisatracurium prior to LMA insertion (BLOCK group). Prior to the end of surgery, morphine 3 to 5 mg iv were injected. The ease of insertion of the LMA, cuff pressure, and inspiratory pressure were recorded. Patients were asked immediately after two hours, and 24 hr after surgery to rate sore throat, dysphonia, or dysphagia as absent, minimal, moderate or severe. Continuous and categorical data were compared using t test and Chi-squared test, respectively. Results: 68 and 62 patients were randomized to the NOBLOCK and BLOCK groups, respectively. Successful insertion on first attempt were 89% and 92% in the NOBLOCK and BLOCK groups, respectively. Mean intracuff and inspiratory pressures were 85 +/- 35 mmHg and 13 +/- 3 mmHg for the NOBLOCK group, and 96 +/- 34 mmHg and 15 +/- 2 mmHg for the BLOCK group. The immediate, two and 24 hr postoperative incidences and severity of sore throat, dysphonia, and dysphagia did not differ significantly between the two groups. Conclusion: Neuromuscular blockade does not influence the ease or rate of success of LMA insertion nor the incidence and severity of pharyngolaryngeal discomfort after positive pressure ventilation using a LMA.	Univ Montreal, Hotel Dieu, CHUM, NRG, Montreal, PQ, Canada; Univ Erlangen Nurnberg, Dept Anesthesiol, Erlangen, Germany	Hemmerling, TM (reprint author), Univ Montreal, Dept Anesthesiol, Hotel Dieu, 3840 St Urbain, Montreal, PQ H2W 1T8, Canada.	thomashemmerhng@hotmail.com						13	11	12	0	1	CANADIAN ANESTHESIOLOGISTS SOC	TORONTO	1 EGLINTON AVE EAST, SUITE 208, TORONTO, ONTARIO M4P 3A1, CANADA	0832-610X			CAN J ANAESTH	Can. J. Anaesth.-J. Can. Anesth.	AUG-SEP	2004	51	7					728	732				5	Anesthesiology	Anesthesiology	856KR	WOS:000224044600016	15310644	No			2017-07-26	
J	Levchenko, A; Robitaille, Y; Strong, MJ; Rouleau, GA				Levchenko, A; Robitaille, Y; Strong, MJ; Rouleau, GA			TAU mutations are not a predominant cause of frontotemporal dementia in Canadian patients	CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES			English	Article							PROGRESSIVE SUPRANUCLEAR PALSY; POSITIVE INCLUSIONS; PROTEIN; HAPLOTYPE; MISSENSE; DISEASES; FTDP-17; SHARE; GENE; RNA	Objective: Frontotemporal dementia is a neurodegenerative disease affecting mostly the frontal and/or temporal lobes, with neuronal loss and intraneuronal and/or intraglial inclusions composed of hyperphosphorylated microtubule-associated protein tau and ubiquitin. Missense and splice site mutations in the TAU gene have been identified in approximately 15% of all frontotemporal dementia cases. In this study, we evaluated the involvement of mutations in the TAU gene in development of frontotemporal dementia phenotype in patients of French or English Canadian origins. Methods: Fourteen patients with frontotemporal dementia phenotype and 98 normal controls were recruited for the study. The TAU gene was screened by sequencing and denaturing high performance liquid chromatography. Results: No mutations, except some new polymorphisms, were detected in the TAU gene of these patients. One polymorphism, however, may play a role in pathogenesis. Conclusion: Our results agree with previous work suggesting that mutations in this gene are not a frequent cause of the frontotemporal dementia phenotype in Canadian patients.	McGill Univ, Ctr Res Neurosci, Ctr Hlth, Res Inst, Montreal, PQ H3G 1A4, Canada; Univ Montreal, Dept Pathol & Cellular Biol, Montreal, PQ, Canada; Ste Justine Hosp, Dept Pathol, Montreal, PQ, Canada; London Hlth Sci Ctr, Dept Clin Neurol Sci, London, ON, Canada	Rouleau, GA (reprint author), McGill Univ, Ctr Res Neurosci, Ctr Hlth, Res Inst, 1650 Cedar Ave, Montreal, PQ H3G 1A4, Canada.		Strong, Michael/H-9689-2012; Levchenko, Anastasia/S-2510-2016	Levchenko, Anastasia/0000-0003-3509-1304				19	2	2	0	1	CANADIAN JOURNAL NEUROLOGICAL SCIENCES INC	CALGARY	709-7015 MACLEOD TRAIL SW, CALGARY, AB T2H 2K6, CANADA	0317-1671			CAN J NEUROL SCI	Can. J. Neurol. Sci.	AUG	2004	31	3					363	367				5	Clinical Neurology	Neurosciences & Neurology	849OZ	WOS:000223549600013	15376481	No			2017-07-26	
J	Massie, R				Massie, R			Charcot and Babinski: beyond a simple teacher-student relationship.	CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES			French	Article								Jean-Martin Charcot (18251893) is now considered to be the father of clinical neurology in France. He trained a generation of eminent neurologists, among them Joseph Babinski, with whom he had a special relationship. Babinski was undoubtedly Charcot's favorite pupil and they enjoyed an excellent collaboration at la Salpetriere. Even though both men felt tremendous respect for each other, it is sad that this relationship may, in one instance, have been detrimental to Babinski. This is probably the reason why Bouchard denied him full professorship, a decision with eventual consequences for both men. In spite of this, the neurologist of Polish origin held his master in tremendous admiration, even as he pursued Charcot's research on hysteria after his death. Even though Babinski eventually contradicted his master on many fundamental issues, it did not affect his devotion to him. The relationship between the two men can be considered as more than a simple relationship between a teacher and his pupil and may be compared to a father-son relationship, which is a reminder of the original model of Hippocratic teaching.	McGill Univ, Montreal, PQ, Canada	Massie, R (reprint author), 6301 Northcrest Pl 11P, Montreal, PQ H3S 2W4, Canada.							19	4	4	0	1	CANADIAN J NEUROL SCI INC	CALGARY	PO BOX 4220, STATION C EDITORIAL & SUBSCRIPTION SERV, CALGARY, AB T2T 5N1, CANADA	0317-1671			CAN J NEUROL SCI	Can. J. Neurol. Sci.	AUG	2004	31	3					422	426				5	Clinical Neurology	Neurosciences & Neurology	849OZ	WOS:000223549600026	15376493	No			2017-07-26	
J	Harissi-Dagher, M; Dagher, JH; Aroichane, M				Harissi-Dagher, M; Dagher, JH; Aroichane, M			Congenital fibrosis of the extraocular muscles with brain-stem abnormalities: a novel finding	CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE			English	Article; Proceedings Paper	Annual Meeting of the Association-for-Research-in-Vision-and-Ophthalmology	MAY 04-09, 2003	FT LAUDERDALE, FL	Assoc Res Vis & Ophthalmol		congenital fibrosis syndrome; ophthalmoplegia; strabismus; ptosis; brain-stem abnormalities; magnetic resonance imaging; computed tomography	EXTERNAL OPHTHALMOPLEGIA; OCULAR FIBROSIS; MAPS		Univ Montreal, Hop St Justine, Dept Pediat Ophthalmol, Montreal, PQ H3T 1C5, Canada; Univ Montreal, Hop St Justine, Dept Physiatry, Montreal, PQ H3T 1C5, Canada	Aroichane, M (reprint author), Hop St Justine, Dept Ophthalmol, 3175 Cote St Catherine Rd, Montreal, PQ H3T 1C5, Canada.	maryam.aroichane.hsj@ssss.gouv.qc.ca						18	2	2	0	0	CANADIAN OPHTHAL SOC	OTTAWA	1525 CARLING AVE SUITE 610, OTTAWA, ONTARIO K1Z 8R9, CANADA	0008-4182			CAN J OPHTHALMOL	Can. J. Opthalmol.-J. Can. Opthalmol.	AUG	2004	39	5					540	545				6	Ophthalmology	Ophthalmology	853JH	WOS:000223822800010	15491041	No			2017-07-26	
J	Zehr, EP; Carroll, TJ; Chua, R; Collins, DF; Frigon, A; Haridas, C; Hundza, SR; Thompson, AK				Zehr, EP; Carroll, TJ; Chua, R; Collins, DF; Frigon, A; Haridas, C; Hundza, SR; Thompson, AK			Possible contributions of CPG activity to the control of rhythmic human arm movement	CANADIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY			English	Article; Proceedings Paper	RB Stein Symposium Nerve, Muscle and Beyond held in conjunction with the Canadian-Physiological-Society Annual Meeting	JAN 29-FEB 01, 2004	Vernon, CANADA	Canadian Physiol Soc		central pattern generator; locomotion; motor control; neural control	BACKWARD QUADRUPEDAL WALKING; CENTRAL PATTERN GENERATOR; SPINAL-CORD-INJURY; FORELIMB FICTIVE LOCOMOTION; PHASE-DEPENDENT MODULATION; HUMAN CUTANEOUS REFLEXES; LAST-ORDER INTERNEURONS; EVOKED MOTOR-RESPONSES; SOLEUS-H-REFLEXES; MUSCLE-ACTIVITY	There is extensive modulation of cutaneous and H-reflexes during rhythmic leg movement in humans. Mechanisms controlling reflex modulation (e.g., phase- and task-dependent modulation, and reflex reversal) during leg movements have been ascribed to the activity of spinal central pattern generating (CPG) networks and peripheral feedback. Our working hypothesis has been that neural mechanisms (i.e., CPGs) controlling rhythmic movement are conserved between the human lumbar and cervical spinal cord. Thus reflex modulation during rhythmic arm movement should be similar to that for rhythmic leg movement. This hypothesis has been tested by studying the regulation of reflexes in arm muscles during rhythmic arm cycling and treadmill walking. This paper reviews recent studies that have revealed that reflexes in arm muscles show modulation within the movement cycle (e.g., phase-dependency and reflex reversal) and between static and rhythmic motor tasks (e.g., task-dependency). It is concluded that reflexes are modulated similarly during rhythmic movement of the upper and lower limbs, suggesting similar motor control mechanisms. One notable exception to this pattern is a failure of contralateral arm movement to modulate reflex amplitude, which contrasts directly with observations from the leg. Overall, the data support the hypothesis that CPG activity contributes to the neural control of rhythmic arm movement.	Univ Victoria, Rehabil Neurosci Lab, Victoria, BC V8W 3N4, Canada; Int Collaborat Repair Discoveries ICORD, Vancouver, BC V6T 1Z4, Canada; Univ New S Wales, Sch Med Sci, Sydney, NSW 2052, Australia; Univ British Columbia, Lab Perceptual Motor Dynam, Vancouver, BC V6T 1Z1, Canada; Univ Victoria, Rehabil Neurosci Lab, Victoria, BC V8W 3N4, Canada; Univ Alberta, Fac Phys Educ & Recreat, Human Neurophysiol Lab, Edmonton, AB T6G 2H9, Canada; Univ Alberta, Ctr Neurosci, Edmonton, AB T6G 2S2, Canada; Univ Montreal, Ctr Rech Sci Neurol, Montreal, PQ H3T 1J4, Canada; Univ Alberta, Ctr Neurosci, Edmonton, AB T6G 2S2, Canada	Zehr, EP (reprint author), Univ Victoria, Rehabil Neurosci Lab, Victoria, BC V8W 3N4, Canada.	pzehr@uvic.ca	Carroll, Timothy/C-3513-2008	Carroll, Timothy/0000-0003-0761-1819; Frigon, Alain/0000-0002-9259-2706				105	65	67	1	4	NATL RESEARCH COUNCIL CANADA	OTTAWA	RESEARCH JOURNALS, MONTREAL RD, OTTAWA, ONTARIO K1A 0R6, CANADA	0008-4212			CAN J PHYSIOL PHARM	Can. J. Physiol. Pharmacol.	AUG-SEP	2004	82	8-9					556	568		10.1139/Y04-056		13	Pharmacology & Pharmacy; Physiology	Pharmacology & Pharmacy; Physiology	876AR	WOS:000225468200005	15523513	No			2017-07-26	
