PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	McLaughlin, N; Bojanowski, MW; Denault, A				McLaughlin, N; Bojanowski, MW; Denault, A			Early myocardial dysfunction following subarachnoid haemorrhage	BRITISH JOURNAL OF NEUROSURGERY			English	Article						cerebral aneurysm; diastolic dysfunction; echocardiography; heart failure; subarachnoid haemorrhage; surgery timing	NEUROGENIC PULMONARY-EDEMA; DIASTOLIC HEART-FAILURE; VENTRICULAR WALL-MOTION; TRANSESOPHAGEAL ECHOCARDIOGRAPHY; DOPPLER-ECHOCARDIOGRAPHY; CARDIAC INJURY; TASK-FORCE; ABNORMALITIES; PREVALENCE; MECHANISMS	Like systolic dysfunction (SD), diastolic dysfunction ( DD) has recently been proposed as a contributing factor in haemodynamic instability and in the genesis of pulmonary oedema, but its occurrence in subarachnoid haemorrhage (SAH) patients has not been described. Following aneurysmal SAH, three patients arrived at our institution with haemodynamic instability requiring vasoactive drugs and with pulmonary oedema. Transoesophageal echocardiographic study during aneurysm surgery documented mild to severe left ventricular SD and DD. Right ventricular SD and DD were also present. Documented biventricular systolic and diastolic myocardial dysfunctions may contribute to haemodynamic instability and pulmonary oedema following SAH due to intracranial aneurysmal rupture.	Montreal Heart Inst, Dept Anesthesiol, Montreal, PQ H1T 1C8, Canada; Ctr Hosp Univ Montreal, Hop Notre Dame, Dept Neurosurg, Montreal, PQ, Canada; Ctr Hosp Univ Montreal, Hop Notre Dame, Intens Care Unit, Montreal, PQ, Canada	Denault, A (reprint author), Montreal Heart Inst, Dept Anesthesiol, 5000 Belanger St E, Montreal, PQ H1T 1C8, Canada.	denault@videotron.ca						36	0	0	0	0	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0268-8697			BRIT J NEUROSURG	Br. J. Neurosurg.	APR	2005	19	2					141	147		10.1080/02688690500145597		7	Clinical Neurology; Surgery	Neurosciences & Neurology; Surgery	958WK	WOS:000231478700006	16120517	No			2017-07-26	
J	McCrory, P; Johnston, K; Meeuwisse, W; Aubry, M; Cantu, R; Dvorak, J; Graf-Baumann, T; Kelly, J; Lovell, M; Schamasch, P				McCrory, P; Johnston, K; Meeuwisse, W; Aubry, M; Cantu, R; Dvorak, J; Graf-Baumann, T; Kelly, J; Lovell, M; Schamasch, P			Summary and agreement statement of the 2nd International Conference on Concussion in Sport, Prague 2004	BRITISH JOURNAL OF SPORTS MEDICINE			English	Article							TRAUMATIC BRAIN-INJURY; APOLIPOPROTEIN-E EPSILON-4; AMYLOID BETA-PROTEIN; HEAD-INJURY; STANDARDIZED ASSESSMENT; FOOTBALL PLAYERS; SEVERITY; SYMPTOMS; ORIENTATION; PERFORMANCE	In November 2001, the 1st International Symposium on Concussion in Sport was held in Vienna, Austria to provide recommendations for the improvement of safety and health of athletes who suffer concussive injuries in ice hockey, football (soccer), and other sports. The 2nd International Symposium on Concussion in Sport was organised by the same group and held in Prague, Czech Republic in November 2004. It resulted in a revision and update of the Vienna consensus recommendations, which are presented here.	Emerson Hosp, Dept Surg, Chief Neurosurg Serv, Concord, MA USA; Emerson Hosp, Dept Surg, Sports Med Serv, Concord, MA USA; Natl Ctr Catastroph Sports Injury Res, Chapel Hill, NC USA; Schulthess Clin, FIFA Med Res & Assessment Ctr, Dept Neurol, Zurich, Switzerland; FIFA Med Res & Assessment Ctr F MARC, Off Sci Management, German Soc Musculoskeletal Med & Pain Therapy, Teningen, Germany; McGill Univ, Dept Neurosurg, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Kinesiol, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Phys Educ, Montreal, PQ H3A 2T5, Canada; McGill Sport Med Ctr, Montreal, PQ, Canada; Univ Colorado, Sch Med, Denver, CO USA; Univ Pittsburgh, Sports Med Concussion Program, Pittsburgh, PA USA; Natl Hockey League Neuropsychol Program, Pittsburgh, PA USA; Univ Melbourne, Ctr Hlth Exercise & Sports Med, Melbourne, Vic, Australia; Univ Melbourne, Brain Res Inst, Melbourne, Vic, Australia; Univ Calgary, Ctr Sports Med, Calgary, AB, Canada; Natl Hockey League, Calgary, AB, Canada; Int Olymp Comm, Lausanne, Switzerland	McCrory, P (reprint author), POB 93, Shoreham, Vic 3916, Australia.	paulmccr@bigpond.net.au						63	407	409	2	45	B M J PUBLISHING GROUP	LONDON	BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON WC1H 9JR, ENGLAND	0306-3674			BRIT J SPORT MED	Br. J. Sports Med.	APR 1	2005	39	4					196	204		10.1136/bjsm.2005.018614		9	Sport Sciences	Sport Sciences	911CV	WOS:000227980000011	15793085	No			2017-07-26	
J	Delaney, JS; Al-Kashmiri, A				Delaney, JS; Al-Kashmiri, A			Neck injuries presenting to emergency departments in the United States from 1990 to 1999 for ice hockey, soccer, and American football	BRITISH JOURNAL OF SPORTS MEDICINE			English	Article							MULTIVARIATE-ANALYSIS; SPINE INJURIES; BRAIN-INJURY; PLAYERS; CONCUSSIONS; HEAD; EPIDEMIOLOGY; IMPACT; CANADA	Objective: To examine the number and rate of neck injuries in the community as a whole for ice hockey, soccer, and American football by analysing data from patients presenting to emergency departments in the United States from 1990 to 1999. Methods: Data compiled for the US Consumer Product Safety Commission were used to generate estimates for the total number of neck injuries and the more specific diagnoses of neck fractures, dislocations, contusions, sprains, strains, and lacerations occurring nationally from 1990 to 1999. These data were combined with yearly participation figures to generate rates of injury presenting to emergency departments for each sport. Results: There were an estimated 5038 neck injuries from ice hockey, 19 341 from soccer, and 114 706 from American football. These could be broken down as follows: 4964 contusions, sprains, or strains from ice hockey, 17 927 from soccer, and 104 483 from football; 105 neck fractures or dislocations from ice hockey, 214 from soccer, and 1588 from football; 199 neck lacerations for ice hockey, 0 for soccer, and 621 for football. The rates for total neck injuries and combined neck contusions, sprains, or strains were higher for football than for ice hockey or soccer in all years for which data were available. Conclusion: The rate of neck injury in the United States was higher in football than in ice hockey or soccer in the time period studied.	McGill Univ, Ctr Hlth, Montreal, PQ, Canada; McGill Univ, Royal Coll Emergency Med Residency Training Progr, Montreal, PQ H3A 2T5, Canada	Delaney, JS (reprint author), McGill Sport Med Clin, Montreal, PQ H2W 1S4, Canada.	j.delaney@mcgill.ca						34	13	13	1	1	B M J PUBLISHING GROUP	LONDON	BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON WC1H 9JR, ENGLAND	0306-3674			BRIT J SPORT MED	Br. J. Sports Med.	APR 1	2005	39	4							e21	10.1136/bjsm.2004.015735		5	Sport Sciences	Sport Sciences	911CV	WOS:000227980000006	15793079	No			2017-07-26	
J	Nguyen, TN; Der Kaloustian, VM; Barsoum-Homsy, M; Dembinska, O; Koenekoop, RK				Nguyen, TN; Der Kaloustian, VM; Barsoum-Homsy, M; Dembinska, O; Koenekoop, RK			Congenital microcephaly, juvenile retinal dystrophy and normal mentation in a mildly dysmorphic child	CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE			English	Article						microcephaly; retinal dystrophy; cone-rod dystrophy	COHEN-SYNDROME; CHORIORETINAL DEGENERATION; RETARDATION; FEATURES	Congenital microcephaly, defined as a head circumference more than 2 standard deviations below the mean, results from a primary defect in neural tissue development (not bone development) and the resulting aberrant closure of the cranial sutures.(1) It is therefore not surprising that most cases of congenital microcephaly are associated with mental retardation, various syndromes and chromosomal abnormalities.(2-14) Motor and speech development are often delayed, and hyperactivity and mental retardation are common. in general, life expectancy is low, as is the prognosis for normal brain ftinction.(15-17) Multiple associations exist between microcephaly and abnormalities of the eye, such as Mirhosseini-Holmes-Walton (MHW) syndrome,(2) Cohen syndrome,(3) Seckel syndrome(5) and Balci syndrome.(6) All of these associations include various degrees of mental dysfunction, from severe retardation through structural brain defects to mild mental handicaps. We present a novel phenotypic variant: microcephaly with normal mentation and juvenile retinal dystrophy in an otherwise healthy boy with mildly dysmorphic features and normal brain structure.	McGill Univ, Childrens Vis Ctr, Div Med Genet, Ctr Hlth, Montreal, PQ, Canada; McGill Univ, Div Visual Electrophysiol, Ctr Hlth, Montreal, PQ, Canada; St Justine Hosp, Dept Ophthalmol, Montreal, PQ, Canada	Koenekoop, RK (reprint author), Montreal Childrens Hosp, Dept Ophthalmol, 2300 Tupper St, Montreal, PQ H3H 1P3, Canada.	robert.koenekoop@muhc.mcgill.ca						24	4	4	0	2	CANADIAN OPHTHAL SOC	OTTAWA	1525 CARLING AVE SUITE 610, OTTAWA, ONTARIO K1Z 8R9, CANADA	0008-4182			CAN J OPHTHALMOL	Can. J. Opthalmol.-J. Can. Opthalmol.	APR	2005	40	2					195	199				5	Ophthalmology	Ophthalmology	928BW	WOS:000229247100014	16049536	No			2017-07-26	
J	Stip, E; Rialle, V				Stip, E; Rialle, V			Environmental cognitive remediation in schizophrenia: Ethical implications of "smart home" technology	CANADIAN JOURNAL OF PSYCHIATRY-REVUE CANADIENNE DE PSYCHIATRIE			English	Article						schizophrenia; dementia; cognition; mental disorder; rehabilitation; cybernetics; ethics; smart home; cognitive remediation	PSYCHIATRIC REHABILITATION; NEUROCOGNITIVE DEFICITS; NEUROPSYCHOLOGICAL DEFICITS; 1ST-EPISODE; OUTPATIENTS; STABILITY; AGE; ADAPTATION; STRATEGIES; PSYCHOSIS	Objective: In light of the advent of new technologies, we proposed to reexamine certain challenges posed by cognitive remediation and social reintegration (that is, deinstitutionalization) of patients with severe and persistent mental disorders. Method: We reviewed literature on cognition, remediation, smart homes, as well as on objects and utilities, using medical and computer science electronic library and Internet searches. Results: These technologies provide solutions for disabled Persons with respect to care delivery, workload reduction, and socialization. Examples include home support, video conferencing, remote monitoring of medical parameters through sensors, teledetection of critical situations (for example, a fall or malaise), measures of daily living activities, and help with tasks of daily living. One of the key concepts unifying all these technologies is the health-smart home. We present the notion of the health-smart home in general and then examine it more specifically in relation to schizophrenia. Conclusion: Management of people with schizophrenia with cognitive deficits who are being rehabilitated in the community can be improved with the use of technology; however, such technology has ethical ramifications.	Univ Montreal, Hop Louis H Lafontaine, Ctr Rech Fernand Seguin, Hop Sacre Coeur,Eli Lilly Schizophrenia Res, Montreal, PQ H1N 3V2, Canada; TIMC, IMAG, CNRS, UMR 5525, Grenoble, France; Univ Paris 05, Paris, France	Stip, E (reprint author), Univ Montreal, Hop Louis H Lafontaine, Ctr Rech Fernand Seguin, Hop Sacre Coeur,Eli Lilly Schizophrenia Res, 7331,Rue Hochelaga, Montreal, PQ H1N 3V2, Canada.	emmanuel.stip@umontreal.ca						93	16	17	2	6	CANADIAN PSYCHIATRIC ASSOC	OTTAWA	141 LAURIER AVENUE WEST, STE 701, OTTAWA, ONTARIO K1P 5J3, CANADA	0706-7437			CAN J PSYCHIAT	Can. J. Psychiat.-Rev. Can. Psychiat.	APR	2005	50	5					281	291				11	Psychiatry	Psychiatry	003VA	WOS:000234708500009	15968845	No			2017-07-26	
J	Nishiyama, R; Qi, LX; Tsumagari, K; Weissbecker, K; Dubeau, L; Charnpagnel, M; Sikka, S; Nagai, H; Ehrlich, M				Nishiyama, R; Qi, LX; Tsumagari, K; Weissbecker, K; Dubeau, L; Charnpagnel, M; Sikka, S; Nagai, H; Ehrlich, M			A DNA repeat, NBL-2, is hypermethylated in some cancers but hypomethylated in others	CANCER BIOLOGY & THERAPY			English	Article						cancer; DNA hypomethylation; DNA hypermethylation; DNA repeats	PERICENTROMERIC SATELLITE REGIONS; HUMAN HEPATOCELLULAR CARCINOMAS; OVARIAN EPITHELIAL TUMORS; WILMS-TUMORS; ICF SYNDROME; HUMAN HEPATOCARCINOGENESIS; GENOMIC HYPOMETHYLATION; METHYLTRANSFERASE 3B; BREAST-CARCINOMA; CPG-ISLANDS	Hypermethylation at certain CpG-rich promoters and hypomethylation at repeated DNA sequences are very frequently found in cancers. We provide the first report that a DNA sequence (NBL2) can be either extensively hypermethylated or hypomethylated in cancer. Previously, it was shown that NBL2, a complex tandem DNA repeat in the acrocentric chromosomes, is hypomethylated at Nod sites in >70% of neuroblastomas and hepatocellular carcinomas and in cells from ICF syndrome (DNMT3B-deficiency) patients. Unexpectedly, by Southern blot analysis of 18 ovarian carcinomas, 5 1 Wilms tumors, and various somatic control tissues, we found that >70% of the cancers exhibited large increases in methylation at Hhal sites in NBL2 compared with all the controls. In contrast, 17% of the carcinomas showed major decreases in methylation at Hhal and Nod sites. The intermediate levels of methylation at Hhol sites in somatic controls enabled this discovery of cancer-linked hypermethylation and hypomethylation in NBL2. In a comparison of ovarian epithelial carcinomas, low malignant potential tumors, and cystadenomas, NBL2 hypermethylation at Hhal sites was significantly related to the degree of malignancy, and hypomethylation was seen only in the carcinomas. By RT-PCR, we found NBL2 transcripts at low levels in a few cancers and undetectable in various normal tissues. In the tumors there was no association of NBL2 hypomethylation and transcription, but this may reflect NBL2's lack of identifiable promoter elements and our evidence for run-through transcription from adjacent sequences into NBL2. The propensity of NBL2 sequences to become either hypermethylated or hypomethylated in cancer suggests that these opposite epigenetic changes share an early step during carcinogenesis and that cancer-linked hypermethylation might be spontaneously reversible.	Tulane Med Sch, Human Genet Program, New Orleans, LA 70112 USA; Tulane Med Sch, Dept Biochem, New Orleans, LA 70112 USA; Tulane Med Sch, Tulane Canc Ctr, New Orleans, LA 70112 USA; Tulane Med Sch, Dept Urol, New Orleans, LA 70112 USA; Univ So Calif, Kenneth Norris Jr Comprehens Canc Ctr, Dept Pathol, Los Angeles, CA 90033 USA; Hosp St Justine, Serv Hematol Oncol, Montreal, PQ, Canada; Osaka Univ, Inst Mol & Cellular Biol, Osaka, Japan	Ehrlich, M (reprint author), Tulane Med Sch, Human Genet Program SL31, 1430 Tulane Ave, New Orleans, LA 70112 USA.	ehrlich@tulane.edu			NCI NIH HHS [R01-CA81506]			49	20	25	0	0	LANDES BIOSCIENCE	AUSTIN	1806 RIO GRANDE ST, AUSTIN, TX 78702 USA	1538-4047	1555-8576		CANCER BIOL THER	Cancer Biol. Ther.	APR	2005	4	4					440	448				9	Oncology	Oncology	015IA	WOS:000235543900026	15846090	No			2017-07-26	
J	Gingras, J; Spicer, J; Altares, M; Zhu, Q; Kuchel, GA; Ferns, M				Gingras, J; Spicer, J; Altares, M; Zhu, Q; Kuchel, GA; Ferns, M			Agrin becomes concentrated at neuroeffector junctions in developing rodent urinary bladder	CELL AND TISSUE RESEARCH			English	Article						smooth muscle; pelvic ganglion neurons; parasympathetic neuroeffector junction; extracellular matrix; agrin; urinary bladder; development; mouse; rat (Sprague Dawley)	ACETYLCHOLINE-RECEPTOR CLUSTERS; HEPARAN-SULFATE PROTEOGLYCAN; CHICK CILIARY GANGLION; SMOOTH-MUSCLE-CELLS; NEUROMUSCULAR-JUNCTION; SYNAPSE FORMATION; NERVOUS-SYSTEM; BASAL LAMINA; RAT BLADDER; EXPRESSION	The formation of somatic neuromuscular junctions in skeletal muscle is regulated by an extracellular matrix protein called agrin. Here, we have examined the expression and localization of agrin during development of the rodent urinary bladder, as a first step to examining its possible role at autonomic neuroeffector junctions in smooth muscle. We have found that agrin is expressed on the surface of developing smooth muscle cells and in the basement membrane underlying the urothelium. More importantly, agrin is progressively concentrated at parasympathetic varicosities during postnatal development and is present at virtually all junctions in mature muscle. Reverse transcription/polymerase chain reaction analysis has shown that pelvic ganglion neurons that innervate the bladder express LN/z8 agrin, whereas bladder smooth muscle expresses LN/z- agrin. Together, these results demonstrate that nerve and/or muscle agrin becomes localized at cholinergic parasympathetic varicosities in smooth muscle, where it could play a role in the maturation of the neuroeffector junction.	Univ Calif Davis, Dept Anesthesiol & Physiol & Membrane Biol, Davis, CA 95616 USA; McGill Univ, Ctr Hlth, Res Inst, Ctr Res Neurosci, Montreal, PQ H3G 1A4, Canada; Univ Connecticut, Ctr Hlth, Ctr Aging, Farmington, CT 06030 USA	Ferns, M (reprint author), Univ Calif Davis, Dept Anesthesiol & Physiol & Membrane Biol, 1 Shields Ave, Davis, CA 95616 USA.	mjfems@ucdavis.edu						63	7	7	0	0	SPRINGER	NEW YORK	233 SPRING STREET, NEW YORK, NY 10013 USA	0302-766X			CELL TISSUE RES	Cell Tissue Res.	APR	2005	320	1					115	125		10.1007/s00441-004-1045-9		11	Cell Biology	Cell Biology	926WJ	WOS:000229154100011	15711988	No			2017-07-26	
J	Hennequin, M; Allison, PJ; Veyrune, JL; Faye, M; Peyron, M				Hennequin, M; Allison, PJ; Veyrune, JL; Faye, M; Peyron, M			Clinical evaluation of mastication: validation of video versus electromyography	CLINICAL NUTRITION			English	Article						mastication; evaluation; video; electromyography; validation	DOWNS-SYNDROME CHILDREN; CHEWING PATTERNS; MODEL FOODS; TEXTURE; PERFORMANCE; 4-YEAR-OLD; EFFICIENCY; DENTITION; DENTURES; MOVEMENT	Backgrounds and Aims: The ability to evaluate masticatory function in people with neurological disabilities is important as this function is often compromised in these groups. However, current standard techniques are often impossible in such groups due to cognitive difficulties. This study is a validation of several variables read from standardised video recordings of mastication as indicators of masticatory function. Methods: Fifteen healthy, fully dentate mate subjects were recorded using EMG and by video simultaneously. An evatuation was undertaken of the video parameters (i) to compare their validity against the etectromyographic parameters, (ii) to test intra-rater and inter-rater reliability and (iii) to test the ability to discriminate between four model foods differing in hardness. Results: Masticatory time and the number of masticatory cycles counted on video were found to be valid and reliable indicators. In addition, the number of active chewing cycles performed with an open mouth and identification of the chewing side, were found to have reasonable validity and reliability. The former may allow discrimination between food types. Conclusion: As an alternative to the complex evaluation of masticatory function, observation of certain parameters from video recording could be an alternative for use in uncooperative patients. (c) 2004 Elsevier Ltd. All rights reserved.	Univ Auvergne, Ctr Hosp Univ, Fac Chirurg Dentaire, EA3847, Clermont Ferrand, France; McGill Univ, Fac Dent, Montreal, PQ, Canada; Univ Cheikh Antia Diop, Fac Chirurg Dentaire, Dakar, Senegal; INRA, Stn Rech Viande, F-63122 St Genes Champanelle, France	Hennequin, M (reprint author), Univ Auvergne, Ctr Hosp Univ, Fac Chirurg Dentaire, EA3847, Clermont Ferrand, France.	martine.hennequin@u-clermont1.fr						27	19	19	0	2	CHURCHILL LIVINGSTONE	EDINBURGH	JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH EH1 3AF, MIDLOTHIAN, SCOTLAND	0261-5614			CLIN NUTR	Clin. Nutr.	APR	2005	24	2					314	320		10.1016/j.clnu.2004.11.010		7	Nutrition & Dietetics	Nutrition & Dietetics	914XY	WOS:000228262600021	15784494	No			2017-07-26	
J	Doyon, J; Benali, H				Doyon, J; Benali, H			Reorganization and plasticity in the adult brain during learning of motor skills	CURRENT OPINION IN NEUROBIOLOGY			English	Article							EXPERIENCE-DEPENDENT CHANGES; FUNCTIONAL MRI; SLEEP; VISUOMOTOR; ACTIVATION; MOVEMENTS; SYSTEMS; MEMORY; ERROR; ACQUISITION	On the basis of brain imaging studies, Doyon and Ungerleider recently proposed a model describing the cerebral plasticity that occurs in both cortico-striatal and cortico-cerebellar systems of the adult brain during learning of new motor skilled behaviors. This theoretical framework makes several testable predictions with regards to the contribution of these neural systems based on the phase (fast, slow, consolidation, automatization, and retention) and nature of the motor learning processes (motor sequence versus motor adaptation) acquired through repeated practice. There has been recent behavioral, lesion and additional neuroimaging studies that have addressed the assumptions made in this theory that will help in the revision of this model.	Univ Montreal, Geriatr Inst, Funct Neuroimaging Unit, Montreal, PQ H3W 1W5, Canada	Doyon, J (reprint author), Univ Montreal, Geriatr Inst, Funct Neuroimaging Unit, 4565 Queen Mary St, Montreal, PQ H3W 1W5, Canada.	julien.doyon@umontreal.ca						34	382	389	5	57	CURRENT BIOLOGY LTD	LONDON	84 THEOBALDS RD, LONDON WC1X 8RR, ENGLAND	0959-4388			CURR OPIN NEUROBIOL	Curr. Opin. Neurobiol.	APR	2005	15	2					161	167		10.1016/j.conb.2005.03.004		7	Neurosciences	Neurosciences & Neurology	925OT	WOS:000229063100005	15831397	No			2017-07-26	
J	Zifkin, B; Andermann, E; Andermann, F				Zifkin, B; Andermann, E; Andermann, F			Mechanisms, genetics, and pathogenesis of juvenile myoclonic epilepsy	CURRENT OPINION IN NEUROLOGY			English	Review						epileptogenesis; genetics of epilepsy; idiopathic generalized epilepsy; juvenile myoclonic epilepsy; reflex seizures	IDIOPATHIC GENERALIZED EPILEPSY; CHANNEL GENE; ABSENCE EPILEPSY; EPISODIC ATAXIA; AMINO-ACIDS; SEIZURES; MUTATION; ASSOCIATION; FAMILIES; LINKAGE	Purpose of review This review addresses the mechanisms, genetics and pathogenesis of juvenile myoclonic epilepsy (JME, Janz syndrome). Recent findings Although JME is a well defined clinical syndrome among the idiopathic generalized epilepsies (IGEs), recent studies suggest that JME is distinct from other IGE syndromes and must be considered separately fro the purposes of genetic studies. Clinical morphological and metabolic data suggest a preferential role for frontal regions in this syndrome. However, JME is clinically and genetically heterogeneous. Although several major genes for JME have been identified and pathogenetic mechanisms suggested based on these findings, these genes account for only a small proportion of JME cases, suggesting multifactorial or complex inheritance in most. The roles played by other major genes, susceptibility genes and environmental factors in the pathogenesis of JME remain to be defined. Summary JME is clinically and genetically heterogeneous and should be considered separately from other IGE syndromes. Proposed mechanisms, such as those involving microdysgenesis or altered neuronal inhibition, may be related to different genetic abnormalities in different patients. Major genes account for relatively few cases, and most cases appear to involve multifactorial or complex inheritance.	Montreal Neurol Hosp & Inst, Epilepsy Clin, Montreal, PQ H3A 2B4, Canada; Montreal Neurol Hosp & Inst, Neurogenet Unit, Montreal, PQ H3A 2B4, Canada; McGill Univ, Dept Neurol & Neurosurg, Montreal, PQ, Canada; McGill Univ, Dept Human Genet, Montreal, PQ, Canada; McGill Univ, Dept Pediat, Montreal, PQ H3A 2T5, Canada	Andermann, F (reprint author), Montreal Neurol Hosp & Inst, Epilepsy Clin, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.	frederick.andermann@mcgill.ca						67	47	49	0	7	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	1350-7540			CURR OPIN NEUROL	Curr. Opin. Neurol.	APR	2005	18	2					147	153		10.1097/01.wco.0000162856.75391.b1		7	Clinical Neurology; Neurosciences	Neurosciences & Neurology	912LG	WOS:000228079100012	15791145	No			2017-07-26	
J	Danilovich, N; Sairam, MR				Danilovich, N; Sairam, MR			Targeting gonadotropin receptor genes	ENDOCRINE			English	Article						FSH receptor; LH receptor; ovary; testis; gene knockout; infertility; ovulation; spermatogenesis; menopause; andropause	FOLLICLE-STIMULATING-HORMONE; KNOCKOUT LURKO MICE; LUTEINIZING-HORMONE; REPLACEMENT THERAPY; HAPLOINSUFFICIENT MICE; OVARIAN PATHOLOGY; SERTOLI-CELLS; MESSENGER-RNA; FORKO MOUSE; FEMALE MICE	This review highlights observations gleaned from recent reports on the deletion of FSH and LH receptors in mice. Gonadal differentiation does not depend on the presence of gonadotropin receptors but development is affected to varying degrees in both sexes. In both knockouts the null females are infertile with severely underdeveloped gonads and accessory structures. Sexual maturity and/or pubertal delay occur depending on the sex and knockout. Male null FSH-R mice have reduced fertility but null LH-R males are sterile due to cryptorchid testes and deficient spermatogenesis. In null FSH-R females hormonal imbalances are due to deficient estrogen and hyperandrogenemia. LHR deficient females have low estrogen and testosterone. Females in both knockouts display phenotypes such as obesity, bone deficiency, and changes in brain structure and function in addition to manifestation of different types of reproductive tract tumors. Both types of mice represent good models for testing hormone replacement therapy in different combinations. The FSH-R heterozygous females could also be useful for studying age-dependent phenotypes.	Clin Res Inst Montreal, Mol Reprod Res Lab, Montreal, PQ H2W 1R7, Canada	Sairam, MR (reprint author), Clin Res Inst Montreal, Mol Reprod Res Lab, 110 Pine Ave W, Montreal, PQ H2W 1R7, Canada.	m.ram.sairam@ircm.qc.ca						48	8	8	0	2	HUMANA PRESS INC	TOTOWA	999 RIVERVIEW DRIVE SUITE 208, TOTOWA, NJ 07512 USA	0969-711X			ENDOCRINE	Endocrine	APR	2005	26	3					219	226		10.1385/ENDO:26:3:219		8	Endocrinology & Metabolism	Endocrinology & Metabolism	953KT	WOS:000231075900005	16034175	No			2017-07-26	
J	Stewart, LS; Leung, LS				Stewart, LS; Leung, LS			Hippocampal melatonin receptors modulate seizure threshold	EPILEPSIA			English	Article						Mel(1b) receptor; Dorsal hippocampus; seizure latency; GABA; pilocarpine; rat	PILOCARPINE-INDUCED SEIZURES; NUCLEUS-ACCUMBENS; ACTIVITY STATE; PINEAL-GLAND; MALE-RAT; EPILEPSY; NEURONS; MODEL; AMYGDALA; BRAIN	Purpose: The pineal hormone melatonin has been shown to enhance hippocampal excitability. We therefore investigated whether inactivation of hippocampal melatonin receptors affects behavioral seizures. Methods: Intrahippocampal infusions were performed in rats to study the effect of different melatonin receptor antagonists on behavioral activity, EEG, and seizure susceptibility. Experiments were conducted at 2 times of the day that coincided with the peak and trough of the daily melatonin rhythm. Results: Local infusion of the Mel(1b) receptor antagonist 4-phenyl-2-propionamidotetralin (4-P-PDOT) into the hippocampus, but not the overlying neocortex, significantly increased seizure latency and in some cases provided complete protection against seizure development. In addition, 4-P-PDOT suppressed open field activity and hippocampal EEG amplitude. The mixed Mel(1a)/Mel(1b) receptor antagonist luzindole also increased seizure latency but to a lesser degree than 4-P-PDOT. The behavioral effects of Mel(1b) receptor inhibition were comparable to those of the gamma-aminobutyric acid (GABA)(A) receptor agonist muscimol and were observed during the dark phase (2400-0200 h) but not the light phase (1200-1400 h) of the daily photocycle. The anticonvulsant effect of intrahippocampal infusion of 4P-P-DOT was blocked by coadministration of the GABA(A) antagonist bicuculline. Conclusions: Our results suggest that nocturnal activation of hippocampal Mel(1b) receptors depresses GABA(A) receptor function in the hippocampus and enhances seizure susceptibility.	Univ Western Ontario, Program Neurosci, London, ON, Canada; Univ Western Ontario, Dept Physiol & Pharmacol, London, ON, Canada; Univ Western Ontario, Dept Clin Neurol Sci, London, ON, Canada	Montreal Neurol Inst, Ctr Neuronal Survival F102, Montreal, PQ H3A 2B4, Canada.	lee.stewart@mcgill.ca						43	44	44	0	3	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0013-9580	1528-1167		EPILEPSIA	Epilepsia	APR	2005	46	4					473	480		10.1111/j.0013-9580.2005.30204.x		8	Clinical Neurology	Neurosciences & Neurology	909CR	WOS:000227837200002	15816940	No			2017-07-26	
