PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Dube, F; Amireault, P				Dube, Francois; Amireault, Pascal			Local serotonergic signaling in mammalian follicles, oocytes and early embryos	LIFE SCIENCES			English	Review						serotonin; granulosa cells; steroidogenesis; calcium; cAMP; cumulus-oocyte complex; embryonic development; SSRI; oocyte; embryo; 5-HT receptor; follicle	INDUCED MEIOSIS REINITIATION; HUMAN GRANULOSA-CELLS; PERSISTENT PULMONARY-HYPERTENSION; NONNEURONAL CHOLINERGIC SYSTEM; TELEOST FUNDULUS-HETEROCLITUS; MUSSEL DREISSENA-POLYMORPHA; REUPTAKE INHIBITORS; MOUSE EMBRYO; SURF CLAM; PATINOPECTEN-YESSOENSIS	The involvement of neurotransmitters in mammalian female reproductive tissues has been the object of several studies in past decades. This review focuses on new evidence that serotonin (or 5-hydroxytryptamine, 5-HT) may be an important key player, acting locally in mammalian ovaries and female genital tracts where it may influence granulosa and cumulus cells as well as oocytes and early embryos. Pioneering studies reporting 5-HT in ovaries and other female reproductive tissues and cells are now complemented by the identification of specific 5-HT receptor subtypes (5-HTID, 5-HT2A-B and 5-HT7) in granulosa or cumulus cells, oocytes and early embryos. Additional serotonergic players, including the 5-HT transporter (SERT or Slc6A4) expressed in oocytes and embryos, and the 5-HT-producing enzyme tryptophan hydroxylase-1 (TPH1) expressed in cumulus cells, now make up a complete and autonomous local serotonergic network. Direct demonstrations of intracellular Ca2+ and cAMP signaling by 5-HT in cumulus cells and its capacity to regulate progesterone secretion by granulosa cells further illustrate some of its potential functions in ovarian physiology. Recent evidence shows that mouse mothers with knocked-out TPH1 have embryos with impaired early development, establishing that maternal 5-HT is required for normal embryonic development. This local regulation of reproductive processes by 5-HT in mammals might have derived from better-known, and possibly ancestral, serotonergic networks similarly at play in several primitive animals, and potential implications for human reproduction may also be foreseen. Specific roles played by 5-HT in mammalian reproduction remain to be further investigated, and now span from steroidogenesis and oocyte maturation to early embryonic development. (C) 2007 Elsevier Inc. All rights reserved.	[Dube, Francois; Amireault, Pascal] Hop St Luc, Ctr Rech, CHUM, Montreal, PQ H2X 1P1, Canada; [Dube, Francois; Amireault, Pascal] Univ Montreal, Fac Med, Dept Obstet Gynecol, Montreal, PQ H2X 1P1, Canada	Dube, F (reprint author), Hop St Luc, Ctr Rech, CHUM, 264 Boul Rene Levesque Est, Montreal, PQ H2X 1P1, Canada.	francois.dube@umontreal.ca	Amireault, Pascal/H-9356-2015	Amireault, Pascal/0000-0002-5562-7586				99	29	30	0	6	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0024-3205			LIFE SCI	Life Sci.	DEC 14	2007	81	25-26					1627	1637		10.1016/j.lfs.2007.09.034		11	Medicine, Research & Experimental; Pharmacology & Pharmacy	Research & Experimental Medicine; Pharmacology & Pharmacy	246EL	WOS:000251990200001	18023821	No			2017-07-26	
J	Sonenberg, N; Hinnebusch, AG				Sonenberg, Nahum; Hinnebusch, Alan G.			New modes of translational control in development, behavior, and disease	MOLECULAR CELL			English	Article							MESSENGER-RNA TRANSLATION; LOCAL PROTEIN-SYNTHESIS; DIET-INDUCED OBESITY; RIBOSOME ENTRY SITE; VIRUS IRES RNA; INITIATION-FACTOR; EUKARYOTIC TRANSLATION; BINDING-PROTEIN; INHIBITS TRANSLATION; SYNAPTIC PLASTICITY	Over the last 10 years, the field of translational control has been enriched by atomic resolution structures of ribosomal complexes and factors in different functional states, and increased in sophistication by wedding genetics, reconstituted systems, and structural biology to elucidate basic reactions and mRNA-specific control mechanisms. New regulatory principles have emerged, including repression by micro-RNAs (miRNAs) and mRNA sequestration in cytoplasmic granules, and the field has extended its reach into development, brain function, and human disease. Here we seek to highlight some of the exciting developments of the last decade from the perspectives of our own approaches and expertise; accordingly, many highly noteworthy achievements could not be mentioned and we refer interested readers to the numerous excellent reviews cited below.	[Sonenberg, Nahum] McGill Univ, Dept Biochem, Montreal, PQ H3G 1Y6, Canada; [Sonenberg, Nahum] McGill Univ, McGill Canc Ctr, Montreal, PQ H3G 1Y6, Canada; [Hinnebusch, Alan G.] NICHHD, Lab Gene Regulat & Dev, Bethesda, MD 20892 USA	Sonenberg, N (reprint author), McGill Univ, Dept Biochem, 3655 Drummond St, Montreal, PQ H3G 1Y6, Canada.	nahum.sonenberg@mcgill.ca						79	125	125	0	9	CELL PRESS	CAMBRIDGE	600 TECHNOLOGY SQUARE, 5TH FLOOR, CAMBRIDGE, MA 02139 USA	1097-2765			MOL CELL	Mol. Cell	DEC 14	2007	28	5					721	729		10.1016/j.molcel.2007.11.018		9	Biochemistry & Molecular Biology; Cell Biology	Biochemistry & Molecular Biology; Cell Biology	245HP	WOS:000251926000005	18082597	No			2017-07-26	
J	Mutolo, D; Bongianni, F; Einum, J; Dubuc, R; Pantaleo, T				Mutolo, D.; Bongianni, F.; Einum, J.; Dubuc, R.; Pantaleo, T.			Opioid-induced depression in the lamprey respiratory network	NEUROSCIENCE			English	Article						mu-opioid receptors; respiratory rhythm generation; respiration-related neurons; rostrolateral trigeminal region; DAMGO	SPINAL-CORD PREPARATION; PATTERN GENERATION; RHYTHM GENERATION; IN-VITRO; GLUTAMATE RECEPTORS; ROSTRAL MEDULLA; NEWBORN RATS; MICE LACKING; BRAIN; NEURONS	The role of opioid receptors in modulating respiratory activity was investigated in in vitro brainstem preparations of adult lampreys by bath application of agonists and antagonists. The vagal motor output was used to monitor respiratory activity. Neuronal recordings were also performed to characterize the rostrolateral trigerninal region that has been suggested to be critical for respiratory rhythmogenesis. Microinjections of the mu-opioid receptor agonist [D-Ala(2), N-Me-Phe(4), Gly(5)-ol]-enkephalin (DAMGO) were also made into this region and at different locations within the brainstem. Bath application of DAMGO (0.5-2 mu M) caused marked decreases in respiratory frequency up to complete apnea. Bath application of the delta-opioid receptor agonist [D-Pen(2,5)]-enkephalin (DPDPE) at 1040 mu M induced less pronounced depressant respiratory effects, while no changes in respiratory activity were induced by the K-Opioid receptor agonist trans-(lS,2S)-3,4-dichloro-N-methylN-[2-(1-pyrrolidinyl)cyclohexyl] benzeneacetamide (U50488) at 10-40 mu M. Bath application of the opioid receptor antagonists naloxone and naltrindole did not affect baseline respiratory activity, but prevented agonist-induced effects. DAMGO microinjections (1 mM; 0.5-1 nI) at sites rostrolateral to the trigerninal motor nucleus, where respiration-related neuronal activity was recorded, abolished the respiratory rhythm. The results show that opioids may have an important role in the lamprey respiratory network and that mu-opioid receptor activation is the most effective in causing respiratory depression. They also indicate that endogenous opioids are not required for the generation of baseline respiratory activity. Apneic responses induced by DAMGO microinjections support the hypothesis that a specific opioid-sensitive region rostrolateral to the trigerninal motor nucleus, that we have termed the paratrigerninal respiratory group (pTRG), likely has a pivotal role in respiratory rhythmogenesis. Since the lamprey diverged from the main vertebrate line around 450 million years ago, our results also imply that the inhibitory role of opioids on respiration is present at an early stage of vertebrate evolution. (c) 2007 IBRO. Published by Elsevier Ltd. All rights reserved.	[Mutolo, D.; Bongianni, F.; Pantaleo, T.] Univ Florence, Dipartimento Sci Fisiol, I-50134 Florence, Italy; [Dubuc, R.] Univ Quebec, Dept Kinanthropol, Quebec City, PQ, Canada; [Einum, J.; Dubuc, R.] Univ Montreal, Dept Physiol, Montreal, PQ H3C 3J7, Canada	Mutolo, D (reprint author), Univ Florence, Dipartimento Sci Fisiol, Viale GB Morgagni 63, I-50134 Florence, Italy.	donatelia.mutolo@unifi.it						56	26	26	0	4	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0306-4522			NEUROSCIENCE	Neuroscience	DEC 12	2007	150	3					720	729		10.1016/j.neuroscience.2007.09.028		10	Neurosciences	Neurosciences & Neurology	244JU	WOS:000251863000023	17949922	No			2017-07-26	
J	Roelfsema, PR; Tolboom, M; Khayat, PS				Roelfsema, Pieter R.; Tolboom, Michiel; Khayat, Paul S.			Different processing phases for features, figures, and selective attention in the primary visual cortex	NEURON			English	Article							CORTICAL AREAS V1; STIMULUS-DRIVEN; GROUND SEGREGATION; MACAQUE MONKEY; SEARCH; MODULATION; RESPONSES; V2; DISCRIMINATION; REPRESENTATION	Our visual system imposes structure onto images that usually contain a diversity of surfaces, contours, and colors. Psychological theories propose that there are multiple steps in this process that occur in hierarchically organized regions of the cortex: early visual areas register basic features, higher areas bind them into objects, and yet higher areas select the objects that are relevant for behavior. Here we test these theories by recording from the primary visual cortex (area V1) of monkeys. We demonstrate that the V1 neurons first register the features (at a latency of 48 ms), then segregate figures from the background (after 57 ms), and finally select relevant figures over irrelevant ones (after 137 ms). We conclude that the psychological processing stages map onto distinct time episodes that unfold in the visual cortex after the presentation of a new stimulus, so that area V1 may contribute to all these processing steps.	[Roelfsema, Pieter R.; Tolboom, Michiel; Khayat, Paul S.] Inst Royal Netherlands Acad Arts & Sci, Netherlands Inst Neurosci, Dept Vis & Cognit, NL-1105 BA Amsterdam, Netherlands; [Roelfsema, Pieter R.] Vrije Univ Amsterdam, Dept Expt Neurophysiol, Ctr Neurogenom & Cognit Res, NL-1081 HV Amsterdam, Netherlands; [Tolboom, Michiel] Univ Utrecht, Helmholtz Inst, Dept Funct Neurobiol, NL-3584 CH Utrecht, Netherlands; [Khayat, Paul S.] McGill Univ, Dept Physiol, Montreal, PQ H3G 1Y6, Canada	Roelfsema, PR (reprint author), Inst Royal Netherlands Acad Arts & Sci, Netherlands Inst Neurosci, Dept Vis & Cognit, Meibergdreef 47, NL-1105 BA Amsterdam, Netherlands.	p.roelfsema@nin.knaw.nl	Roelfsema, Pieter/J-6903-2013	Roelfsema, Pieter/0000-0002-1625-0034				46	68	69	1	7	CELL PRESS	CAMBRIDGE	600 TECHNOLOGY SQUARE, 5TH FLOOR, CAMBRIDGE, MA 02139 USA	0896-6273			NEURON	Neuron	DEC 6	2007	56	5					785	792		10.1016/j.neuron.2007.10.006		8	Neurosciences	Neurosciences & Neurology	241MA	WOS:000251659300006	18054856	No			2017-07-26	
J	Rockwood, K; Chertkow, H				Rockwood, Kenneth; Chertkow, Howard			A cellular-telephone model of assessing frontal lobe function in physicians	CANADIAN MEDICAL ASSOCIATION JOURNAL			English	Review								As people age, they recognize that social conduct has become worse. This is not just a failing of the young but also a reflection of modern technology, notably the cellular telephone. We observed that the behaviour induced by the use of such devices is so egregious as to be medically informative. We offer a descriptive phenomenology and neuroanatomical classification of aberrant behaviour in relation to cellular telephone use by physicians at medical conferences. Although the cellular telephone is a scourge, its ability to add to the diagnostic armamentarium in cognitive neurology should not be overlooked, especially if a fee code can be attached.	Geriatrician, Halifax, NS, Canada; Cognit Neurol, Montreal, PQ, Canada	Rockwood, K (reprint author), Geriatrician, Halifax, NS, Canada.							4	0	0	0	1	CMA-CANADIAN MEDICAL ASSOC	OTTAWA	1867 ALTA VISTA DR, OTTAWA, ONTARIO K1G 3Y6, CANADA	0820-3946			CAN MED ASSOC J	Can. Med. Assoc. J.	DEC 4	2007	177	12					1533	1535		10.1503/cmaj.071342		3	Medicine, General & Internal	General & Internal Medicine	236NY	WOS:000251310900031	18056616	No			2017-07-26	
J	Shaw, P; Eckstrand, K; Sharp, W; Blumenthal, J; Lerch, JP; Greenstein, D; Clasen, L; Evans, A; Giedd, J; Rapoport, JL				Shaw, P.; Eckstrand, K.; Sharp, W.; Blumenthal, J.; Lerch, J. P.; Greenstein, D.; Clasen, L.; Evans, A.; Giedd, J.; Rapoport, J. L.			Attention-deficit/hyperactivity disorder is characterized by a delay in cortical maturation	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA			English	Article						cortical development; structural neuroimaging	DEFICIT-HYPERACTIVITY DISORDER; CEREBRAL-CORTEX; GRAY-MATTER; DEVELOPMENTAL TRAJECTORIES; RESPONSE-INHIBITION; ANIMAL-MODELS; BRAIN GROWTH; MRI DATA; CHILDREN; ADOLESCENTS	There is controversy over the nature of the disturbance in brain development that underpins attention-deficit/hyperactivity disorder (ADHD). In particular, it is unclear whether the disorder results from a delay in brain maturation or whether it represents a complete deviation from the template of typical development. Using computational neuroanatomic techniques, we estimated cortical thickness at > 40,000 cerebral points from 824 magnetic resonance scans acquired prospectively on 223 children with ADHD and 223 typically developing controls. With this sample size, we could define the growth trajectory of each cortical point, delineating a phase of childhood increase followed by adolescent decrease in cortical thickness (a quadratic growth model). From these trajectories, the age of attaining peak cortical thickness was derived and used as an index of cortical maturation. We found maturation to progress in a similar manner regionally in both children with and without ADHD, with primary sensory areas attaining peak cortical thickness before polymodal, high-order association areas. However, there was a marked delay in ADHD in attaining peak thickness throughout most of the cerebrum: the median age by which 50% of the cortical points attained peak thickness for this group was 10.5 years (SE 0.01), which was significantly later than the median age of 7.5 years (SE 0.02) for typically developing controls (log rank test chi(1)(2) = 5,609, P < 1.0 x 10(-20)). The delay was most prominent in prefrontal regions important for control of cognitive processes including attention and motor planning. Neuroanatomic documentation of a delay in regional cortical maturation in ADHD has not been previously reported.	NIMH, Child Psychiat Branch, Bethesda, MD 20892 USA; McGill Univ, Montreal Neurol Inst, Montreal, PQ H3A 2T5, Canada	Shaw, P (reprint author), NIMH, Child Psychiat Branch, Room 3N202,Bldg 10,Ctr Dr, Bethesda, MD 20892 USA.	shawp@mail.nih.gov	Giedd, Jay/A-3080-2008; Giedd, Jay/B-7302-2012; Giedd, Jay/J-9644-2015	Giedd, Jay/0000-0003-0827-3460; Giedd, Jay/0000-0003-2002-8978	Intramural NIH HHS			62	611	624	10	98	NATL ACAD SCIENCES	WASHINGTON	2101 CONSTITUTION AVE NW, WASHINGTON, DC 20418 USA	0027-8424			P NATL ACAD SCI USA	Proc. Natl. Acad. Sci. U. S. A.	DEC 4	2007	104	49					19649	19654		10.1073/pnas.0707741104		6	Multidisciplinary Sciences	Science & Technology - Other Topics	239NU	WOS:000251525800085	18024590	No	Y	N	2017-07-26	
J	Scotland, PE; Coderre, TJ				Scotland, Phoebe E.; Coderre, Terence J.			Enhanced 3,5-dlhydroxyphenylglycine-induced sustained nociceptive behaviors in rats with neuropathy or chronic inflammation	BEHAVIOURAL BRAIN RESEARCH			English	Article						pain; neuropathic pain; chronic constriction injury (CCI); complete Freund's adjuvant (CFA); metabotropic glutamate receptors (mGluRs)	METABOTROPIC GLUTAMATE RECEPTORS; SPINAL DORSAL-HORN; LONG-TERM POTENTIATION; AMINO-ACID RELEASE; GROUP-I; SCIATIC-NERVE; CORD; HYPERALGESIA; PAIN; ALLODYNIA	Sustained nociceptive behaviors (SNBs) are an important but under-studied component of chronic pain conditions. The group I metabotropic glutamate receptor (mGluR) agonist (R.S)-3.5-dihydroxyphenylglycine (DHPG) produces SNBs when injected intrathecally, and group I mGluR antagonists are effective at reducing symptoms of neuropathic and inflammatory pain. The present experiments examined whether rats with sciatic nerve injury or persistent inflammation exhibit greater SNBs following intrathecal DHPG compared with control animals. SNBs were observed following intrathecal injection of DHPG (25 nmol) between the L4 and L5 vertebrae. We used a behavioral observation scoring system that allowed for assessment of specific behaviors in the hind paws. When DHPG was injected intrathecally in rats with chronic constriction injury (M) of the sciatic nerve, they showed increased paw stamping behavior compared to DHPG-injected sham controls. Rats treated with complete Freund's adjuvant (CFA)-induced inflammation failed to demonstrate a significant increase in paw stamping behavior. However, both M and CFA rats showed increased paw licking and biting of the neuropathic/inflamed hind paw after intrathecal DHPG injection. These results provide evidence for behaviorally relevant contributions of group I mGluRs to SNBs in models of neuropathic and inflammatory pain. (C) 2007 Elsevier B.V. All rights reserved.	McGill Univ, Dept Anesthesia, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Neurol & Neurosurg, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Psychol, Montreal, PQ H3A 2T5, Canada; McGill Univ, Ctr Res Pain, Montreal, PQ H3A 2T5, Canada; McGill Univ, Hlth Ctr Res Inst, Montreal, PQ H3A 2T5, Canada	Coderre, TJ (reprint author), Anesthesia Res Unit, McIntyre Med Bldg,12th Flr,3655 Promenade Sir W, Montreal, PQ H3G 1Y6, Canada.	terence.coderre@mcgill.ca	Coderre, Terence/B-4825-2012					39	4	4	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0166-4328			BEHAV BRAIN RES	Behav. Brain Res.	DEC 3	2007	184	2					150	156		10.1016/j.bbr.2007.07.003		7	Behavioral Sciences; Neurosciences	Behavioral Sciences; Neurosciences & Neurology	230WI	WOS:000250906500007	17681386	No			2017-07-26	
J	Vanessa, T; Phillips, NA				Vanessa, Taler; Phillips, Natalie A.			Event-related brain potential evidence for early effects of neighborhood density in word recognition	NEUROREPORT			English	Article						event-related potentials; lexical access; neighborhood density	LEXICAL DECISION; ORTHOGRAPHIC NEIGHBORHOOD; FREQUENCY; ACCESS; SIZE; SIMILARITY	Orthographic neighborhood density (ND) has been shown to play an important role in lexical access. In this study, event-related potentials were recorded as participants read sentences terminating in a high or low ND word, which was either congruent or incongruent with the sentence context. High ND words elicited a significantly more positive-going waveform at 150-300 ms post-stimulus onset than low ND words, whereas items seen in incongruent sentence contexts resulted in a larger N400 amplitude than those seen in congruent sentence contexts. We suggest that high ND items result in greater initial global activation in the lexical system, reflected in the early positivity, and that this activation proceeds automatically and independently of context.	Concordia Univ, Montreal, PQ, Canada; Lady Davis Inst Med Res, Montreal, PQ, Canada	Phillips, NA (reprint author), Concordia Univ, Dept Psychol, 7141 Sherbrooke St W, Montreal, PQ H4B 1R6, Canada.	natalie.phillips@concordia.ca						24	0	0	0	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	DEC 3	2007	18	18					1957	1961				5	Neurosciences	Neurosciences & Neurology	237EC	WOS:000251355300016		No			2017-07-26	
J	Villemagne, J; Champoux, F; Vossa, P; Lassonde, M; Guillemot, JP; Lessard, N; Lepore, F				Villemagne, Jean; Champoux, Francois; Vossa, Patrice; Lassonde, Maryse; Guillemot, Jean-Paul; Lessard, Nadia; Lepore, Franco			Enhancement of sound motion detection in acallosal individuals	NEUROREPORT			English	Article						auditory processing; brain reorganization; corpus callosum; localization; vertical plane	CENTRAL AUDITORY-SYSTEM; CALLOSAL AGENESIS; BRAIN REORGANIZATION; LOCALIZATION; PLANE; LATERALIZATION; CALLOSOTOMY; PLASTICITY; THICKNESS; LESIONS	It has been proposed that the corpus callosum may play an important role in spectral cue processing that allows vertical auditory movement perception. The purpose of the present study was to assess the contribution of the corpus callosurn to this type of auditory processing. Noise bursts were presented to 10 control and two callosal agenesis individuals from different positions located within midsagittal and coronal planes. Although acallosal participants were comparable with controls in their ability to correctly identify the trajectory direction or its length, they showed greater capability in detecting motion per se when the task was difficult. These results suggest that in the absence of the corpus callosum, compensatory reorganization of the brain allowed for superior auditory spectral cue processing.	Univ Montreal, Dept Psychol, Montreal, PQ H3C 3J7, Canada; Univ Montreal, Sch Speech Lauguage Pathol & Audiol, Montreal, PQ H3C 3J7, Canada; Univ Quebec, Montreal, PQ G1V 2M3, Canada	Lepore, F (reprint author), Univ Montreal, Dept Psychol, CP 6128 Succursale Ctrville, Montreal, PQ H3C 3J7, Canada.	franco.lepore@umontreal.ca		Voss, Patrice/0000-0001-8698-7130				25	2	2	1	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	DEC 3	2007	18	18					2009	2012				4	Neurosciences	Neurosciences & Neurology	237EC	WOS:000251355300026	18007204	No			2017-07-26	
J	Gilliland, MGF; Levin, AV; Enzenauer, RW; Smith, C; Parsons, A; Rorke-Adams, LB; Lauridson, JR; La Roche, GR; Christmann, LM; Mian, M; Jentzen, J; Simons, KB; Morad, Y; Alexander, R; Jenny, C; Wygnanski-Jaffe, T				Gilliland, M. G. F.; Levin, Alex V.; Enzenauer, Robert W.; Smith, Charles; Parsons, Andrew; Rorke-Adams, Lucy B.; Lauridson, James R.; La Roche, G. Robert; Christmann, Linda M.; Mian, Marcellina; Jentzen, Jeffrey; Simons, Kenneth B.; Morad, Yair; Alexander, Randell; Jenny, Carole; Wygnanski-Jaffe, Tamara			Guidelines for postmortem protocol for ocular investigation of sudden unexplained infant death and suspected physical child abuse	AMERICAN JOURNAL OF FORENSIC MEDICINE AND PATHOLOGY			English	Article						postmortem; autopsy; child abuse; shaken baby syndrome; retinal hemorrhage; orbit	SHAKEN-BABY-SYNDROME; PERIMACULAR RETINAL FOLDS; PERMANENT BRAIN-DAMAGE; BATTERED-CHILD; MENTAL-RETARDATION; AUTOPSY FINDINGS; HEAD-INJURY; HEMORRHAGES; VICTIMS; BABIES	Postmortem examination is a cornerstone in identifying the cause of unexplained sudden death in children. Even in cases of suspected or known abuse, an autopsy may help characterize the nature of the abuse, which is particularly important in the forensic autopsy of children in the first 3 to 4 years of life when inflicted neurotrauma is most common. Forensic examinations are vital in cases that might otherwise be diagnosed as sudden infant death syndrome. The ocular autopsy in particular may demonstrate findings that were not appreciated on antemortem clinical examination. This protocol for postmortem examination of the eyes and orbits was developed to promote more consistent documentation of findings, improved clinical and forensic decision making, and more replicable and coherent research outcomes.	E Carolina Univ, Brody Sch Med, Dept Pathol & Lab Med, Greenville, NC USA; Univ Toronto, Hosp Sick Children, Dept Pathol & Vis Sci, Toronto, ON M5G 1X8, Canada; Univ Toronto, Hosp Sick Children, Dept Paediat, Suspected Child Abuse & Neglect Program, Toronto, ON M5G 1X8, Canada; Univ Toronto, Hosp Sick Children, Dept Lab Med & Pathobiol, Toronto, ON M5G 1X8, Canada; Univ Tennessee, Ctr Hlth Sci, Dept Ophthalmol, Memphis, TN 38163 USA; Univ Sheffield, Ophthalm Sci Unit, Sheffield, S Yorkshire, England; Childrens Hosp Philadelphia, Dept Pathol, Philadelphia, PA 19104 USA; Graphics, Montgomery, AL USA; Dalhousie Univ, Dept Ophthalmol, Halifax, NS B3H 3J5, Canada; IWK Hlth Ctr, Halifax, NS, Canada; Montreal Childrens Hosp, Montreal, PQ H3H 1P3, Canada; McGill Univ, Ctr Hlth, Montreal, PQ, Canada; Med Coll Wisconsin, Dept Pathol, Milwaukee, WI 53226 USA; Tel Aviv Univ, Assaf Harofeh Med Ctr, Zerifin, Israel; Univ Florida, Gainesville, FL USA; Morehouse Sch Med, Atlanta, GA 30310 USA; Brown Med Sch, Providence, RI USA; Tel Aviv Univ, Chaim Sheba Med Ctr, Tel Hashomer, Israel	Levin, AV (reprint author), Hosp Sick Children, Dept Ophthalmol, 555 Univ Ave, Toronto, ON M5G 1X8, Canada.	alex.levin@sickids.ca						44	23	25	1	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0195-7910			AM J FOREN MED PATH	Am. J. Forensic Med. Pathol.	DEC	2007	28	4					323	329		10.1097/PAF.0b013c31815b4c00		7	Medicine, Legal; Pathology	Legal Medicine; Pathology	237EH	WOS:000251355900010	18043020	No			2017-07-26	
J	Scott, PA; Tremblay, A; Brochu, M; St-Louis, J				Scott, Pierre-Andre; Tremblay, Andre; Brochu, Michele; St-Louis, Jean			Vasorelaxant action of 17 beta-estradiol in rat uterine arteries: role of nitric oxide synthases and estrogen receptors	AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY			English	Article						estrogens; pregnancy	ENDOTHELIUM-INDEPENDENT RELAXATION; MESENTERIC RESISTANCE ARTERIES; SMOOTH-MUSCLE-CELLS; CORONARY-ARTERIES; INDUCED VASODILATION; DEPENDENT MECHANISM; BLOOD-FLOW; IN-VITRO; GPR30; PROGESTERONE	The uterine vasculature plays an important role during pregnancy by providing adequate perfusion of the maternal-fetal interface. To this end, substantial remodeling of the uterine vasculature occurs with consequent changes in responsiveness to contractile agents. The purpose of our study was to characterize the vasorelaxant effects of estrogens on vascular smooth muscles of the rat uterine artery during pregnancy and to evaluate the involvement of estrogen receptors (ESR) and nitric oxide synthases (NOS). To do so, we measured NOS expression in the whole uterine and mesenteric circulatory bed by Western blotting. Vasorelaxant effects of 17 beta-estradiol (17 beta-E-2) were assessed on endothelium-denuded uterine arteries with wire myographs in the absence and presence of pharmacological modulators [nitro-L-arginine methyl ester (L-NAME), ICI-182780, tamoxifen]. All experiments were performed on arteries from nonpregnant (NP) and late pregnant (P) rats. In the uterine vasculature of the latter group, NOS3 (endothelial NOS) expression was increased, while NOS1 (neuronal NOS) was reduced compared with NP rats. Expression of the NOS2 (inducible NOS) isoform was undetectable in the two groups. Both 17 beta-E-2 and 17 alpha-E2 induced uterine artery relaxation, but the latter evoked lower responses. Endotheliumdenuded arteries from NP rats showed larger relaxation with 17 beta-E-2 than P rats. This larger relaxation disappeared in the presence of L-NAME. The ESR antagonist ICI-182780 did not affect acute relaxation with 17 beta-E-2 and 17 alpha-E-2. Moreover, membrane-nonpermeant 17 beta-E-2: BSA (estradiol conjugated to bovine serum albumin) did not induce any vasorelaxation. Our results indicate that estrogens exert direct acute vasorelaxant effects in smooth muscles of the rat uterine artery that are mediated by mechanisms independent of ESR activation, but with some stereospecificity. Part of this effect, in NP rats only, is due to nitric oxide produced from muscle NOS1.	CHU St Justine, Ctr Rech, Montreal, PQ H3T 1C5, Canada; Univ Montreal, Fac Med, Dept Obstet & Gynecol, Montreal, PQ H3C 3J7, Canada; Univ Montreal, Dept Pharmacol, Montreal, PQ H3C 3J7, Canada	St-Louis, J (reprint author), CHU St Justine, Ctr Rech, 3175 Chemin Cote Sainte Catherine, Montreal, PQ H3T 1C5, Canada.	jean.st-louis@umontreal.ca						44	29	30	1	4	AMER PHYSIOLOGICAL SOC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0363-6135	1522-1539		AM J PHYSIOL-HEART C	Am. J. Physiol.-Heart Circul. Physiol.	DEC	2007	293	6					H3713	H3719		10.1152/ajpheart.00736.2007		7	Cardiac & Cardiovascular Systems; Physiology; Peripheral Vascular Disease	Cardiovascular System & Cardiology; Physiology	237TW	WOS:000251400300058	17951367	No			2017-07-26	
