PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Avoli, M; D'Antuono, M; Louvel, J; Kohling, R; Biagini, G; Pumain, R; D'Arcangelo, G; Tancredi, V				Avoli, M; D'Antuono, M; Louvel, J; Kohling, R; Biagini, G; Pumain, R; D'Arcangelo, G; Tancredi, V			Network and pharmacological mechanisms leading to epileptiform synchronization in the limbic system in vitro	PROGRESS IN NEUROBIOLOGY			English	Review							TEMPORAL-LOBE EPILEPSY; HIPPOCAMPAL PYRAMIDAL CELLS; RAT ENTORHINAL CORTEX; NERVE GROWTH-FACTOR; INTRINSIC OPTICAL SIGNALS; TERM PILOCARPINE SEIZURES; METHYL-D-ASPARTATE; NEURONS IN-VITRO; SPONTANEOUS RECURRENT SEIZURES; FIBER SYNAPTIC REORGANIZATION	Seizures in patients presenting with mesial temporal lobe epilepsy result from the interaction among neuronal networks in limbic structures such as the hippocampus, amygdala and entorhinal cortex. Mesial temporal lobe epilepsy, one of the most common forms of partial epilepsy in adulthood, is generally accompanied by a pattern of brain damage known as mesial temporal sclerosis. Limbic seizures can be mimicked in vitro using preparations of combined hippocampus-entorhinal cortex slices perfused with artificial cerebrospinal fluid containing convulsants or nominally zero Mg2+, in order to produce epileptiform synchronization. Here, we summarize experimental evidence obtained in such slices from rodents. These data indicate that in control animals: (i) prolonged, NMDA receptor-dependent epileptiform discharges, resembling electrographic limbic seizures, originate in the entorhinal cortex from where they propagate to the hippocampus via the perforant path-dentate gyrus route; (ii) the initiation and maintenance of these ictal discharges is paradoxically contributed by GABA (mainly type A) receptor-mediated mechanisms; and (iii) CA3 outputs, which relay a continuous pattern of interictal discharge at approximately 1 Hz, control rather than sustain ictal discharge generation in entorhinal cortex. Recent work indicates that such a control is weakened in the pilocarpine model of epilepsy (presumably as a result of CA3 cell damage). In addition, in these experiments electrographic seizure activity spreads directly to the CA1-subiculum regions through the temporoammonic pathway. Studies reviewed here indicate that these changes in network interactions, along with other mechanisms of synaptic plasticity (e.g. axonal sprouting, decreased activation of interneurons, upregulation of bursting neurons) can confer to the epileptic, damaged limbic system, the ability to produce recurrent limbic seizures as seen in patients with mesial temporal lobe epilepsy. (C) 2002 Elsevier Science Ltd. All rights reserved.	McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada; IRCCS Neuromed, I-86077 Pozzilli, Isernia, Italy; Ctr Paul Broca, INSERM, U109, F-75014 Paris, France; Univ Munster, Inst Physiol, D-48149 Munster, Germany; Univ Modena & Reggio Emilia, Dipartimento Sci Biomed, I-41100 Modena, Italy; Univ Roma Tor Vergata, Dipartimento Neurosci, I-00173 Rome, Italy; McGill Univ, Montreal Neurol Inst, Dept Physiol, Montreal, PQ H3A 2B4, Canada	McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.	massimo.avoli@mcgill.ca	Biagini, Giuseppe/F-7668-2013; Kohling, Rudiger/K-8647-2013; Biagini, Giuseppe/I-3227-2013	Biagini, Giuseppe/0000-0002-7130-2511; Kohling, Rudiger/0000-0003-3330-4898; Biagini, Giuseppe/0000-0002-7130-2511; TANCREDI, VIRGINIA/0000-0003-4779-2212				241	236	240	1	13	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0301-0082	1873-5118		PROG NEUROBIOL	Prog. Neurobiol.	OCT	2002	68	3					167	207	PII S0301-0082(02)00077-1	10.1016/S0301-0082(02)00077-1		41	Neurosciences	Neurosciences & Neurology	628YD	WOS:000180022900001	12450487	No			2017-07-26	
J	Auld, DS; Kornecook, TJ; Bastianetto, S; Quirion, R				Auld, DS; Kornecook, TJ; Bastianetto, S; Quirion, R			Alzheimer's disease and the basal forebrain cholinergic system: relations to beta-amyloid peptides, cognition, and treatment strategies	PROGRESS IN NEUROBIOLOGY			English	Review							NERVE-GROWTH-FACTOR; NICOTINIC ACETYLCHOLINE-RECEPTOR; RAT HIPPOCAMPAL SLICES; LONG-TERM POTENTIATION; PLACEBO-CONTROLLED TRIAL; TRANSGENIC MOUSE MODELS; AMPA-INDUCED LESIONS; CONDITIONAL VISUAL-DISCRIMINATION; MUSCARINIC SUBTYPE SELECTIVITY; GALANIN-LIKE IMMUNOREACTIVITY	Alzheimer's disease (AD) is the most common form of degenerative dementia and is characterized by progressive impairment in cognitive function during mid- to late-adult life. Brains from AD patients show several distinct neuropathological features, including extracellular beta-amyloid-containing plaques, intracellular neurofibrillary tangles composed of abnormally phosphorylated tau, and degeneration of cholinergic neurons of the basal forebrain. In this review, we will present evidence implicating involvement of the basal forebrain cholinergic system in AD pathogenesis and its accompanying cognitive deficits. We will initially discuss recent results indicating a link between cholinergic mechanisms and the pathogenic events that characterize AD, notably amyloid-beta peptides. Following this, animal models of dementia will be discussed in light of the relationship between basal forebrain cholinergic hypofunction and cognitive impairments in AD. Finally, past, present, and future treatment strategies aimed at alleviating the cognitive symptomatology of AD by improving basal forebrain cholinergic function will be addressed. (C) 2002 Elsevier Science Ltd. All rights reserved.	Douglas Hosp, Res Ctr, Verdun, PQ H4H 1R3, Canada; McGill Univ, Dept Neurol & Neurosurg, Montreal, PQ H4H 1R3, Canada; McGill Univ, Dept Psychiat, Montreal, PQ H4H 1R3, Canada; McGill Univ, Dept Pharmacol & Therapeut, Montreal, PQ H4H 1R3, Canada	Quirion, R (reprint author), Douglas Hosp, Res Ctr, 6875 Blvd Lasalle, Verdun, PQ H4H 1R3, Canada.							506	359	383	8	57	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0301-0082			PROG NEUROBIOL	Prog. Neurobiol.	OCT	2002	68	3					209	245	PII S0301-0082(02)00079-5	10.1016/S0301-0082(02)00079-5		37	Neurosciences	Neurosciences & Neurology	628YD	WOS:000180022900002	12450488	No			2017-07-26	
J	Wein, TH; Hickenbottom, SL; Morgenstern, LB; Demchuk, AM; Grotta, JC				Wein, TH; Hickenbottom, SL; Morgenstern, LB; Demchuk, AM; Grotta, JC			Safety of tissue plasminogen activator for acute stroke in menstruating women	STROKE			English	Article						hemorrhage; menstrual cycle; menstruation; stroke; tissue plasminogen activator; women	ACUTE MYOCARDIAL-INFARCTION; THROMBOLYTIC THERAPY; STREPTOKINASE	Background-Menses is a theoretical contraindication to intravenous tissue plasminogen activator (tPA) treatment. We sought to establish the safety of intravenous tPA in the treatment of acute ischemic stroke in women who are actively menstruating. Summary of Report-We provide a case report and review of the National Institute of Neurological Disorders and Stroke (NINDS) database for women coded as actively menstruating. Nine subjects were coded as actively menstruating in the NINDS trial (4 placebo and 5 in the treatment). One subject in the treatment group who had a 1-year history of dysfunctional uterine bleeding required emergent uterine artery ligation. We also report a case of a woman requiring transfusion after intravenous tPA administration for acute ischemic stroke. Conclusions-Intravenous tPA may be administered relatively safely in women who are menstruating and should be used with caution in women with a history of dysfunctional uterine bleeding. Potential patients should be advised that they might require transfusion for increased menstrual flow.	Univ Texas, Houston Med Sch, Dept Neurol, Stroke Program, Houston, TX USA; Univ Texas, Houston Med Sch, Sch Publ Hlth, Houston, TX USA	Wein, TH (reprint author), McGill Univ, St Marys Hosp, Div Neurol, 3830 Lacombe,Room B-234, Montreal, PQ, Canada.		Demchuk, Andrew/E-1103-2012	Demchuk, Andrew/0000-0002-4930-7789				11	15	15	0	0	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0039-2499			STROKE	Stroke	OCT	2002	33	10					2506	2508		10.1161/01.STR.0000030108.47462.4F		3	Clinical Neurology; Peripheral Vascular Disease	Neurosciences & Neurology; Cardiovascular System & Cardiology	602QK	WOS:000178515800036	12364745	No			2017-07-26	
J	Hafed, ZM; Clark, JJ				Hafed, ZM; Clark, JJ			Microsaccades as an overt measure of covert attention shifts	VISION RESEARCH			English	Article						microsaccades; visual attention; fixation; spatial cueing; superior colliculus	SQUARE-WAVE JERKS; SUPERIOR COLLICULUS; EYE-MOVEMENTS; VISUAL-ATTENTION; DISCHARGE CHARACTERISTICS; NEURONS; MONKEY; CORTEX; REPRESENTATION; FACILITATION	Microsaccades, or tiny eye movements that take place during periods of fixation, have long been thought to be random artifacts of the oculomotor system. Here we demonstrate a possible link between microsaccades and covert attention shifts. We designed two psychophysical tasks involving spatial cues that had identical sensory stimuli but differing patterns of attentional benefits and costs. We found that microsaccades, rather than being randomly distributed, had directions that were directly correlated with the directions of covert attention shifts' in the two tasks. Our results suggest that microsaccades occur because of subliminal activation of the oculomotor system by covert attention. (C) 2002 Elsevier Science Ltd. All rights reserved.	McGill Univ, Ctr Intelligent Machines, Montreal, PQ H3A 2A7, Canada	Hafed, ZM (reprint author), McGill Univ, Ctr Intelligent Machines, 3480 Univ St, Montreal, PQ H3A 2A7, Canada.			Clark, James/0000-0002-4512-6171				45	188	190	0	13	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0042-6989			VISION RES	Vision Res.	OCT	2002	42	22					2533	2545	PII S0042-6989(02)00263-8	10.1016/S0042-6989(02)00263-8		13	Neurosciences; Ophthalmology	Neurosciences & Neurology; Ophthalmology	623WG	WOS:000179725400007	12445847	No			2017-07-26	
J	Sarrett, P; Gendron, L; Kilian, P; Nguyen, HMK; Gallo-Payet, N; Payet, MD; Beaudet, A				Sarrett, P; Gendron, L; Kilian, P; Nguyen, HMK; Gallo-Payet, N; Payet, MD; Beaudet, A			Pharmacology and functional properties of NTS2 neurotensin receptors in cerebellar granule cells	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							IN-SITU HYBRIDIZATION; RAT-BRAIN; BINDING-PROPERTIES; GOLGI-COMPLEX; MESSENGER-RNA; MOUSE-BRAIN; EXPRESSION; INTERNALIZATION; LOCALIZATION; ENDOCYTOSIS	The binding and signaling properties of neuronal NTS2 neurotensin (NT) receptors were examined in cultured rat cerebellar granule cells. As shown by reverse transcription-PCR, receptor autoradiography, and confocal microscopic localization of fluorescent NT, these cells selectively express the NTS2 receptor subtype. Accordingly, a single apparent class of I-125-NT-binding sites, with an affinity of 3.1 nM, was detected in cerebellar granule cell cultures. This binding was competed for with high affinity (IC50 = 5.7 nM) by the NTS2 ligand levocabastine and with low affinity (IC50 = 203 nM) by the NTS1 antagonist SR48692. Hypertonic acid stripping of surface-bound ligand and hyperosmolar sucrose treatment revealed that 64% of specifically bound I-125-NT was internalized at equilibrium via a clathrin-dependent pathway. In cells loaded with the Ca2+-sensitive fluorescent dye Fluo4, SR48692, but neither NT nor levocabastine, triggered a marked increase in cytosolic [Ca2+](i). By contrast, both NT and levocabastine, but not SR48692, induced a sustained (>60 min) activation of the mitogen-activated protein kinases, p42/p44, indicating functional coupling of NTS2 receptors. Complementary experiments carried out on synaptosomes from adult rat cerebellum demonstrated the presence of presynaptic NTS2 receptors. However, in contrast to perikaryal NTS2 sites, these presynaptic receptors did not internalize in response to NT stimulation. Taken together, the present results demonstrate that NTS2 receptors are present both presynaptically and postsynaptically in central neurons and that NT and levocabastine act as agonists on these receptors.	McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada; Univ Sherbrooke, Dept Med, Serv Endocrinol, Sherbrooke, PQ J1H 5N4, Canada; Univ Sherbrooke, Fac Med, Dept Physiol & Biophys, Sherbrooke, PQ J1H 5N4, Canada	Beaudet, A (reprint author), McGill Univ, Montreal Neurol Inst, Dept Neurol & Neurosurg, 3801 Unv St, Montreal, PQ H3A 2B4, Canada.			Gendron, Louis/0000-0002-2058-8863				41	43	44	1	3	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814-3996 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	SEP 27	2002	277	39					36233	36243		10.1074/jbc.M202586200		11	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	598KN	WOS:000178275100059	12084713	No			2017-07-26	
J	Pattarawarapan, M; Zaccaro, MC; Saragovi, UH; Burgess, K				Pattarawarapan, M; Zaccaro, MC; Saragovi, UH; Burgess, K			New templates for syntheses of ring-fused, C-10 beta-turn peptidomimetics leading to the first reported small-molecule mimic of neurotrophin-3	JOURNAL OF MEDICINAL CHEMISTRY			English	Article							TRKA; RECEPTORS; ANALOGS	beta-Turn peptidomimetics 1 were designed to mimic hot spots of neurotrophin-3 (NT-3) and others. Solid-phase syntheses of these were developed, though limitations were encountered with scale-up. Consequently, an alternative design with 2 was investigated. 1 and 2 favored distorted type I beta-turn conformations in solution. It was found that peptidomimetic 2b has NT-3-like neurotrophic activity in cell survival assays, selectively binds the NT-3 receptor TrkC, and induces the tyrosine phosphorylation of the TrkC receptor.	Texas A&M Univ, Dept Chem, College Stn, TX 77842 USA; McGill Univ, Dept Pharmacol, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Dept Therapeut, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Dept Oncol, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Ctr Canc, Montreal, PQ H3G 1Y6, Canada	Burgess, K (reprint author), Texas A&M Univ, Dept Chem, POB 30012, College Stn, TX 77842 USA.		Burgess, Kevin/B-5372-2015	Burgess, Kevin/0000-0001-6597-1842	NCI NIH HHS [CA82642]			12	25	26	0	3	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036 USA	0022-2623			J MED CHEM	J. Med. Chem.	SEP 26	2002	45	20					4387	4390		10.1021/jm0255421		4	Chemistry, Medicinal	Pharmacology & Pharmacy	596BL	WOS:000178143900003	12238916	No			2017-07-26	
J	Frey, S; Petrides, M				Frey, S; Petrides, M			Orbitofrontal cortex and memory formation	NEURON			English	Article							PREFRONTAL CORTEX; RHESUS-MONKEY; VISUAL RECOGNITION; CORTICAL AFFERENTS; FRONTAL-CORTEX; HUMAN BRAIN; LESIONS; REGISTRATION; LOCALIZATION; CONNECTIONS	Which one of the many regions of the anatomically heterogeneous prefrontal cortex is part of the critical core of the neural circuit for encoding? This positron emission tomography (PET) experiment measured changes in cerebral blood flow (CBF) in normal human participants during the presentation of abstract visual information in four conditions that varied in their encoding demands. As encoding increased across the different conditions, there was an increase in activity in the right orbitofrontal cortex and the right parahippocampal region. No significant activation peaks were present in any other region of the frontal or temporal lobe. These findings indicate that the orbitofrontal cortex, which is massively connected to the medial temporal cortex, is a critical frontal region for memory formation.	McGill Univ, Montreal Neurol Inst, Montreal, PQ H3A 2B4, Canada	Frey, S (reprint author), McGill Univ, Montreal Neurol Inst, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.							37	57	57	1	3	CELL PRESS	CAMBRIDGE	1100 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0896-6273			NEURON	Neuron	SEP 26	2002	36	1					171	176		10.1016/S0896-6273(02)00901-7		6	Neurosciences	Neurosciences & Neurology	598UP	WOS:000178295100016	12367515	No			2017-07-26	
J	Chapman, CE; Tremblay, F; Jiang, W; Belingard, L; Meftah, EM				Chapman, CE; Tremblay, F; Jiang, W; Belingard, L; Meftah, EM			Central neural mechanisms contributing to the perception of tactile roughness	BEHAVIOURAL BRAIN RESEARCH			English	Article; Proceedings Paper	International Wenner-Gren Symposium on Brain Mechanisms of Tactile Perception	OCT 11-13, 1999	STOCKHOLM, SWEDEN			touch; primary somatosensory cortex; magnitude estimates; speed; perceptual constancy	PRIMARY SOMATOSENSORY CORTEX; AFFERENT FIBER RESPONSES; PASSIVE TEXTURE-DISCRIMINATION; MONKEYS FINGER PAD; PERCEIVED ROUGHNESS; SINUSOIDAL MOVEMENT; GROOVED SURFACES; ALERT MONKEY; AREA 3B; REPRESENTATION	This paper summarizes recent work showing that tactile roughness appreciation increases in a nearly linear fashion as tactile element spacing or spatial period (SP, distance centre-to-centre between raised dots in these experiments) is increased from 1.5 to 8.5 mm. Although a previous study had reported a U-shaped psychophysical function peaking at a nominal SP of 3.2 mm, differences in the surfaces (including changing SP in only one dimension as compared with two and higher dot heights that minimized contact with the smooth floor) likely contributed to the difference in the results. Roughness estimates were also unaffected by a 2-fold change in scanning speed (50 vs. 95 mm/s). Parallel recordings from neurones in primary somatosensory cortex (SI) during a texture discrimination task indicate that the discharge frequency of many SI cells shows a monotonic relation with SP (up to 5 mm tested). For some cells, the texture signals were ambiguous because discharge frequency co-varied with both texture and the scanning speed, as has also been reported for the peripheral mechanoreceptors that are activated by textured surfaces. Yet other SI cells showed a speed-invariant response to surface texture, consistent with perceptual constancy for roughness over a range of scanning speeds. We suggest that such a discharge pattern could be based on a simple intensive, or mean rate, code: an invariant central representation of surface texture could be obtained by subtracting a speed-varying signal from the ambiguous signals that co-vary with roughness and speed. (C) 2002 Elsevier Science B.V. All rights reserved.	Univ Montreal, Ctr Rech Sci Neurol, Montreal, PQ H3C 3J7, Canada; Univ Montreal, Ecole Readaptat, Montreal, PQ, Canada; Univ Montreal, Dept Physiol, Montreal, PQ H3C 3J7, Canada; Univ Ottawa, Ecole Sci Readaptat, Ottawa, ON, Canada	Chapman, CE (reprint author), Univ Montreal, Ctr Rech Sci Neurol, Montreal, PQ H3C 3J7, Canada.							24	15	15	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0166-4328			BEHAV BRAIN RES	Behav. Brain Res.	SEP 20	2002	135	1-2					225	233	PII S0166-4328(02)00168-7	10.1016/S0166-4328(02)00168-7		9	Behavioral Sciences; Neurosciences	Behavioral Sciences; Neurosciences & Neurology	603CR	WOS:000178541700029	12356453	No			2017-07-26	
J	Cote, S; Carroll, R; Cloutier, R; Bar-Sagi, L				Cote, S; Carroll, R; Cloutier, R; Bar-Sagi, L			Vertebral development in the Devonian Sarcopterygian fish Eusthenopteron foordi and the polarity of vertebral evolution in non-amniote tetrapods	JOURNAL OF VERTEBRATE PALEONTOLOGY			English	Article							ACTINOPTERYGIAN FISHES; CAUDAL SKELETON; REEVALUATION	Study of a growth series of twenty-seven specimens from the Upper Devonian of Escuminac Bay, Quebec documents a complex pattern of vertebral development in the osteolepiform fish Eusthenopteron foordi. Ossification begins with elements associated with the caudal, anal, and second dorsal fins. Development of the haemal arches, caudal radials, and caudal neural arches continues anteriorly and posteriorly from near the level of the anterior margin of the caudal fin. Trunk neural arches ossify later than the caudal neural arches and as a separate sequence. Trunk intercentra most likely begin ossification posteriorly and continue forward after the ossification of haemal arches is complete. Comparisons of many different patterns of vertebral development within the modern actinopterygians demonstrates that the sequence of development in Eusthenopteron foordi is unique. The diverse patterns of vertebral development observed in fossil and modern fish presumably result from an interplay between the inherent anterior to posterior sequence of development controlled by the Hox genes, and varying selective forces imposed by the physical and biological environment in which the fish develop. Initiation of vertebral development in the caudal region of Eusthenopteron foordi can be attributed to selection for early function of the tail in propulsion. In contrast, vertebral development in Carboniferous amphibians typically proceeds from anterior to posterior. This may reflect development in the still water of ponds and lakes in contrast with the coastal environment inhabited by the hatchlings of Eusthenopteron foordi. The sequences of vertebral development seen in Carboniferous labyrinthodonts and lepospondyls are divergently derived from that observed in Eusthenopteron foordi.	McGill Univ, Redpath Museum, Montreal, PQ H3A 2K6, Canada; Univ Quebec, Dept Biol, Rimouski, PQ G5L 3A1, Canada	Cote, S (reprint author), Harvard Univ, Peabody Museum, Dept Anthropol, 11 Divin Ave, Cambridge, MA 02138 USA.			Cloutier, Richard/0000-0001-5780-3304				42	29	29	0	5	SOC VERTEBRATE PALEONTOLOGY	NORTHBROOK	60 REVERE DR, STE 500, NORTHBROOK, IL 60062 USA	0272-4634			J VERTEBR PALEONTOL	J. Vertebr. Paleontol.	SEP 19	2002	22	3					487	502		10.1671/0272-4634(2002)022[0487:VDITDS]2.0.CO;2		16	Paleontology	Paleontology	596XB	WOS:000178190800003		No			2017-07-26	
J	Gingras, J; Rassadi, S; Cooper, E; Ferns, M				Gingras, J; Rassadi, S; Cooper, E; Ferns, M			Agrin plays an organizing role in the formation of sympathetic synapses	JOURNAL OF CELL BIOLOGY			English	Article						superior cervical ganglia; synaptogenesis; neuronal acetylcholine receptors; agrin knockout; compound action potential	SUPERIOR CERVICAL-GANGLION; HIPPOCAMPAL-NEURONS; NEUROMUSCULAR-JUNCTION; ACETYLCHOLINE-RECEPTOR; SYNAPTIC CONNECTIONS; CORTICAL-NEURONS; DEFICIENT MICE; MUSCLE; SYNAPTOGENESIS; EXPRESSION	A grin is a nerve-derived factor that directs neuromuscular synapse formation, however its role in regulating interneuronal synaptogenesis is less clear. Here, we examine agrin's role in synapse formation between cholinergic preganglionic axons and sympathetic neurons in the superior cervical ganglion (SCG) using agrin-deficient mice. In dissociated cultures of SCG neurons, we found a significant decrease in the number of synapses with aggregates of presynaptic synaptophysin and postsynaptic neuronal acetylcholine receptor among agrin-deficient neurons as compared to wild-type neurons. Moreover, the levels of pre- and postsynaptic markers at the residual synapses in agrin-deficient SCG cultures were also reduced, and these defects were rescued by adding recombinant neural agrin to the cultures. Similarly, we observed a decreased matching of pre- and postsynaptic markers in SCG of agrin-deficient embryos, reflecting a decrease in the number of differentiated synapses in vivo. Finally, in electrophysiological experiments, we found that paired-pulse depression was more pronounced and posttetanic potentiation was significantly greater in agrin-deficient ganglia, indicating that synaptic transmission is also defective. Together, these findings indicate that neural agrin plays an organizing role in the formation and/or differentiation of interneuronal, cholinergic synapses.	McGill Univ, Ctr Hlth, Inst Res, Dept Neurol & Neurosurg, Montreal, PQ H3G 1A4, Canada; McGill Univ, Ctr Hlth, Inst Res, Neurosci Res Ctr, Montreal, PQ H3G 1A4, Canada; McGill Univ, Dept Physiol, Montreal, PQ H3G 1Y6, Canada	Ferns, M (reprint author), MGH Res Inst, Rs1-141,1650 Cedar Ave, Montreal, PQ H3G 1A4, Canada.							43	47	49	0	0	ROCKEFELLER UNIV PRESS	NEW YORK	1114 FIRST AVE, 4TH FL, NEW YORK, NY 10021 USA	0021-9525			J CELL BIOL	J. Cell Biol.	SEP 16	2002	158	6					1109	1118		10.1083/jcb.200203012		10	Cell Biology	Cell Biology	596WP	WOS:000178189700014	12221070	No			2017-07-26	
J	Kriscenski-Perry, E; Durham, HD; Sheu, SS; Figlewicz, DA				Kriscenski-Perry, E; Durham, HD; Sheu, SS; Figlewicz, DA			Synergistic effects of low level stressors in an oxidative damage model of spinal motor neuron degeneration	AMYOTROPHIC LATERAL SCLEROSIS AND OTHER MOTOR NEURON DISORDERS			English	Article						motor neurons; oxidative stress; glutamate toxicity; heat shock; amyotrophic lateral sclerosis	AMYOTROPHIC-LATERAL-SCLEROSIS; CU/ZN-SUPEROXIDE-DISMUTASE; ABNORMAL GLUTAMATE METABOLISM; RAT FOREBRAIN NEURONS; ALZHEIMERS-DISEASE; CA2+-PERMEABLE AMPA/KAINATE; ALTERED CALCIUM; NERVOUS-SYSTEM; FREE-RADICALS; NITRIC-OXIDE	BACKGROUND: An increase in reactive oxygen species (ROS) burden and subsequent oxidative damage to nucleic acids, proteins, and lipids, occurs during the normal aging process of cells, including neurons. OBJECTIVE: With this in mind we hypothesize that an oxidative stress which leads to an increased state of oxidation, but is not itself lethal, nonetheless renders the motor neuron more vulnerable to other sublethal stressors. METHOD AND RESULTS: We have combined paraquat-induced oxidative stress with sublethal increased exogenous glutamate, or thermal stress, or a combination of both, and demonstrate a synergistic effect of low-level stressors on the viability of motor neurons. CONCLUSION: This model of low-level oxidative stress reveals the subsequent vulnerability of motor neurons to genetic or environmental stressors and may in part explain the mid-life/late-life symptom onset in both familial and sporadic ALS patients.	Univ Rochester, Sch Med & Dent, Dept Neurol, Rochester, NY 14642 USA; Univ Rochester, Sch Med & Dent, Dept Physiol & Pharmacol, Rochester, NY USA; McGill Univ, Montreal Neurol Inst, Montreal, PQ, Canada	Figlewicz, DA (reprint author), Univ Rochester, Sch Med & Dent, Dept Neurol, 601 Elmwood Ave,Box 673, Rochester, NY 14642 USA.							52	7	7	1	2	TAYLOR & FRANCIS AS	OSLO	CORT ADELERSGT 17, PO BOX 2562, SOLLI, 0202 OSLO, NORWAY	1466-0822			AMYOTROPH LATERAL SC	Amyotroph. Lateral. Scler. Mot. Neuron Disord.	SEP 15	2002	3	3					151	157		10.1080/146608202760834166		7	Clinical Neurology	Neurosciences & Neurology	617KH	WOS:000179360500009	12495577	No			2017-07-26	
J	Nestler, EJ; Gould, E; Manji, H; Bucan, M; Duman, RS; Gershenfeld, HK; Hen, R; Koester, S; Lederhendler, I; Meaney, MJ; Robbins, T; Winsky, L; Zalcman, S				Nestler, EJ; Gould, E; Manji, H; Bucan, M; Duman, RS; Gershenfeld, HK; Hen, R; Koester, S; Lederhendler, I; Meaney, MJ; Robbins, T; Winsky, L; Zalcman, S			Preclinical models: Status of basic research in depression	BIOLOGICAL PSYCHIATRY			English	Review						depression; mania; bipolar disorder; animal models; genetic basis of behavior; biomarkers	CORTICOTROPIN-RELEASING FACTOR; QUANTITATIVE TRAIT LOCI; SITE-SPECIFIC RECOMBINATION; FORCED SWIMMING TEST; D-ASPARTATE RECEPTOR; ANIMAL-MODELS; GENE-EXPRESSION; MAMMALIAN-CELLS; MOOD DISORDERS; IN-VIVO	Approximately one half-century ago several classes of medications, discovered by serendipity, were introduced for the treatment of depression and bipolar disorder. These highly effective medications revolutionized our approach to mood disorders and helped launch the modem era of psychiatry. Yet our progress since those serendipitous discoveries has been disappointing. We still do not understand with certainty how those medications produce their desired clinical effects. We have not introduced newer medications with fundamentally different mechanisms of action than the older agents. We have not identified the genetic and neurobiological mechanisms underlying depression and mania, nor do we understand the mechanisms by which nongenetic factors influence these disorders. We have only a rudimentary understanding of the circuits in the brain responsible for the normal regulation of mood and affect, and of those circuits that function abnormally in mood disorders. In approaching these gaps in our knowledge, this workgroup highlighted four major areas for future investment. These include developing better animal models of mood disorders; identifying genetic determinants of normal and abnormal mood in humans and animals; discovering novel targets and biomarkers of mood disorders and treatments; and increasing the recruitment of investigators from diverse backgrounds to mood disorders research.	Univ Texas, SW Med Ctr, Dept Psychiat, Dallas, TX 75390 USA; Univ Texas, SW Med Ctr, Ctr Basic Neurosci, Dallas, TX 75390 USA; Princeton Univ, Dept Psychol, Princeton, NJ 08544 USA; NIMH, Bethesda, MD 20892 USA; Univ Penn, Dept Psychiat, Philadelphia, PA 19104 USA; Univ Penn, Dept Genet, Philadelphia, PA 19104 USA; Yale Univ, Sch Med, Dept Psychiat, New Haven, CT USA; Columbia Univ, Ctr Neurobiol & Behav, New York, NY 10032 USA; McGill Univ, Douglas Hosp, Res Ctr, Montreal, PQ, Canada; Univ Cambridge, Dept Expt Psychol, Cambridge CB2 3EB, England	Nestler, EJ (reprint author), Univ Texas, SW Med Ctr, Dept Psychiat, 5323 Harry Hines Blvd, Dallas, TX 75390 USA.							124	340	358	3	38	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0006-3223			BIOL PSYCHIAT	Biol. Psychiatry	SEP 15	2002	52	6					503	528	PII S0006-3223(02)01405-1	10.1016/S0006-3223(02)01405-1		26	Neurosciences; Psychiatry	Neurosciences & Neurology; Psychiatry	598VK	WOS:000178297000004	12361666	No			2017-07-26	
