PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Blumenthal, JD; Zijdenbos, A; Molloy, E; Giedd, JN				Blumenthal, JD; Zijdenbos, A; Molloy, E; Giedd, JN			Motion artifact in magnetic resonance imaging: Implications for automated analysis	NEUROIMAGE			English	Article						brain; magnetic resonance imaging; motion artifact; segmentation	ATTENTION-DEFICIT/HYPERACTIVITY DISORDER; BRAIN-DEVELOPMENT; ADOLESCENCE; CHILDHOOD; MRI	Automated measures of cerebral magnetic resonance images (MRI) often provide greater speed and reliability compared to manual techniques but can be particularly sensitive to motion artifact. This study employed an automatic MRI analysis program that quantified regional gray matter volume and created images for verification and quality control. Motion artifact was assessed on each image and assigned a rating of none, mild, moderate, or severe. Greater motion artifact was associated with smaller gray matter volumes. Severity of motion artifact is an important, but often overlooked, consideration in the interpretation of automated MRI measures. (C) 2002 Elsevier Science (USA).	NIMH, Child Psychiat Branch, NIH, Bethesda, MD 20892 USA; McGill Univ, Montreal Neurol Inst, Montreal, PQ H3A 2T5, Canada	Blumenthal, JD (reprint author), NIMH, Child Psychiat Branch, NIH, Bethesda, MD 20892 USA.		Giedd, Jay/A-3080-2008; Giedd, Jay/B-7302-2012; Giedd, Jay/J-9644-2015	Giedd, Jay/0000-0003-0827-3460; Giedd, Jay/0000-0003-2002-8978				13	37	37	2	7	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119			NEUROIMAGE	Neuroimage	MAY	2002	16	1					89	92		10.1006/nimg.2002.1076		4	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	569WD	WOS:000176624700009	11969320	No			2017-07-26	
J	Lafleur, MF; Jackson, PL; Malouin, F; Richards, CL; Evans, AC; Doyon, J				Lafleur, MF; Jackson, PL; Malouin, F; Richards, CL; Evans, AC; Doyon, J			Motor learning produces parallel dynamic functional changes during the execution and imagination of sequential foot movements	NEUROIMAGE			English	Article							POSITRON-EMISSION-TOMOGRAPHY; CEREBRAL BLOOD-FLOW; TRANSCRANIAL MAGNETIC STIMULATION; ANTERIOR CINGULATE CORTEX; FOCAL CEREBELLAR LESIONS; IMAGINED HAND MOVEMENTS; FINGER MOVEMENTS; HEMISPHERIC-ASYMMETRY; VISUOMOTOR SEQUENCE; PARIETAL CORTEX	The aim of the present positron emission tomography study was to measure the dynamic changes in cerebral activity before and after practice of an explicitly known sequence of foot movements when executed physically and to compare them to those elicited during motor imagery of the same movements. Nine healthy volunteers were scanned while performing both types of movement at an early phase of learning and after a 1-h training period of a sequence of dorsiflexions and plantarflexions with the left foot. These experimental conditions were compared directly, as well as to a perceptual control condition. Changes in regional cerebral blood flow associated with physical execution of the sequence early in the learning process were observed bilaterally in the dorsal premotor cortex and cerebellum, as well as in the left inferior parietal lobule. After training, however, most of these brain regions were no longer significantly activated., suggesting that they are critical for establishing the cognitive strategies and motor routines involved in executing sequential foot movements. By contrast, after practice, an increased level of activity was seen bilaterally in the medial orbitofrontal cortex and striatum, as well as in the left rostral portion of the anterior cingulate and a different region of the inferior parietal lobule, suggesting that these structures play an important role in the development of a long lasting representation of the sequence. Finally, as predicted, a similar pattern of dynamic changes Was observed in both phases of learning during the motor imagery conditions. This last finding suggests that the cerebral plasticity occuring during the incremental acquisition of a motor sequence executed physically is reflected by the covert production of this skilled behavior using motor imagery. (C) 2002 Elsevier Science (USA).	Univ Laval, Dept Psychol, Quebec City, PQ, Canada; Univ Laval, Dept Rehabil, Quebec City, PQ, Canada; Rehabil Inst Quebec, Quebec City, PQ, Canada; McGill Univ, McConnell Brain Imaging Ctr, Montreal, PQ, Canada; Univ Montreal, Dept Psychol, Montreal, PQ H3C 3J7, Canada	Lafleur, MF (reprint author), Univ Laval, Dept Psychol, Quebec City, PQ, Canada.							97	156	165	2	12	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119			NEUROIMAGE	Neuroimage	MAY	2002	16	1					142	157		10.1006/nimg.2001.1048		16	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	569WD	WOS:000176624700014	11969325	No			2017-07-26	
J	Wein, TH; Albers, JW				Wein, TH; Albers, JW			Electrodiagnostic approach to the patient with suspected peripheral polyneuropathy	NEUROLOGIC CLINICS			English	Article							MULTIFOCAL MOTOR NEUROPATHY; CONDUCTION BLOCK; CLASSIFICATION	Peripheral neuropathy has a multitude of potential causes, which at times may make a clinician feel overwhelmed. This often leads to the performance of a number of costly investigations in the hope of finding an explanation or treatable cause for the neuropathy. The authors propose that by performing a thorough history and physical examination in conjunction with findings on electrodiagnostic studies, a rational and limited differential diagnosis may be generated so that a targeted and cost effective investigation may be performed.	McGill Univ, St Marys Hosp, Dept Neurol & Neurosurg, Montreal, PQ H3T 1M5, Canada; Univ Michigan, Dept Neurol, Univ Hosp 1C325, Ann Arbor, MI 48109 USA	Wein, TH (reprint author), McGill Univ, St Marys Hosp, Dept Neurol & Neurosurg, 3830 Ave Lacombe, Montreal, PQ H3T 1M5, Canada.							33	12	13	0	0	W B SAUNDERS CO	PHILADELPHIA	INDEPENDENCE SQUARE WEST CURTIS CENTER, STE 300, PHILADELPHIA, PA 19106-3399 USA	0733-8619			NEUROL CLIN	Neurol. Clin.	MAY	2002	20	2					503	+	PII S0733-8619(01)00010-X	10.1016/S0733-8619(01)00010-X		25	Clinical Neurology; Neurosciences	Neurosciences & Neurology	553PX	WOS:000175685600010	12152445	No			2017-07-26	
J	Lariviere, WR; Wilson, SG; Laughlin, TM; Kokayeff, A; West, EE; Adhikari, SM; Wan, Y; Mogil, JS				Lariviere, WR; Wilson, SG; Laughlin, TM; Kokayeff, A; West, EE; Adhikari, SM; Wan, Y; Mogil, JS			Heritability of nociception. III. Genetic relationships among commonly used assays of nociception and hypersensitivity	PAIN			English	Article						genetic correlation; strain difference; stimulus modality; hyperalgesia; allodynia	HEREDITARY SENSORY NEUROPATHY; INBRED MOUSE STRAINS; BEE VENOM INJECTION; NEUROGENIC HYPERALGESIA; THERMAL HYPERALGESIA; FORMALIN TEST; MECHANICAL HYPERALGESIA; FAMILIAL DYSAUTONOMIA; CAPSAICIN RECEPTOR; OPIOID RECEPTORS	We and others have previously demonstrated that nociception in the mouse is heritable. A genetic correlation analysis of 12 common measures of nociception among a common set of inbred strains revealed three major clusters (or 'types') of nociception in this species. In the present study, we re-evaluated the major types of nociception and their interrelatedness using ten additional assays of nociception and hypersensitivity, including: three thermal assays (tail withdrawal from 47.5degreesC water or -15degreesC ethanol; tail flick from radiant heat), two chemical assays of spontaneous nociception (bee venom test; capsaicin test) and their subsequent thermal hypersensitivity states (including contralateral hypersensitivity in the bee venom test), a mechanical nociceptive assay (tail-clip test), and a mechanical hypersensitivity assay (intrathecal dynorphin). Confirming our earlier findings, the results demonstrate distinct thermal and chemical nociceptive types. It is now clear that mechanical hypersensitivity and thermal hypersensitivity are genetically dissociable phenomena. Furthermore, we now see at least two distinct types of thermal hypersensitivity: afferent-dependent, featuring a preceding significant period of spontaneous nociceptive behavior associated with afferent neural activity, and non-afferent-dependent. In conclusion, our latest analysis suggests that there are at least five fundamental types of nociception and hypersensitivity: (1) baseline thermal nociception; (2) spontaneous responses to noxious chemical stimuli; (3) thermal hypersensitivity; (4) mechanical hypersensitivity; and (5) afferent input-dependent hypersensitivity. (C) 2002 International Association for the Study of Pain. Published by Elsevier Science B.V. All rights reserved.	Univ Illinois, Dept Psychol, Champaign, IL 61820 USA; Univ Illinois, Neurosci Program, Champaign, IL 61820 USA	Mogil, JS (reprint author), McGill Univ, Dept Psychol, 1205 Dr Penfield Ave, Montreal, PQ H3A 1B1, Canada.			Wan, You/0000-0001-6110-7192	NIDA NIH HHS [DA11394]; NIDCR NIH HHS [DE12735]			60	130	135	1	6	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0304-3959			PAIN	Pain	MAY	2002	97	1-2					75	86	PII S0304-3959(01)00492-4	10.1016/S0304-3959(01)00492-4		12	Anesthesiology; Clinical Neurology; Neurosciences	Anesthesiology; Neurosciences & Neurology	564UL	WOS:000176331900009	12031781	No			2017-07-26	
J	Zhou, J; Krzyzak, A; Suen, CY				Zhou, J; Krzyzak, A; Suen, CY			Verification - a method of enhancing the recognizers of isolated and touching handwritten numerals	PATTERN RECOGNITION			English	Article						handwritten numerals recognition; verifier; general-purpose recognizer; precision rate; quantum neural network	OFF-LINE; NEURAL-NETWORK; RECOGNITION; SEGMENTATION	This paper investigates verification schemes and their applications to the recognition of both isolated and touching handwritten numerals. Definitions and functionality analyses of the verifiers are given. The measurement of precision rate is used to assess the system reliability in a class-specific manner. Verification-enhanced systems are proposed with extensive experiments conducted on both isolated and touching numerals. Two databases for touching numerals are built/organized to serve as standard data sets. Experimental results indicate a substantial improvement in system precision rates by the verification scheme, which proves the effectiveness of the proposed systems and justifies the important role of verifiers in OCR systems. (C) 2002 Pattern Recognition Society. Published by Elsevier Science Ltd. All rights reserved.	Concordia Univ, Ctr Pattern Recognit & Machine Intelligence, Montreal, PQ H3G 1M8, Canada	Zhou, J (reprint author), Concordia Univ, Ctr Pattern Recognit & Machine Intelligence, Montreal, PQ H3G 1M8, Canada.	jzhou@cenparmi.concordia.ca						23	12	12	0	5	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0031-3203			PATTERN RECOGN	Pattern Recognit.	MAY	2002	35	5					1179	1189	PII S0031-3203(01)00109-1	10.1016/S0031-3203(01)00109-1		11	Computer Science, Artificial Intelligence; Engineering, Electrical & Electronic	Computer Science; Engineering	525XE	WOS:000174098700017		No			2017-07-26	
J	Al-Twaijri, WA; Shevell, MI				Al-Twaijri, WA; Shevell, MI			Pediatric migraine equivalents: Occurrence and clinical features in practice	PEDIATRIC NEUROLOGY			English	Article							BENIGN PAROXYSMAL TORTICOLLIS; ABDOMINAL MIGRAINE; CONFUSIONAL MIGRAINE; CHILDHOOD; INFANCY	Migraine equivalents of infancy, childhood, and adolescence are recognized periodic, paroxysmal syndromes without associated headache that are thought to be migrainous in etiology. Five such equivalents are presently recognized. Their clinical features and relative frequency in ambulatory pediatric neurology practice have not been well documented. Utilizing a comprehensive, standardized computer database, the occurrence of these migraine equivalents in a single pediatric neurology practice together with their observed clinical features were documented over an 8-year period. Of a total of 5,848 patients in the database, of whom 1,106 were migraineurs, 108 patients (1.8% of total, 9.8% of migraineurs) were identified to have migraine equivalents. The following distribution among migraine equivalents was observed: benign paroxysmal torticollis 11 (10.2% of patients with migraine equivalents), benign paroxysmal vertigo 41 (38%), abdominal migraine/cyclical vomiting 20 (18.5%), acephalgic migraine 31 (28.7%), and acute confusional migraine 5 (4.6%). In each type, with the exception of benign paroxysmal torticollis and acute confusional migraine, females clearly predominated, and in all types a strong positive family history of migraine was elicited (68%-100%). There was variation in the age of onset of a particular equivalent with considerable overlap observed. Coexisting more typical migraines were observed in from 10% (benign paroxysmal torticollis) to 70% (abdominal migraines/cyclical vomiting) of the cases. In conclusion, pediatric migraine equivalents occur with relative frequency in ambulatory practice, possessing discrete clinical features that have a clear relationship to more typical migrainous phenomena. (C) 2002 by Elsevier Science Inc. All rights reserved.	Montreal Childrens Hosp, Div Pediat Neurol, Montreal, PQ H3H 1P3, Canada; McGill Univ, Dept Neurol & Neurosurg, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Pediat, Montreal, PQ H3A 2T5, Canada	Shevell, MI (reprint author), Montreal Childrens Hosp, Div Pediat Neurol, Room A-514,2300 Tupper St, Montreal, PQ H3H 1P3, Canada.							23	73	78	0	4	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0887-8994			PEDIATR NEUROL	Pediatr. Neurol.	MAY	2002	26	5					365	368	PII S0887-8994(01)00416-7	10.1016/S0887-8994(01)00416-7		4	Clinical Neurology; Pediatrics	Neurosciences & Neurology; Pediatrics	563NQ	WOS:000176262800003	12057796	No			2017-07-26	
J	de Figueiredo, JCB; Diambra, L; Glass, L; Malta, CP				de Figueiredo, JCB; Diambra, L; Glass, L; Malta, CP			Chaos in two-loop negative feedback systems	PHYSICAL REVIEW E			English	Article							PHYSIOLOGICAL CONTROL-SYSTEMS; DELAY-DIFFERENTIAL EQUATIONS; STRANGE ATTRACTORS; DYNAMICAL THRESHOLDS; LYAPUNOV EXPONENTS; TIME DELAYS; 2 DELAYS; STABILITY; BIFURCATIONS; DIMENSION	Multiloop delayed negative feedback systems, with each feedback loop having its own characteristic time lag (delay), are used to describe a great variety of systems: optical systems, neural networks, physiological control systems, etc. Previous investigations have shown that if the number of delayed feedback loops is greater than two, the system can exhibit complex dynamics and chaos, but in the case of two delayed loops only periodic solutions were found. Here we show that a period-doubling cascade and chaotic dynamics are also found in systems with two coupled delayed negative feedback loops.	Univ Sao Paulo, Inst Coracao, BR-05403000 Sao Paulo, Brazil; Univ Sao Paulo, Inst Ciencias Biomed, BR-05508900 Sao Paulo, Brazil; McGill Univ, Dept Physiol, Montreal, PQ H3G 1Y6, Canada; Univ Sao Paulo, Inst Fis, BR-05315970 Sao Paulo, Brazil	de Figueiredo, JCB (reprint author), Univ Sao Paulo, Inst Coracao, Ave Dr Eneas de Carvalho Aguiar 44, BR-05403000 Sao Paulo, Brazil.		Glass, Leon/C-5732-2008; de Figueiredo, Julio/G-5890-2012; Diambra, Luis/F-6319-2015; Institute of Physics, USP/H-5191-2017	Diambra, Luis/0000-0001-8052-4880; 				45	11	11	0	4	AMER PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	1539-3755			PHYS REV E	Phys. Rev. E	MAY	2002	65	5	1						051905	10.1103/PhysRevE.65.051905		8	Physics, Fluids & Plasmas; Physics, Mathematical	Physics	568PX	WOS:000176552300082		No			2017-07-26	
J	Ismail, AHR; Landry, F; Aprikian, AG; Chevalier, S				Ismail, AHR; Landry, F; Aprikian, AG; Chevalier, S			Androgen ablation promotes neuroendocrine cell differentiation in dog and human prostate	PROSTATE			English	Article						neuroendocrine cells; prostate; dog; human; androgen-deprivation	CANCER CELLS; HORMONAL TREATMENT; STIMULATES GROWTH; EPITHELIAL-CELLS; CARCINOMA CELLS; RECEPTOR STATUS; HUMAN BENIGN; TUMOR-CELLS; GUINEA-PIG; HYPERPLASIA	BACKGROUND. Mechanisms triggering prostatic NE differentiation are poorly understood. Since dog and man naturally develop prostatic proliferative diseases with age, our objectives were to confirm the presence of NE cells in the dog prostate and test their hormonal regulation in both species. METHODS. Serotonin staining was examined by immunohistochemistry in 37 dog prostates: 17 from intact and 20 from castrated animals. In intact dogs, 9 prostates were normal and 8 hyperplastic. In the castrated group, 6 dogs were left untreated while androgens and estrogens were administered to 7 dogs, each. Human prostates were from 48 prostate cancer patients; half of them were submitted to androgen ablation prior to prostatectomy. The density of serotonin-positive NE cells was expressed relatively to the number of acini. RESULTS. Serotonin-positive NE cells were morphologically similar in dog and human prostates and identified in all groups, independent of the hormonal status. NE cell densities were within the same range in normal and hyperplastic dog prostates but significantly higher after castration, Androgens and estrogens after castration restored NE cell density to normal values and induced luminal differentiation and basal metaplasia, respectively. In human, the density of serotonin-positive NE cells was also significantly higher in benign glands after androgen ablation. CONCLUSIONS. The dog is a suitable animal model and mimics the human, since androgen ablation favored prostatic NE differentiation in both species. The down-regulation elicited by steroids suggests that the process may be reversible and hormonally-repressed. (C) 2002 Wiley-Liss, Inc.	Montreal Gen Hosp, Res Inst, Montreal, PQ H3G 1A4, Canada; McGill Univ, Dept Surg, Ctr Hlth, Div Urol,Urol Oncol Res Grp, Montreal, PQ H3A 2T5, Canada	Chevalier, S (reprint author), Montreal Gen Hosp, Res Inst, 1650 Cedar Ave, Montreal, PQ H3G 1A4, Canada.							59	37	39	0	0	WILEY-LISS	NEW YORK	DIV JOHN WILEY & SONS INC, 605 THIRD AVE, NEW YORK, NY 10158-0012 USA	0270-4137			PROSTATE	Prostate	MAY 1	2002	51	2					117	125		10.1002/pros.10066		9	Endocrinology & Metabolism; Urology & Nephrology	Endocrinology & Metabolism; Urology & Nephrology	547XB	WOS:000175357100005		No			2017-07-26	
J	Tait, GR; McManus, K; Bellavance, F; Lara, N; Chrapko, W; Le Melledo, JM				Tait, GR; McManus, K; Bellavance, F; Lara, N; Chrapko, W; Le Melledo, JM			Neuroactive steroid changes in response to challenge with the panicogenic agent pentagastrin	PSYCHONEUROENDOCRINOLOGY			English	Article						neuroactive steroid; allopregnanolone; dehydroepiandrosterone; gamma-aminobutyric acid; panic disorder; anxiety	GABA(A) RECEPTOR FUNCTION; INDUCED PANIC ATTACKS; MAJOR DEPRESSION; A RECEPTOR; RAT-BRAIN; PREMENSTRUAL-SYNDROME; ENHANCED SENSITIVITY; ALPHA-4 SUBUNIT; DISORDER; CHOLECYSTOKININ	Background: Female hormones and female hormone derivatives, including neuroactive steroids (NASs) have been suspected to play a role in the pathophysiology of panic disorder (PD). The panicogenic agent CO2 has been shown to induce a delayed release of NASs in both brain and plasma of rats. In the present study, we measured NASs plasma levels in response to challenge with another panicogenic agent, pentagastrin, and assessed the effect of ethynil estradiol (EE) pretreatment. Methods: A double-blind cross-over placebo-controlled design with randomization of the order of a three day pretreatment of EE (50 mug/day) or placebo was used to assess the effect of a 30 mug iv bolus injection of pentagastrin on the release of allopregnanolone (ALLO) and dehydroepian-drosterone (DHEA) into plasma in 15 male PD patients and 10 male healthy volunteers (HV). Results: After pentagastrin challenge there was a significant release of DHEA and a trend for the release of ALLO. EE pretreatment did not affect the pentagastrin-induced panic response or NAS release. Conclusions: Pentagastrin induced release of NASs into plasma, the purpose of which remains to be determined. (C) 2002 Elsevier Science Ltd. All rights reserved.	Univ Alberta, Dept Psychiat, MacKenzie Ctr 1E716, Edmonton, AB T6G 2B7, Canada; Univ Montreal, Ecole Hautes Etud Commerciales, Montreal, PQ H3T 2A7, Canada	Le Melledo, JM (reprint author), Univ Alberta, Dept Psychiat, MacKenzie Ctr 1E716, Edmonton, AB T6G 2B7, Canada.							50	27	27	1	1	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0306-4530			PSYCHONEUROENDOCRINO	Psychoneuroendocrinology	MAY	2002	27	4					417	429	PII S0306-4530(01)00051-8	10.1016/S0306-4530(01)00051-8		13	Endocrinology & Metabolism; Neurosciences; Psychiatry	Endocrinology & Metabolism; Neurosciences & Neurology; Psychiatry	552LZ	WOS:000175623000001	11911996	No			2017-07-26	
J	Yang, CC; Prasher, SO; Landry, J; Ramaswamy, HS				Yang, CC; Prasher, SO; Landry, J; Ramaswamy, HS			Development of neural networks for weed recognition in cornfields	TRANSACTIONS OF THE ASAE			English	Article						weed recognition; artificial neural networks; learning vector quantization; precision farming; site-specific herbicide application	SPATIAL VARIABILITY; VISION; FIELD	The main objective of this project was to develop a weed recognition system based on artificial neural networks to assist in the precision application of herbicides in corn fields. Digital images were collected in May 1998 using a commercially available digital camera. The intensities of the three primary colors (red, green, and blue) were compared for each pixel of the images. The three intensities of a pixel remained unchanged when, in the pixel, the green intensity was greater than each of the other two; otherwise, the three intensities of the pixel were set to zero. Background objects, except plants, were thus removed from the images. The resulting pixel intensities of the modified images were used as the inputs for Learning Vector Quantization (LVQ) artificial neural networks (ANNs). ANNs were trained to distinguish corn from weeds, as well as to differentiate between weed species. The success rate for a single ANN in distinguishing a given weed species from corn was as high as 90%, and as high as 80% in distinguishing any of four weed species from. corn. Better success rates might be obtainable with more elaborate schemes for data input and/or structural improvements such as cascading. The image processing time for the ANNs was as short as 0.48 s per image, thus making it useful for real-time data processing and application of herbicides. The development of such ANNs for weed recognition could be useful in precision farming to guide site-specific herbicide application and ultimately reduce the total amount of herbicide applied as well as lowering the risk of pollution.	McGill Univ, Dept Agr & Biosyst Engn, Ste Anne De Bellevue, PQ H9X 3V9, Canada; Ecole Technol Super, Dept Genie Prod Automatissee, Montreal, PQ, Canada; McGill Univ, Dept Food Sci & Agr Chem, Ste Anne De Bellevue, PQ H9X 3V9, Canada	Prasher, SO (reprint author), McGill Univ, Dept Agr & Biosyst Engn, Macdonald Campus, Ste Anne De Bellevue, PQ H9X 3V9, Canada.							18	10	13	0	0	AMER SOC AGRICULTURAL ENGINEERS	ST JOSEPH	2950 NILES RD, ST JOSEPH, MI 49085-9659 USA	0001-2351			T ASAE	Trans. ASAE	MAY-JUN	2002	45	3					859	864				6	Agricultural Engineering	Agriculture	583ZH	WOS:000177441600043		No			2017-07-26	
J	Ciampi, A; Couturier, A; Li, SL				Ciampi, A; Couturier, A; Li, SL			Prediction trees with soft nodes for binary outcomes	STATISTICS IN MEDICINE			English	Article						predictive models; regression; neural nets; probabilistic split; latent classes; EM algorithm	REGRESSION TREES; MODEL; CLASSIFICATION	Consider the problem of predicting the occurrence of an event, the onset of diabetes mellitus, say, from a vector of continuous and discrete predictors. We propose a new algorithm for the construction of a tree-structured predictor for the event of interest, which uses a new approach for dealing with continuous predictors. The novelty is that the tree uses splits for continuous variables. This means that at each node an individual goes to the right branch with a certain probability, function of a predictor. The predictor as well as the particular shape of the function is chosen from the data by the proposed algorithm. We evaluate its performance on several real data sets, in particular comparing it with a standard tree-growing algorithm. We also present an analysis of a well-known data set, the Pima Indian diabetes data set, to illustrate the application of the method in biostatistics. Copyright (C) 2002 John Wiley Sons, Ltd.	McGill Univ, Dept Epidemiol & Biostat, Montreal, PQ H3A 1A2, Canada; Montreal Heart Inst, Montreal, PQ H1T 1C8, Canada; McGill Univ, Dept Math & Stat, Montreal, PQ, Canada	Ciampi, A (reprint author), McGill Univ, Dept Epidemiol & Biostat, 1020 Pines Ave W, Montreal, PQ H3A 1A2, Canada.	antonio.ciampi@mcgill.ca						24	8	9	0	2	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0277-6715			STAT MED	Stat. Med.	APR 30	2002	21	8					1145	1165		10.1002/sim.1106		21	Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Medicine, Research & Experimental; Statistics & Probability	Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Research & Experimental Medicine; Mathematics	537HN	WOS:000174753000008	11933039	No			2017-07-26	
J	Li, XD; Saint-Cyr-Proulx, E; Aktories, K; Lamarche-Vane, N				Li, XD; Saint-Cyr-Proulx, E; Aktories, K; Lamarche-Vane, N			Rac1 and Cdc42 but not RhoA or Rho kinase activities are required for neurite outgrowth induced by the netrin-1 receptor DCC (Deleted in Colorectal Cancer) in N1E-115 neuroblastoma cells	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							GROWTH CONE GUIDANCE; PIONEER AXON MIGRATIONS; BINDING PROTEIN-RHO; ACTIN STRESS FIBERS; C-ELEGANS; NERVE GROWTH; GUIDES CELL; SPINAL-CORD; GTPASES; DROSOPHILA	Netrins are chemotropic guidance cues that attract or repel growing axons during development. DCC (deleted in colorectal cancer), a transmembrane protein that is a receptor for netrin-1, is implicated in mediating both responses. However, the mechanism by which this is achieved remains unclear. Here we report that Rho GTPases are required for embryonic spinal commissural axon outgrowth induced by netrin-1. Using N1E-115 neuroblastoma cells, we found that both Rac1 and Cdc42 activities are required for DCC-induced neurite outgrowth. In contrast, down-regulation of RhoA and its effector Rho kinase stimulates the ability of DCC to induce neurite outgrowth. In Swiss 3T3 fibroblasts, DCC was found to trigger actin reorganization through activation of Rac1 but not Cdc42 or RhoA. We detected that stimulation of DCC receptors with netrin-1 resulted in a 4-fold increase in Rac1 activation. These results implicate the small GTPases Rac1, Cdc42, and RhoA as essential components that participate in signaling the response of axons to netrin-1 during neural development.	McGill Univ, Dept Anat & Cell Biol, Montreal, PQ H3A 2B2, Canada; Univ Freiburg, Inst Pharmakol & Toxikol, D-79104 Freiburg, Germany	Lamarche-Vane, N (reprint author), McGill Univ, Dept Anat & Cell Biol, Strathcona Anat Bldg,3640 Univ St, Montreal, PQ H3A 2B2, Canada.							53	121	122	3	10	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814-3996 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	APR 26	2002	277	17					15207	15214		10.1074/jbc.M109913200		8	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	545EH	WOS:000175203000107	11844789	No			2017-07-26	
J	Arnold, DL; Matthews, PM				Arnold, DL; Matthews, PM			MRI in the diagnosis and management of multiple sclerosis	NEUROLOGY			English	Article							SPINAL-CORD ATROPHY; INTRAMUSCULAR INTERFERON BETA-1A; CLINICALLY ISOLATED SYNDROMES; PLACEBO-CONTROLLED TRIAL; SAMPLE-SIZE CALCULATIONS; APPEARING WHITE-MATTER; RELAPSING-REMITTING MS; WHOLE-BRAIN ATROPHY; MAGNETIC-RESONANCE; FOLLOW-UP	MRI techniques, including conventional T-2-weighted and gadolinium (Gd)-enhanced T-1-weighted images, have provided important insights into the pathophysiology of MS. Although the correlation of MRI measures with clinical disability and outcome continues to be investigated, MRI measures are routinely used both in clinical practice and in MS research. In addition to its use as a diagnostic tool, MRI is used as a surrogate marker to monitor disease progression and response to therapy. A variety of MRI measures are used in drug development studies and have aided our understanding of the potential benefits and possible mechanisms of action of drug therapies. Advances in MRI techniques may further elucidate the pathology of MS, thus providing opportunities for new treatment strategies.	McGill Univ, Montreal Neurol Inst, Montreal, PQ H3A 2B4, Canada; Univ Oxford, Radcliffe Infirm, Oxford, England	Arnold, DL (reprint author), McGill Univ, Montreal Neurol Inst, 301 Univ St, Montreal, PQ H3A 2B4, Canada.							93	37	40	0	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0028-3878			NEUROLOGY	Neurology	APR 23	2002	58	8		4			S23	S31				9	Clinical Neurology	Neurosciences & Neurology	544VH	WOS:000175182000004	11971123	No			2017-07-26	
