PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Shum-Tim, D; Tchervenkov, CI; Laliberte, E; Jamal, AM; Nimeh, T; Luo, CY; Bittira, B; Philip, A				Shum-Tim, D; Tchervenkov, CI; Laliberte, E; Jamal, AM; Nimeh, T; Luo, CY; Bittira, B; Philip, A			Timing of steroid treatment is important for cerebral protection during cardiopulmonary bypass and circulatory arrest: minimal protection of pump prime methylprednisolone	EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY			English	Article						cardiopulmonary bypass; cerebral ischemia; inflammation; pediatrics	BLOOD-BRAIN-BARRIER; INFLAMMATORY RESPONSE; REPERFUSION INJURY; RAT MODEL; CORTICOSTEROIDS; DEXAMETHASONE; APROTININ; ISCHEMIA; CHILDREN	Objectives: The contact of cardiopulmonary bypass surface and patient's blood activates systemic inflammatory response which aggravates ischemia-reperfusion injury. This study evaluates the effects of cardiopulmonary bypass (CPB) and deep hypothermic circulatory arrest (DHCA) on cerebral protection using different steroid administration protocols. Methods: Eighteen (n = 6/group) 4 week-old piglets were divided in three groups. Methylprednisolone (30 mg/kg) was administered intravenously 4 h prior to CPB in Group 1, or added in pump prime in group II. Group III received no steroid. All animals were cooled to 15degreesC followed by 100 min of DHCA, then rewarmed over 40 min and sacrificed 6 h after CPB. Post-operative weight gain, bioelectrical impedance, colloid oncotic pressure (COP) and interleukin-6 (IL-6) were evaluated. Determination of cerebral trypan blue and immunohistochemical assays of transforming growth factor (TGF)-beta(1) and caspase-3 activities were performed. Results: Post-operative % weight gain (13.0 +/- 3.8 (I) versus 26.4 +/- 9.9 (II) versus 22.6 +/- 6.4 (III), P = 0.02): % bioimpedance reduction (14.5 +/- 8.0 (I) versus 38.3 +/- 13.3 (II) versus 30.5 +/- 8.0 (III), P = 0.003); mean COP (mmHg) (14.9 +/- 1.8 (I) versus 10.9 +/- 2.0 (II) versus 6.5 +/- 1.8 (III), P = 0.0001) and systemic IL-6 levels (pg/ml) (208.2 -1- 353.0 (I) versus 1562.1 +/- 1111.4 (II) versus 1712.3 +/- 533.2 (III), P = 0.01) were significantly different between the groups. Spectrophotometric analysis of cerebral trypan blue (ng/g dry weight) was significantly different between the groups (0.0053 +/- 0.0010 (I) versus 0.0096 +/- 0.0026 (II) versus 0.0090 +/- 0.0019 (III) P = 0.004). TGF-beta(1) scores were 3.3 +/- 0.8 (l) versus 1.5 +/- 0.8 (II) versus 1.5 +/- 0.5 (III), P < 0.05, groups I versus II and I versus III. Remarkable perivascular caspase-3 activity was observed in groups II and III. Conclusion: Different timing of steroid administration results in different inflammatory mediator response. Steroid in CPB prime is not significantly better than no steroid treatment, while systemic steroid pre-treatment significantly decreases systemic manifestation of inflammatory response and brain damage. (C) 2003 Elsevier Science B.V. All rights reserved.	McGill Univ, Montreal Childrens Hosp, Ctr Hlth, Div Cardiovasc Surg, Montreal, PQ H3H 1P3, Canada; McGill Univ, Montreal Childrens Hosp, Ctr Hlth, Div Plast Surg, Montreal, PQ H3H 1P3, Canada	Shum-Tim, D (reprint author), McGill Univ, Montreal Childrens Hosp, Ctr Hlth, Div Cardiovasc Surg, Montreal, PQ H3H 1P3, Canada.							25	15	16	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1010-7940			EUR J CARDIO-THORAC	Eur. J. Cardio-Thorac. Surg.	JUL	2003	24	1					125	132		10.1016/S1010-7940(03)00164-7		8	Cardiac & Cardiovascular Systems; Respiratory System; Surgery	Cardiovascular System & Cardiology; Respiratory System; Surgery	709WB	WOS:000184648600027	12853056	No			2017-07-26	
J	Mandrusiak, LM; Beitel, LK; Wang, XL; Scanlon, TC; Chevalier-Larsen, E; Merry, DE; Trifiro, MA				Mandrusiak, LM; Beitel, LK; Wang, XL; Scanlon, TC; Chevalier-Larsen, E; Merry, DE; Trifiro, MA			Transglutaminase potentiates ligand-dependent proteasome dysfunction induced by polyglutamine-expanded androgen receptor	HUMAN MOLECULAR GENETICS			English	Article							BULBAR MUSCULAR-ATROPHY; HUNTINGTONS-DISEASE BRAIN; TISSUE TRANSGLUTAMINASE; INTRANUCLEAR INCLUSIONS; CROSS-LINKING; AGGREGATE FORMATION; MOUSE MODEL; IN-SITU; PROTEIN; EXPRESSION	Expansion of the CAG trinucleotide repeat encoding glutamine in the androgen receptor gene leads to spinobulbar muscular atrophy (SBMA), a neurodegenerative disorder in a family of polyglutamine diseases with enigmatic pathogenic mechanisms. One established property of glutamine residues is their ability to act as an amine accepter in a transglutaminase-catalyzed reaction, resulting in a proteolytically resistant glutamyl-lysine cross-link. To examine underlying disease mechanisms we investigated the relationship between polyglutamine-expanded androgen receptor and transglutaminase. We found androgen receptor N-terminal fragments are a substrate for transglutaminase. Western blots of the proteins following incubation with transglutaminase show that several different epitopes of the AR appear to be lost. We propose that this is due to the transglutaminase cross-linking of the AR, which interferes with antibody recognition. Furthermore, HEK GFP(u)-1 cells expressing polyglutamine-expanded androgen receptor and transglutaminase exhibit ligand-dependent proteasome dysfunction; this effect was not observed in the presence of cystamine, a transglutaminase inhibitor. In addition, transglutaminase-mediated isopeptide bonds were detected in brains of SBMA transgenic mice, but not in controls, suggesting involvement of transglutaminase-catalyzed reactions in polyglutamine disease pathogenesis. Our hypothesis is that cross-linked AR cannot to be degraded by the proteasome and obstructs the proteasome pore, preventing normal function. Because of the central role the ubiquitin-proteasome degradation system plays in fundamental cellular processes, any alteration in its function could cause cell death, ultimately contributing to SBMA pathogenesis.	Sir Mortimer B Davis Jewish Hosp, Lady Davis Inst Med Res, Montreal, PQ H3T 1E2, Canada; McGill Univ, Ctr Human Genet, Montreal, PQ H3A 1B1, Canada; McGill Univ, Dept Med, Montreal, PQ H3A 1B1, Canada; Montreal Childrens Hosp, Inst Res, Montreal, PQ H3Z 2Z3, Canada; Thomas Jefferson Univ, Dept Biochem & Pharmacol, Philadelphia, PA 19107 USA	Beitel, LK (reprint author), Sir Mortimer B Davis Jewish Hosp, Lady Davis Inst Med Res, Montreal, PQ H3T 1E2, Canada.			Beitel, Lenore K./0000-0002-2836-5568				48	34	34	0	0	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	0964-6906			HUM MOL GENET	Hum. Mol. Genet.	JUL 1	2003	12	13					1497	1506		10.1093/hmg/ddg161		10	Biochemistry & Molecular Biology; Genetics & Heredity	Biochemistry & Molecular Biology; Genetics & Heredity	692MA	WOS:000183663800004	12812978	No			2017-07-26	
J	Mastorakis, NE; Gonos, LF; Swamy, MNS				Mastorakis, NE; Gonos, LF; Swamy, MNS			Stability of multidimensional systems using genetic algorithms	IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-FUNDAMENTAL THEORY AND APPLICATIONS			English	Article							DIMENSIONAL DISCRETE-SYSTEMS; DIGITAL-FILTERS; BIBO-STABILITY; 2-D SYSTEMS; TESTS; SINGULARITIES	The study of the stability of m-dimensional systems is a difficult one especially when m greater than or equal to 3. There exist only a few results in the literature and unfortunately, there does not exist any practical criterion. In this brief, the stability of an m-dimensional system is dealt as a minimization problem of the absolute value of its characteristic polynomial over the boundaries of its variables (i.e., on the m unit circles). This minimization problem is solved by using genetic algorithms (GAs). Using GAs we obtain, in general, better results than other methods of minimization (numerical techniques, neural networks, etc.). Numerical examples are presented.	Hellen Naval Acad, Mil Inst Univ Educ, Dept Comp Sci, Piraeus 18539, Greece; Natl Tech Univ Athens, Sch Elect & Comp Engn, High Voltage Lab, GR-15780 Athens, Greece; Concordia Univ, Dept Elect & Comp Engn, Ctr Commun & Signal Proc, Montreal, PQ H3G 1M8, Canada	Mastorakis, NE (reprint author), Hellen Naval Acad, Mil Inst Univ Educ, Dept Comp Sci, Piraeus 18539, Greece.			Gonos, Ioannis/0000-0001-6743-4784				26	10	10	0	0	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855 USA	1057-7122			IEEE T CIRCUITS-I	IEEE Trans. Circuits Syst. I-Fundam. Theor. Appl.	JUL	2003	50	7					962	965		10.1109/TCSI.2003.813968		4	Engineering, Electrical & Electronic	Engineering	702FX	WOS:000184214800017		No			2017-07-26	
J	Ghosn, J; Bengio, Y				Ghosn, J; Bengio, Y			Bias learning, knowledge sharing	IEEE TRANSACTIONS ON NEURAL NETWORKS			English	Article						bias learning; knowledge sharing; knowledge transfer; learning to learn; multitask learning	NEURAL NETWORKS; MODEL; HINTS	Biasing properly the hypothesis space of a learner has been shown to improve generalization performance. Methods for achieving this goal have been proposed, that range from designing and introducing a bias into a learner to automatically learning the bias. Multitask learning methods fall into the latter category. When several related tasks derived from the same domain are available, these methods use the domain-related knowledge coded in the training examples of all the tasks as a source of bias. We extend some of the ideas presented in this field and describe a new approach that identifies a family of hypotheses, represented by a manifold in hypothesis space, that embodies domain-related knowledge. This family is learned using training examples sampled from a group of related tasks. Learning models trained on these tasks are only allowed to select hypotheses that belong to the family. We show that the new approach encompasses a large variety of families which can be learned. A statistical analysis on a class of related tasks is performed that shows significantly improved performances when using this approach.	Univ Montreal, Dept Informat & Rech Operat, Montreal, PQ H3C 3J7, Canada	Univ Montreal, Dept Informat & Rech Operat, Montreal, PQ H3C 3J7, Canada.	ghosn@iro.umontreal.ca; bengioy@iro.umontreal.ca						27	22	22	0	1	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	1045-9227	1941-0093		IEEE T NEURAL NETWOR	IEEE Trans. Neural Netw.	JUL	2003	14	4					748	765		10.1109/TNN.2003.810608		18	Computer Science, Artificial Intelligence; Computer Science, Hardware & Architecture; Computer Science, Theory & Methods; Engineering, Electrical & Electronic	Computer Science; Engineering	704ZM	WOS:000184371900003	18238057	No			2017-07-26	
J	Guerreiro, MM; Quesney, LF; Salanova, V; Snipes, GJ				Guerreiro, MM; Quesney, LF; Salanova, V; Snipes, GJ			Continuous electrocorticogram epileptiform discharges due to brain gliosis	JOURNAL OF CLINICAL NEUROPHYSIOLOGY			English	Article						electrocorticography; gliosis; cortical dysplasia; EEG; epileptiform discharges	EPILEPSY; DYSPLASIA; CORTEX	Cortical dysplasia is known to produce continuous epileptiform discharges (CEDs) on electrocorticogram (EcoG) and EEG recordings. The authors studied the incidence of CEDs on ECoGs and correlated this data with pathologic findings. Thirty ECoGs were reviewed that were per-formed on patients with parietal or occipital lobe epilepsy operated on since 1960. CED was classified as: (1) continuous or semicontinuous rhythmic spikes or sharp waves at frequencies ranging from 2 to 8 Hz, and (2) repetitive bursts of rhythmic polyspike activity lasting 2 to 10 s. All nontumoral pathologic specimens were reviewed. Epileptiform activity was classified using the following criteria: focal (one gyrus), regional (two gyri), lobar (three gyri), bilobar, or multilobar. Pathologic examination showed gliosis in eight specimens, focal cortical dysplasia in five specimens, tumoral lesions in eight specimens, and other pathology in nine specimens. CED was found in 11 ECoGs. In seven pathology specimens, significant gliosis was shown, and in the remaining four specimens, a dysplastic lesion was diagnosed. Epileptiform activity was widespread (lobar, bilobar, or multilobar) when gliosis or focal cortical dysplasia was present. Absence of epileptiform activity or a focal/regional distribution was found in tumors and other lesions. These data suggest that extensive gliotic lesions are highly epileptogenic and produce CEDs, which are morphologically undistinguishable from those produced by focal cortical dysplasia.	McGill Univ, Dept Neurol & Neurosurg, Montreal Neurol Hosp & Inst, Montreal, PQ, Canada	Guerreiro, MM (reprint author), Campinas Univ, Dept Neurol, POB 6111, BR-13083970 Campinas, SP, Brazil.							13	12	13	0	1	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0736-0258			J CLIN NEUROPHYSIOL	J. Clin. Neurophysiol.	JUL-AUG	2003	20	4					239	242		10.1097/00004691-200307000-00002		4	Clinical Neurology; Neurosciences	Neurosciences & Neurology	730GR	WOS:000185821400002	14530736	No			2017-07-26	
J	Mehta, MP; Rodrigus, P; Terhaard, CHJ; Rao, A; Suh, J; Roa, W; Soukami, L; Bezjak, A; Leibenhaut, M; Komaki, R; Schultz, C; Timmerman, R; Curran, W; Smith, J; Phan, SC; Miller, RA; Renschler, MF				Mehta, MP; Rodrigus, P; Terhaard, CHJ; Rao, A; Suh, J; Roa, W; Soukami, L; Bezjak, A; Leibenhaut, M; Komaki, R; Schultz, C; Timmerman, R; Curran, W; Smith, J; Phan, SC; Miller, RA; Renschler, MF			Survival and neurologic outcomes in a randomized trial of motexafin gadolinium and whole-brain radiation therapy in brain metastases	JOURNAL OF CLINICAL ONCOLOGY			English	Article; Proceedings Paper	7th Annual Meeting of the Society-for-Neuro-Oncology	NOV   22, 2002	SAN DIEGO, CALIFORNIA	Soc Neuro Oncol			PARTITIONING ANALYSIS RPA; ONCOLOGY-GROUP; CLINICAL-TRIAL; PROGNOSTIC FACTORS; MALIGNANT GLIOMA; PHASE-III; RADIOTHERAPY; CHEMOTHERAPY; PALLIATION; TEXAPHYRIN	Purpose: This phase III randomized trial evaluated survival as well as neurologic and neurocognitive function in patients with brain metastases from solid tumors receiving whole-brain radiation therapy (WBRT) with or without motexafin gadolinium (MGd). Patients and Methods: Patients were randomly assigned to 30 Gy of WBRT +/- 5 mg/kg/d MGd. Survival and time to neurologic progression determined by a blinded events review committee (ERC) were coprimary end points. Standardized investigator neurologic assessment and neurocognitive testing were evaluated. Results: Four hundred one (251 non-small-cell lung cancer) patients were enrolled. There was no significant difference by treatment arm in survival (median, 5.2 months for MGd v 4.9 months for WBRT, P = .48) or time to neurologic progression (median, 9.5 months for MGd v 8.3 months for WBRT, P = .95). Treatment with MGd improved time to neurologic progression in patients with lung cancer (median, not reached for MGd v 7.4 months for WBRT, P = .048, unadjusted). By investigator, MGd improved time to neurologic progression in all patients (median, 4.3 months for MGd v 3.8 months for WBRT, P = .018) and in lung cancer patients (median, 5.5 months for MGd v 3.7 months for WBRT, P = .025). MGd improved neurocognitive function in lung cancer patients. Conclusion: The overall results did not demonstrate significant differences by treatment arm for survival and ERC time to neurologic progression. Investigator neurologic assessments demonstrated an MGd treatment benefit in all patients. In lung cancer patients, ERC- and investigator-determined time to neurologic progression demonstrated an MGd treatment benefit. MGd may improve time to neurologic and neurocognitive progression in lung cancer. (C) 2003 by American Society of Clinical Oncology.	Univ Wisconsin, Sch Med, Dept Human Oncol Radiat Oncol, Madison, WI 53792 USA; Med Coll Wisconsin, Froedtert Mem Lutheran Hosp, Milwaukee, WI 53226 USA; Kaiser Permanente, Los Angeles, CA USA; Radiol Assoc Sacramento, Sutter Hosp, Sacramento, CA USA; Pharmacyclics Inc, Sunnyvale, CA USA; Cleveland Clin, Cleveland, OH 44106 USA; Univ Texas, MD Anderson Canc Ctr, Houston, TX 77030 USA; Indiana Univ, Med Ctr, Indianapolis, IN USA; Thomas Jefferson Univ, Philadelphia, PA 19107 USA; Dr Bernard Verbeeten Inst, Tilburg, Netherlands; Acad Ziekenhuis, Utrecht, Netherlands; Cross Canc Inst, Edmonton, AB, Canada; Montreal Gen Hosp, Montreal, PQ, Canada; Princess Margaret Hosp, Toronto, ON M4X 1K9, Canada	Mehta, MP (reprint author), Univ Wisconsin, Sch Med, Dept Human Oncol Radiat Oncol, K4-B100,600 Highland Ave, Madison, WI 53792 USA.		Timmerman, Robert/C-2222-2013	mehta, minesh/0000-0002-4812-5713				33	245	249	0	3	AMER SOC CLINICAL ONCOLOGY	ALEXANDRIA	330 JOHN CARLYLE ST, STE 300, ALEXANDRIA, VA 22314 USA	0732-183X			J CLIN ONCOL	J. Clin. Oncol.	JUL 1	2003	21	13					2529	2536		10.1200/JCO.2003.12.122		8	Oncology	Oncology	695EU	WOS:000183818800014	12829672	No			2017-07-26	
J	Giuliani, F; Goodyer, CG; Antel, JP; Yong, VW				Giuliani, F; Goodyer, CG; Antel, JP; Yong, VW			Vulnerability of human neurons to T cell-mediated cytotoxicity	JOURNAL OF IMMUNOLOGY			English	Article							CENTRAL-NERVOUS-SYSTEM; MICROTUBULE-ASSOCIATED PROTEIN-2; MULTIPLE-SCLEROSIS LESIONS; IN-VIVO; AUTOIMMUNE ENCEPHALOMYELITIS; INTERFERON BETA-1B; INDUCED APOPTOSIS; CORTICAL-NEURONS; IL-10 PRODUCTION; AXONAL-INJURY	Axonal and neuronal loss occurs in inflammatory diseases of the CNS such as multiple sclerosis. The cause of the loss remains unclear. We report that polyclonally activated T cells align along axons and soma of cultured human neurons leading to substantial neuronal death. This occurs in an allogeneic and syngeneic manner in the absence of added Ag, requires T cells to be activated, and is mediated through cell contact-dependent mechanisms involving FasL, LFA-1, and CD40 but not MHC class I. Activated CD4(+) and CD8(+) T cell subsets are equally neuronal cytotoxic. In contrast to neurons, other CNS cell types (oligodendrocytes and astrocytes) are not killed by T cells. These results demonstrate for the first time the high and selective vulnerability of human neurons to T cells, and suggest that when enough activated T cells accumulate in the CNS, neuronal cytotoxicity can result through Ag-independent non-MHC class I mechanisms.	Univ Calgary, Dept Oncol, Calgary, AB T2N 4N1, Canada; Univ Calgary, Dept Clin Neurosci, Calgary, AB T2N 4N1, Canada; McGill Univ, Montreal Childrens Hosp, Res Inst, Montreal, PQ H3H 1P3, Canada; McGill Univ, Montreal Neurol Inst, Montreal, PQ, Canada	Yong, VW (reprint author), Univ Calgary, Dept Oncol, 3330 Hosp Dr NW, Calgary, AB T2N 4N1, Canada.							72	141	145	0	1	AMER ASSOC IMMUNOLOGISTS	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0022-1767			J IMMUNOL	J. Immunol.	JUL 1	2003	171	1					368	379				12	Immunology	Immunology	692RQ	WOS:000183674400047	12817020	No			2017-07-26	
J	Popeski, N; Amir, S; Diorio, J; Woodside, B				Popeski, N; Amir, S; Diorio, J; Woodside, B			Prolactin and oxytocin interaction in the paraventricular and supraoptic nuclei: Effects on oxytocin mRNA and nitric oxide synthase	JOURNAL OF NEUROENDOCRINOLOGY			English	Article						nitric oxide; pregnancy; hypothalamus; ovarian steroids neuroendocrine regulation	VIRGIN FEMALE RATS; MATERNAL-BEHAVIOR; LACTATING RATS; MESSENGER-RNA; PHYSIOLOGICAL-ROLE; OVARIAN-STEROIDS; SECRETION; HYPOTHALAMUS; PARTURITION; NEURONS	We investigated the contribution of prolactin and oxytocin to the increase in staining for NADPH-d and oxytocin mRNA in the paraventricular nucleus (PVN) and supraoptic nucleus (SON) observed at the end of pregnancy, or following a steroid-priming regimen that mimics the hormonal profile of late pregnant females. Ovariectomized rats received chronic implants of silastic capsules containing oestrogen and progesterone followed by progesterone removal. In experiment 1, oxytocin antagonist (OTA) was administered to rats to investigate whether intranuclear oxytocin release was necessary for NADPH-d staining. In experiments 2a and b, rats received concurrent treatment with bromocryptine (0.5 mg/day) to suppress endogenous prolactin release, and either systemic prolactin (0.5 mg once daily), or prolactin (2 mug/mul), or vehicle infused twice a day into the third ventricle, or chronic oxytocin infusion (24 ng/day) for 3 days following progesterone removal. Brains were then processed for NADPH-d histochemistry. In experiment 3, the interaction of prolactin and oxytocin on oxytocin mRNA within the SON and PVN was examined. NADPH-d staining in the SON and PVN was reduced by the highest dose of the OTA, and by bromocryptine treatment. Central prolactin and oxytocin replacement completely restored NADPH-d staining in bromocryptine-treated rats. Finally, both bromocryptine and the OTA suppressed oxytocin mRNA expression and prolactin replacement restored expression levels to that of controls. Together, these data suggest that the increased capacity to produce nitric oxide in the SON and PVN during late pregnancy is dependent on prolactin stimulating oxytocin gene mRNA and hence intranuclear oxytocin release.	Concordia Univ, Dept Psychol, Ctr Studies Behav Neurobiol, Montreal, PQ H4B 1R6, Canada; McGill Univ, Dept Psychiat, Douglas Hosp, Res Ctr, Montreal, PQ, Canada	Woodside, B (reprint author), Concordia Univ, Dept Psychol, Ctr Studies Behav Neurobiol, 7141 Sherbrooke St W, Montreal, PQ H4B 1R6, Canada.							40	32	33	0	2	BLACKWELL PUBLISHING LTD	OXFORD	9600 GARSINGTON RD, OXFORD OX4 2DG, OXON, ENGLAND	0953-8194			J NEUROENDOCRINOL	J. Neuroendocrinol.	JUL	2003	15	7					687	696		10.1046/j.1365-2826.2003.01048.x		10	Endocrinology & Metabolism; Neurosciences	Endocrinology & Metabolism; Neurosciences & Neurology	684FD	WOS:000183194000008	12787053	No			2017-07-26	
J	Klein, D				Klein, D			A positron emission tomography study of presurgical language mapping in a bilingual patient with a left posterior temporal cavernous angioma	JOURNAL OF NEUROLINGUISTICS			English	Article						functional neuroimaging; language; bilingualism; brain lesions	2ND LANGUAGE; CORTICAL REPRESENTATION; CEREBRAL ORGANIZATION; BRAIN; WORD; ACTIVATION; LATERALIZATION; GENERATION; HEMISPHERE; MANDARIN	In an attempt to gain a better understanding of how different languages are represented in the human brain, a French-English bilingual patient was studied with positron emission tomography (PET) before undergoing surgery for a left posterior temporal cavernous angioma. When a silent baseline was subtracted from the synonym generation and word repetition tasks in English and in French, peaks in the left posterior temporal region were observed just above and adjacent to the lesion. When word repetition was subtracted from synonym generation, the most significant cortical CBF increases were observed in the left inferior frontal gyrus in both languages. These findings suggest that at least at the single-word level, age of acquisition is not a significant factor in determining functional organization in the brain. Comparison of PET presurgical language mapping and electrical stimulation of the cortex under local anesthesia provided converging evidence to validate the PET findings. The functional imaging literature offers few instances of single-case reports on how the representation of specific linguistic abilities in each language may be related to the presence of a lesion in a bilingual speaker. Such studies offer another perspective for the understanding of the organization of language systems in the brain. (C) 2003 Elsevier Science Ltd. All rights reserved.	McGill Univ, Montreal Neurol Inst, Cognit Neurosci Unit, Montreal, PQ H3A 2B4, Canada	Klein, D (reprint author), McGill Univ, Montreal Neurol Inst, Cognit Neurosci Unit, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.							36	5	6	2	3	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0911-6044			J NEUROLINGUIST	J. Neurolinguist.	JUL-SEP	2003	16	4-5					417	427		10.1016/S0911-6044(03)00023-X		11	Linguistics; Neurosciences; Psychology, Experimental	Linguistics; Neurosciences & Neurology; Psychology	703UZ	WOS:000184301000010		No			2017-07-26	
J	Pelletier, D; Nelson, SJ; Oh, J; Antel, JP; Kita, M; Zamvil, SS; Goodkin, DE				Pelletier, D; Nelson, SJ; Oh, J; Antel, JP; Kita, M; Zamvil, SS; Goodkin, DE			MRI lesion volume heterogeneity in primary progressive MS in relation with axonal damage and brain atrophy	JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY			English	Article							NORMAL-APPEARING WHITE; MAGNETIC-RESONANCE SPECTROSCOPY; RELAPSING-REMITTING MS; MULTIPLE-SCLEROSIS; N-ACETYLASPARTATE; GREY-MATTER	Objectives: To investigate whether axonal damage in primary progressive (PP) multiple sclerosis (MS), as measured by proton magnetic resonance spectroscopy (HMRS) imaging and brain atrophy, is a function of T2 weighted brain lesion volume. Methods: 34 PP MS patients were divided into two categories: low (< 3 cm(3), n = 18) or high (> 3 cm(3), n = 16) T2 lesion load (LL). An Index of Brain Atrophy (IBA) was calculated and HMRS metabolite ratios were derived from a central brain area centred at the corpus callosum. Results: Patient groups did not differ with regard to clinical characteristics and showed lower mean IBA and mean N-acetylaspartate: creatinine (NAA:Cr) ratios compared to healthy controls. Conclusion: PP patients with low and high brain T2LL have detectable brain atrophy and NAA:Cr reduction compared to healthy controls. In PP MS, T2 lesions alone are insufficient to explain the presence of brain atrophy and decrease in NAA:Cr.	Univ San Francisco, Multiple Sclerosis Ctr, Dept Neurol, San Francisco, CA 94117 USA; Univ San Francisco, Dept Radiol, San Francisco, CA 94117 USA; McGill Univ, Montreal Neurol Inst, Dept Neurol, Montreal, PQ H3A 2B4, Canada	Pelletier, D (reprint author), Univ San Francisco, Multiple Sclerosis Ctr, Dept Neurol, 350 Parnassus Ave,Suite 908, San Francisco, CA 94117 USA.				NINDS NIH HHS [R01 NS39529-01A1]			29	29	31	1	1	BRITISH MED JOURNAL PUBL GROUP	LONDON	BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON WC1H 9JR, ENGLAND	0022-3050			J NEUROL NEUROSUR PS	J. Neurol. Neurosurg. Psychiatry	JUL	2003	74	7					950	952		10.1136/jnnp.74.7.950		3	Clinical Neurology; Psychiatry; Surgery	Neurosciences & Neurology; Psychiatry; Surgery	690JB	WOS:000183543800029	12810788	No			2017-07-26	
J	Shames, I; Fraser, A; Colby, J; Orfali, W; Snipes, GJ				Shames, I; Fraser, A; Colby, J; Orfali, W; Snipes, GJ			Phenotypic differences between peripheral myelin protein-22 (PMP22) and myelin protein zero (P-0) mutations associated with Charcot-Marie-Tooth-related diseases	JOURNAL OF NEUROPATHOLOGY AND EXPERIMENTAL NEUROLOGY			English	Article						calnexin; endoplasmic reticulum; myelin; neuropathy; peripheral myelin protein-22 (PMP22); protein zero (P-0)	ENDOPLASMIC-RETICULUM; EXTRACELLULAR DOMAIN; CYTOPLASMIC DOMAIN; SCHWANN-CELLS; NERVE MYELIN; NEUROPATHIES; TREMBLER; EXPRESSION; SYSTEM; TRAFFICKING	Mutations in the genes for peripheral myelin protein-22 (PMP22) and myelin protein zero (P-0) cause human hereditary neuropathies with varying clinical and pathological phenotypes. In this study, we examine the effects of representative disease-causing mutations on the subcellular distribution of their corresponding PMP22- and P-0-enhanced green fluorescent protein (EGFP) fusion proteins. In transiently transfected HeLa and 293 cells, we find that wild-type P-0-EGFP and PMP22-EGFP are efficiently synthesized and transported through the secretory pathway to the plasma membrane. The P-0-EGFP and PMP22-EGFP mutants can be classified into several groups: those that are transported to the plasma membrane as in the majority of P-0 mutants; those that are retained in the endoplasmic reticulum as in the majority of PMP22 mutants; and those that are a mixture of the two. In addition, several of these disease-causing mutations are associated with the development of abnormal intracellular cytoplasmic structures that we have previously identified as either intracellular myelin figures or aggresomes. Our studies indicate that different types of PMP22 and P-0 mutations are associated with specific intracellular chaperone proteins, including calnexin and BiP, and that these associations can be altered by glycosylation. These findings indicate that the various P-0 and PMP22 mutants may exert their pathogenic effects in different subcellular compartments and by different mechanisms in the mammalian cell.	Baylor Coll Med, Dept Pathol, Houston, TX 77030 USA; McGill Univ, Dept Neurol, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Neurosurg, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Pathol, Montreal, PQ H3A 2T5, Canada; McGill Univ, Dept Anat & Cell Biol, Montreal, PQ H3A 2T5, Canada	Snipes, GJ (reprint author), Baylor Coll Med, Dept Pathol, 1 Baylor Plaza, Houston, TX 77030 USA.							36	35	36	0	2	AMER ASSN NEUROPATHOLOGISTS INC	LAWRENCE	1041 NEW HAMPSHIRE ST, LAWRENCE, KS 66044 USA	0022-3069			J NEUROPATH EXP NEUR	J. Neuropathol. Exp. Neurol.	JUL	2003	62	7					751	764				14	Clinical Neurology; Neurosciences; Pathology	Neurosciences & Neurology; Pathology	701QB	WOS:000184177300005	12901701	No			2017-07-26	
