PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Rauch, F; Prud'homme, J; Arabian, A; Dedhar, S; St-Arnaud, R				Rauch, F; Prud'homme, J; Arabian, A; Dedhar, S; St-Arnaud, R			Heart, brain, and body wall defects in mice lacking calreticulin	EXPERIMENTAL CELL RESEARCH			English	Article						brain development; calcium signaling; cardiac development; endoplasmic reticulum; migration	EMBRYONIC STEM-CELLS; ENDOPLASMIC-RETICULUM; GENE-EXPRESSION; NG-108-15 CELLS; CALCIUM; OVEREXPRESSION; MODULATION; INCREASES; INTEGRIN; BINDING	Calreticulin is a ubiquitously expressed protein, which has been implicated in a large number of cellular functions, including calcium storage and signaling, protein folding, and cell attachment. To examine the role of calreticulin during in vivo development, mice deficient in calreticulin were generated by targeted inactivation of the calreticulin gene. Calreticulin-deficient mutants die in utero, mostly in late gestation. Half of these embryos had decreased cardiac cell mass, associated with increased apoptosis of cardiac myocytes, In vitro differentiation cultures of calreticulin-deficient embryonic stem cells resulted in fewer embryoid bodies with contractile activity than cultures derived from calreticulin +/- stem cells (P < 0.001). Sixteen percent of the mutants exhibited exencephaly secondary to a defect in neural tube closure. Embryos surviving until Embryonic Day 16.5 had omphalocele. Lack of calreticulin did not influence survival of embryonic fibroblasts under various endoplasmic reticulum stress conditions. However, calreticulin did influence cell migration in a calcium- and substrate-dependent manner. We conclude that calreticulin is not essential during the early stages of embryonic development, but is important for the development of heart and brain and for ventral body wall closure. The observed abnormalities are compatible with a role of calreticulin in the modulation of cellular calcium signaling. (C) 2000 Academic Press.	Shriners Hosp Crippled Children, Genet Unit, Montreal, PQ H3G 1A6, Canada; McGill Univ, Dept Surg, Montreal, PQ H3G 1A6, Canada; McGill Univ, Dept Human Genet, Montreal, PQ H3G 1A6, Canada; Univ British Columbia, British Columbia Canc Agcy, Vancouver, BC V6H 3Z6, Canada; Univ British Columbia, Dept Biochem, Vancouver, BC V6H 3Z6, Canada	St-Arnaud, R (reprint author), Shriners Hosp Crippled Children, Genet Unit, 1529 Cedar Ave, Montreal, PQ H3G 1A6, Canada.				Canadian Institutes of Health Research [13677-1]			36	94	95	0	1	ACADEMIC PRESS INC	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0014-4827			EXP CELL RES	Exp. Cell Res.	APR 10	2000	256	1					105	111		10.1006/excr.2000.4818		7	Oncology; Cell Biology	Oncology; Cell Biology	304HB	WOS:000086476700013	10739657	No			2017-07-26	
J	Maliartchouk, S; Debeir, T; Beglova, N; Cuello, AC; Gehring, K; Saragovi, HU				Maliartchouk, S; Debeir, T; Beglova, N; Cuello, AC; Gehring, K; Saragovi, HU			Genuine monovalent ligands of TrkA nerve growth factor receptors reveal a novel pharmacological mechanism of action	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							ROOT GANGLION NEURONS; NEUROTROPHIC FACTOR; FACTOR-BINDING; PROTOONCOGENE PRODUCT; SIGNAL-TRANSDUCTION; CROSS-LINKING; NGF RECEPTOR; P75; AFFINITY; DIMERIZATION	Developing small molecule agonistic ligands for tyrosine kinase receptors has been difficult, and it is generally thought that such ligands require bivalency. Moreover, multisubunit receptors are difficult to target, because each subunit contributes to ligand affinity, and each subunit may have distinct and sometimes opposing functions. Here, the nerve growth factor receptor subunits p75 and the tyrosine kinase TrkA were studied using artificial ligands that bind specifically to their extracellular domain. Bivalent TrkA Ligands afford robust signals. However, genuine monomeric and monovalent TrkA ligands afford partial agonism, activate the tyrosine kinase activity, cause receptor internalization, and induce survival and differentiation in cell lines and primary neurons. Monomeric and monovalent TrkA Ligands can synergize with ligands that bind the p75 subunit. However, the p75 ligands used in this study must be bivalent, and monovalent p75 ligands have no effect. These findings will be useful in designing and developing screens of small molecules selective for tyrosine kinase receptors and indicate that strategies for designing agonists of multisubunit receptors require consideration of the role of each subunit. Last, the strategy of using anti-receptor mAbs and small molecule hormone mimics as receptor ligands could be applied to the study of many other heteromeric cell surface receptors.	McGill Univ, Dept Pharmacol & Therapeut, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Dept Biochem, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Dept Oncol, Montreal, PQ H3G 1Y6, Canada; McGill Univ, Ctr Canc, Montreal, PQ H3G 1Y6, Canada	Saragovi, HU (reprint author), McGill Univ, Dept Pharmacol & Therapeut, 3655 Drummond St 1320, Montreal, PQ H3G 1Y6, Canada.		Gehring, Kalle/I-4403-2013; Cuello, A. Claudio/N-8211-2015	Gehring, Kalle/0000-0001-6500-1184; 				57	46	47	0	0	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	APR 7	2000	275	14					9946	9956		10.1074/jbc.275.14.9946		11	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	302BT	WOS:000086345600010	10744669	No			2017-07-26	
J	Boue-Grabot, E; Archambault, V; Seguela, P				Boue-Grabot, E; Archambault, V; Seguela, P			A protein kinase C site highly conserved in P2X subunits controls the desensitization kinetics of P2X(2) ATP-gated channels	JOURNAL OF BIOLOGICAL CHEMISTRY			English	Article							SENSORY NEURONS; P-2X RECEPTOR; ION CHANNELS; EXTRACELLULAR ATP; PHOSPHORYLATION; IDENTIFICATION; MODULATION; FAMILY; NMDA	P2X receptors are nonselective cation channels gated by extracellular ATP. Recombinant mammalian P2X subunits assemble in homomeric ionotropic ATP receptors that differ by their agonist sensitivity and desensitization rate in heterologous expression systems. Using site-directed mutagenesis and voltage clamp recording in Xenopus oocytes, we identified the highly conserved protein kinase C site TX(K/R) located in the intracellular N terminus of P2X subunits as a critical determinant of kinetics in slowly desensitizing (time constant, >1 min) rat P2X(2) receptors, Mutant receptors P2X(2)T18A, T18N, and K20T devoid of this consensus site exhibited quickly desensitizing properties (time constant, <1 s), In contrast with wild-type receptors, mutant P2X(2) receptors with truncated C terminus exhibited variable cell-specific kinetics with quickly desensitizing currents converted to slowly desensitizing currents by phorbol ester-mediated stimulation of protein kinase C, Phosphorylation of Thr(18) was demonstrated directly by immunodetection using specific monoclonal antibodies directed against the phosphothreonine-proline motif, Our data indicate that both phosphorylation of the conserved threonine residue in the N-terminal domain by protein kinase C and interaction between the two cytoplasmic domains of P2X(2) subunits are necessary for the full expression of slowly desensitizing ATP-gated channels.	McGill Univ, Montreal Neurol Inst, Cell Biol Excitable Tissue Res Grp, Dept Neurol & Neurosurg, Montreal, PQ H3A 2B4, Canada	Seguela, P (reprint author), McGill Univ, Montreal Neurol Inst, Cell Biol Excitable Tissue Res Grp, Dept Neurol & Neurosurg, 3801 Univ St, Montreal, PQ H3A 2B4, Canada.							29	129	133	0	2	AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC	BETHESDA	9650 ROCKVILLE PIKE, BETHESDA, MD 20814 USA	0021-9258			J BIOL CHEM	J. Biol. Chem.	APR 7	2000	275	14					10190	10195		10.1074/jbc.275.14.10190		6	Biochemistry & Molecular Biology	Biochemistry & Molecular Biology	302BT	WOS:000086345600044	10744703	No			2017-07-26	
J	Marinelli, PW; Kiianmaa, K; Gianoulakis, C				Marinelli, PW; Kiianmaa, K; Gianoulakis, C			Opioid propeptide mRNA content and receptor density in the brains of AA and ANA rats	LIFE SCIENCES			English	Article						ethanol; kappa; mu; proopiomelanocortin; proenkephalin; prodynorphin; reinforcement	ALCOHOL-PREFERRING AA; BETA-ENDORPHIN SYSTEM; FREELY MOVING RATS; DOPAMINE RELEASE; DBA/2 MICE; ETHANOL-CONSUMPTION; ENDOGENOUS OPIOIDS; NUCLEUS-ACCUMBENS; BINDING-SITES; MU	Recent evidence has indicated an association between the rewarding effects of ethanol intake and endogenous opioid activity. The present studies examine the presence of differences in opioid peptide mRNA content and mu and kappa opioid receptor densities, between ethanol naive AA and ANA rats bred selectively for their high and low alcohol consumption, respectively. In situ hybridization was used to compare the content of proopiomelanocortin, proenkephalin and prodynorphin mRNA in distinct brain regions known to be involved in the reinforcing properties of addictive drugs, between rats from each line. Results indicated that AA rats had a significantly greater content of proopiomelanocortin mRNA in the arcuate nucleus of the hypothalamus, of proenkephalin mRNA in the prefrontal cortex and of prodynorphin mRNA in the mediodorsal nucleus of the thalamus (p less than or equal to .05). Receptor autoradiography was performed using H-3-labeled ligands specific for mu and kappa opioid receptors. AA rats were found to have a greater density of mu opioid receptors in the shell region of the nucleus accumbens and prefrontal cortex, but a lower density of kappa opioid receptors in the ventromedial hypothalamus, compared to ANA rats. The present data demonstrate the presence of inherited differences in the activity of distinct components of the endogenous opioid system in some brain regions associated with the processes of reward and reinforcement; and as such, may play a role in determining differences in ethanol drinking between AA and ANA rats.	Douglas Hosp, Res Ctr, Dept Psychiat, Montreal, PQ, Canada; McGill Univ, Montreal, PQ, Canada; Natl Publ Hlth Inst, Alcohol Res Ctr, Helsinki, Finland	Gianoulakis, C (reprint author), Douglas Hosp, Res Ctr, 6875 Boul LaSalle, Verdun, PQ H4H 1R3, Canada.							42	73	76	0	1	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0024-3205			LIFE SCI	Life Sci.	APR 7	2000	66	20					1915	1927		10.1016/S0024-3205(00)00517-8		13	Medicine, Research & Experimental; Pharmacology & Pharmacy	Research & Experimental Medicine; Pharmacology & Pharmacy	305XD	WOS:000086566300003	10821116	No			2017-07-26	
J	Griffiths, TD; Penhune, V; Peretz, I; Dean, JL; Patterson, RD; Green, GGR				Griffiths, TD; Penhune, V; Peretz, I; Dean, JL; Patterson, RD; Green, GGR			Frontal processing and auditory perception	NEUROREPORT			English	Article						auditory; cortex; human; perception; psychophysics	INFERIOR COLLICULUS; CORTEX; PERIODICITY	Disordered processing of the pattern in sound over time has been observed in a number of clinical disorders, including developmental dyslexia. This study addresses the brain mechanisms required for the perception of such a pattern. We report the systematic evaluation of temporal perception in a patient with a single intact right auditory cortex and a large right frontal robe lesion. A striking dissociated deficit was demonstrated in the perception of temporal pattern at the level of tens or hundreds of milliseconds. This proves that, contrary to common belief mechanisms in the pathway up to and including the primary auditory cortex are not sufficient for the normal perception of temporal pattern. This work suggests a need for frontal processing for the normal perception of auditory pattern. NeuroReport 11:919-922 (C) 2000 Lippincott Williams & Wilkins.	Univ Newcastle Upon Tyne, Sch Med, Dept Physiol Sci, Newcastle Upon Tyne NE2 4HH, Tyne & Wear, England; Univ Newcastle Upon Tyne, Sch Med, Dept Neurol, Newcastle Upon Tyne NE2 4HH, Tyne & Wear, England; Inst Neurol, Wellcome Dept Cognit Neurol, London WC1N 3BG, England; McGill Univ, Montreal Neurol Inst, McConnell Brain Imaging Ctr, Montreal, PQ H3A 2B4, Canada; Univ Montreal, Dept Psychol, Montreal, PQ H3C 3J7, Canada; Univ Cambridge, Dept Physiol, Ctr Neural Basis Hearing, Cambridge CB2 3EG, England	Griffiths, TD (reprint author), Univ Newcastle Upon Tyne, Sch Med, Dept Physiol Sci, Framlington Pl, Newcastle Upon Tyne NE2 4HH, Tyne & Wear, England.		Green, Gary/D-3543-2009	Green, Gary/0000-0003-1977-7509; Griffiths, Timothy/0000-0001-8066-4381				19	32	32	1	4	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	APR 7	2000	11	5					919	922		10.1097/00001756-200004070-00004		4	Neurosciences	Neurosciences & Neurology	302VA	WOS:000086385300008	10790855	No			2017-07-26	
J	Rocheville, M; Lange, DC; Kumar, U; Patel, SC; Patel, RC; Patel, YC				Rocheville, M; Lange, DC; Kumar, U; Patel, SC; Patel, RC; Patel, YC			Receptors for dopamine and somatostatin: Formation of hetero-oligomers with enhanced functional activity	SCIENCE			English	Article							ADENYLYL-CYCLASE; RAT-BRAIN; INTERNALIZATION; SYSTEM; CELLS; D1	Somatostatin and dopamine are two major neurotransmitter systems that share a number of structural and functional characteristics. Somatostatin receptors and dopamine receptors are colocalized in neuronal subgroups, and somatostatin is involved in modulating dopamine-mediated control of motor activity. However, the molecular basis for such interaction between the two systems is unclear. Here, we show that dopamine receptor D2R and somatostatin receptor SSTR5 interact physically through hetero-oligomerization to create a novel receptor with enhanced functional activity. Our results provide evidence that receptors from different G protein (heterotrimeric guanine nucleotide binding protein)-coupled receptor families interact through oligomerization. Such direct intramembrane association defines a new level of molecular crosstalk between related G protein-coupled receptor subfamilies.	McGill Univ, Dept Med, Fraser Labs, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Pharmacol, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Therapeut, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Neurol, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Neurosurg, Montreal, PQ H3A 1A1, Canada; Royal Victoria Hosp, Montreal, PQ H3A 1A1, Canada; Clarkson Univ, Dept Phys, Potsdam, NY 13699 USA; Clarkson Univ, Dept Chem, Potsdam, NY 13699 USA; VA Connecticut Healthcare Syst, Newington, CT 06111 USA; New England Biomed Res Ctr, Newington, CT 06111 USA	Patel, YC (reprint author), McGill Univ, Dept Med, Fraser Labs, Montreal, PQ H3A 1A1, Canada.				NINDS NIH HHS [NS32160-05, NS34339]			31	617	631	2	14	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	APR 7	2000	288	5463					154	157		10.1126/science.288.5463.154		4	Multidisciplinary Sciences	Science & Technology - Other Topics	302VT	WOS:000086387700056	10753124	No			2017-07-26	
J	Leyton, M; Young, SN; Blier, P; Baker, GB; Pihl, RO; Benkelfat, C				Leyton, M; Young, SN; Blier, P; Baker, GB; Pihl, RO; Benkelfat, C			Acute tyrosine depletion and alcohol ingestion in healthy women	ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH			English	Article						addiction; dopamine; norepinephrine; serotonin; reward	ACUTE TRYPTOPHAN DEPLETION; METHYL-PARA-TYROSINE; AMINO-ACID MIXTURE; NUCLEUS ACCUMBENS; NORMAL VOLUNTEERS; DOPAMINE RELEASE; ETHANOL; AMPHETAMINE; MOOD; RAT	Background: Recently we reported that, in vevret monkeys, ingestion of an amino acid mixture deficient in the catecholamine precursors, phenylalanine and tyrosine, produced a decrease in alcohol selfadministration. We now report the results of a similar study in humans. Methods: Three groups of healthy female social drinkers were administered a nutritionally balanced amino acid mixture (B, n = 13), a mixture deficient in the serotonin precursor, tryptophan (Trp-free, n = 14), or a phenylalanine/tyrosine deficient mixture (Phe/Tyr-free, n = 12). Six hours after administration of the amino acid mixture, alcohol ingestion was measured during a free-choice "Taste Test." Results: Compared to the B mixture, Phe/Tyr-free, but not Trp-free, significantly decreased the ingestion of alcohol [p < 0.02]. Neither Phe/Tyr-free nor Trp-free significantly decreased orange juice ingestion or the self-reported "Liking" of either substance. Some subjects experienced transient nausea and/or regurgitated the amino acid mixtures, but excluding these subjects did not change the results. Conclusions: The results suggest that (a) Phe/Tyr-free may be a suitable method for investigating the role of catecholamines in the self-administration and subjective effects of alcohol, (b) acutely decreased catecholamine neurotransmission might disrupt mechanisms mediating alcohol self-administration, and (c) acutely decreased serotonin neurotransmission seems not to alter alcohol self-administration.	McGill Univ, Dept Psychiat, Montreal, PQ H3A 1A1, Canada; McGill Univ, Dept Psychol, Montreal, PQ H3A 1A1, Canada; McGill Univ, Sch Diabet & Human Nutr, Montreal, PQ H3A 1A1, Canada; Univ Alberta, Dept Psychiat, Edmonton, AB, Canada	Leyton, M (reprint author), McGill Univ, Dept Psychiat, 1033 Pine Ave W, Montreal, PQ H3A 1A1, Canada.	cyje@musica.mcgill.ca	Young, Simon/A-1865-2008	Young, Simon/0000-0001-9666-8096				47	24	24	1	1	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	0145-6008			ALCOHOL CLIN EXP RES	Alcoholism (NY)	APR	2000	24	4					459	464				6	Substance Abuse	Substance Abuse	309UV	WOS:000086788400019	10798581	No			2017-07-26	
J	Zhang, CD; Sweezey, NB; Gagnon, S; Muskat, B; Koehler, D; Post, M; Kaplan, F				Zhang, CD; Sweezey, NB; Gagnon, S; Muskat, B; Koehler, D; Post, M; Kaplan, F			A novel karyopherin-beta homolog is developmentally and hormonally regulated in fetal lung	AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY			English	Article							MESSENGER-RNA; DIFFERENTIAL DISPLAY; GROWTH-FACTOR; PROTEIN; EXPRESSION; EXTRADENTICLE; RECEPTOR; CLONING; CELLS; CDNA	To investigate molecular mechanisms of lung organogenesis, we used representational difference analysis to search for glucocorticoid-inducible genes in developing lung in a fetal rat model. Messenger RNA prepared from fetal and adult rat lung was used to prepare "representative amplicons," Adult-lung complementary DNA (cDNA) amplicons were used as "driver" in successive rounds of subtractive hybridization/amplification to isolate target fetal lung-specific cDNAs, A single clone, which was conserved and had near-perfect homology to eight human/rodent expressed sequence tags, was used as template for 5' and 3' rapid amplification of cDNA ends and SPICE (system for polymerase chain reaction amplification of cDNA ends) reactions to obtain the 3.6-kb cDNA, LGL2 (Genbank, AF 110195) encoding a deduced polypeptide (lgl2) of 963 amino acids. Northern analysis confirmed that LGL2 is differentially expressed in fetal lung (maximal during the pseudoglandular stage, gestational Days 14 to 16), induced by glucocorticoid, and enriched in epithelium relative to the mesenchyme. LGL2 was also detected in human fetal lung at gestational Week 16 as well as in human and rat fetal brain, heart, intestine, and kidney. We mapped LGL2 to chromosome 1p33-34.2. Comparison with sequences in the genome database identified lgl2 as a member of the karyopherin-beta family of nuclear import proteins, with greatest homology to transportin SR. Maximal expression of LGL2 in the pseudoglandular stage of development is coordinate with that of key transcription factors that regulate prominent signal transduction pathways in fetal lung organogenesis, We propose a role for lgl2 in nuclear import of transcription factors that regulate signal transduction during fetal lung development.	McGill Univ, Montreal Childrens Hosp, Res Inst, Dept Human Genet, Montreal, PQ H3H 1P3, Canada; McGill Univ, Montreal Childrens Hosp, Res Inst, Dept Pediat, Montreal, PQ H3H 1P3, Canada; Univ Toronto, Dept Paediat, Toronto, ON M5S 1A1, Canada; Univ Toronto, Dept Physiol, Toronto, ON M5S 1A1, Canada; Hosp Sick Children, Bioinformat Supercomp Ctr, Toronto, ON M5G 1X8, Canada; Hosp Sick Children, Res Inst, Toronto, ON M5G 1X8, Canada	Kaplan, F (reprint author), McGill Univ, Montreal Childrens Hosp, Res Inst, Dept Human Genet, 2300 Tupper St, Montreal, PQ H3H 1P3, Canada.							33	17	21	1	1	AMER LUNG ASSOC	NEW YORK	1740 BROADWAY, NEW YORK, NY 10019 USA	1044-1549			AM J RESP CELL MOL	Am. J. Respir. Cell Mol. Biol.	APR	2000	22	4					451	459				9	Biochemistry & Molecular Biology; Cell Biology; Respiratory System	Biochemistry & Molecular Biology; Cell Biology; Respiratory System	307NA	WOS:000086658300009	10745026	No			2017-07-26	
J	Garceau, P; Cheriet, F; Beausejour, M; Labelle, H; Aubin, CE				Garceau, P; Cheriet, F; Beausejour, M; Labelle, H; Aubin, CE			Determination of motor control variables in a finite element model of the trunk using artificial neural network	ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY			English	Article; Proceedings Paper	XXVth Congress of the Societe-de-Biomecanique and XIth Congress of the Societe-Canadienne-de-Biomecanique	AUG 23-26, 2000	MONTREAL, CANADA	Soc Biomecan, Soc Canadienne Biomecan					Ecole Polytech, Montreal, PQ H3C 3A7, Canada; St Justine Hosp, Res Ctr, Montreal, PQ, Canada	Garceau, P (reprint author), Ecole Polytech, Montreal, PQ H3C 3A7, Canada.							3	0	0	0	0	SWETS ZEITLINGER PUBLISHERS	LISSE	P O BOX 825, 2160 SZ LISSE, NETHERLANDS	1381-3455			ARCH PHYSIOL BIOCHEM	Arch. Physiol. Biochem.	APR	2000	108	1-2					81	81				1	Biochemistry & Molecular Biology; Biophysics; Endocrinology & Metabolism; Physiology	Biochemistry & Molecular Biology; Biophysics; Endocrinology & Metabolism; Physiology	364FX	WOS:000089882600081		No			2017-07-26	
J	Thompson, C; Belanger, M				Thompson, C; Belanger, M			Effects of vibration induced by inline skating on neuromotor functions	ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY			English	Article; Proceedings Paper	XXVth Congress of the Societe-de-Biomecanique and XIth Congress of the Societe-Canadienne-de-Biomecanique	AUG 23-26, 2000	MONTREAL, CANADA	Soc Biomecan, Soc Canadienne Biomecan			MUSCLE		Univ Quebec, Dept Kinanthropol, Montreal, PQ H3C 3P8, Canada	Thompson, C (reprint author), Univ Quebec, Dept Kinanthropol, Montreal, PQ H3C 3P8, Canada.							6	0	0	0	0	SWETS ZEITLINGER PUBLISHERS	LISSE	P O BOX 825, 2160 SZ LISSE, NETHERLANDS	1381-3455			ARCH PHYSIOL BIOCHEM	Arch. Physiol. Biochem.	APR	2000	108	1-2					153	153				1	Biochemistry & Molecular Biology; Biophysics; Endocrinology & Metabolism; Physiology	Biochemistry & Molecular Biology; Biophysics; Endocrinology & Metabolism; Physiology	364FX	WOS:000089882600153		No			2017-07-26	
J	Iacoboni, M; Ptito, A; Weekes, NY; Zaidel, E				Iacoboni, M; Ptito, A; Weekes, NY; Zaidel, E			Parallel visuomotor processing in the split brain: cortico-subcortical interactions	BRAIN			English	Article						corpus callosum; callosal agenesis; split brain; redundant target effect; parallel visuomotor integration; fMRI	CAT VISUAL-CORTEX; DIVIDED ATTENTION; CORPUS-CALLOSUM; SYNCHRONIZATION; INTEGRATION; TIME; DISTRIBUTIONS; INFORMATION; ACTIVATION; SUMMATION	We tested nine patients with callosal pathology in a simple reaction time task with and without redundant targets in the same or opposite visual hemifield, Four patients showed large facilitation (redundancy gain) in the presence of a redundant target, exceeding probability summation models (neural summation). Five patients showed redundancy gain not exceeding probability models. Violation of probability models was not associated with a specific type of callosal lesion. Neural summation, which probably occurs at collicular level, may be modulated by cortical activity. To test this hypothesis, we used functional MRI, During detection of redundant simultaneous targets, activations in the extrastriate cortex were observed in a patient with callosal agenesis and redundancy gain violating probability models, but not in a patient with callosal agenesis and redundancy gain not exceeding probability models. We conclude that cortical activity in the extrastriate cortex may be a modulating factor in the magnitude of the redundancy gain during parallel visuomotor transforms.	Univ Calif Los Angeles, Ahmanson Lovelace Brain Mapping Ctr, Sch Med, Dept Psychiat & Biobehav Sci,Brain Mapping Div, Los Angeles, CA 90095 USA; Univ Calif Los Angeles, Dept Psychol, Los Angeles, CA 90024 USA; McGill Univ, Montreal Neurol Hosp & Inst, Dept Neurol & Neurosurg, Montreal, PQ H3A 2T5, Canada	Iacoboni, M (reprint author), Univ Calif Los Angeles, Ahmanson Lovelace Brain Mapping Ctr, Sch Med, Dept Psychiat & Biobehav Sci,Brain Mapping Div, 660 Charles E Young Dr S, Los Angeles, CA 90095 USA.				NINDS NIH HHS [NS 20187]			45	59	61	4	6	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	0006-8950			BRAIN	Brain	APR	2000	123		4				759	769		10.1093/brain/123.4.759		11	Clinical Neurology; Neurosciences	Neurosciences & Neurology	300KD	WOS:000086251400011	10734007	No			2017-07-26	
J	Pitchford, NJ				Pitchford, NJ			Spoken language correlates of reading impairments acquired in childhood	BRAIN AND LANGUAGE			English	Article							BRAIN-LESIONS; CHILDREN; DYSLEXIA; HYPOTHESIS; APHASIA	This study reports the reading difficulties of five children following unilateral left hemisphere stroke sustained either before or during the early stages of literacy acquisition. Although each of the children experienced a period of disturbed language processing in the initial stages postonset, at the time of testing none of the children were considered to he clinically aphasic. Yet, on a standardized test of oral reading each of the children achieved a reading age that lagged behind chronological age and marbled reading impairments were disclosed in four of the five children. A set of standardized and nonstandardized tests, aimed at measuring aspects of cognitive and spoken language processing that are considered to be important for normal reading acquisition, was administered. Where nonstandardized tests were used, performance of each of the stroke children was compared to that of groups of normally developing control children, closely matched for chronological age. A range of residual deficits in cognitive and spoken language processing was disclosed among the five brain-damaged children that appeal rd to br associated with their reading impairments. Two children had expectedly poor reading due to a selective impairment in verbal IQ; a specific phonological reading disorder was revealed in two children, each of which had a residual impairment to phonological awareness; and delayed reading acquisition was observed in one child with a general language deficit. It is suggested that when a child suffers damage to the left hemisphere in the early stages of reading acquisition, difficulties with learning to read are likely to ensue and may arise as a consequence of an underlying cognitive or linguistic deficit. (C) 2000 Academic Press.	Univ London Royal Holloway & Bedford New Coll, London, England	Pitchford, NJ (reprint author), McGill Vis Res, Dept Ophthalmol, 687 Pine Ave W,H4-14, Montreal, PQ H3A 1A1, Canada.							31	14	14	0	0	ACADEMIC PRESS INC	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	0093-934X			BRAIN LANG	Brain Lang.	APR	2000	72	2					129	149		10.1006/brln.1999.2267		21	Audiology & Speech-Language Pathology; Linguistics; Neurosciences; Psychology, Experimental	Audiology & Speech-Language Pathology; Linguistics; Neurosciences & Neurology; Psychology	298DX	WOS:000086125000003	10722784	No			2017-07-26	
J	Dubrovsky, B				Dubrovsky, B			The specificity of stress responses to different nocuous stimuli: Neurosteroids and depression	BRAIN RESEARCH BULLETIN			English	Review						stress; neurosteroids; depression; specificity	LONG-TERM POTENTIATION; GABA-A RECEPTOR; CORTICOTROPIN-RELEASING HORMONE; DEXAMETHASONE SUPPRESSION TEST; CENTRAL-NERVOUS-SYSTEM; PROGESTERONE METABOLITE 5-ALPHA-PREGNAN-3-ALPHA-OL-20-ONE; PITUITARY-ADRENOCORTICAL AXIS; METHYL-D-ASPARTATE; CUSHINGS-SYNDROME; NEUROACTIVE STEROIDS	The role that adrenal cortex and neurosteroid hormones may have in the etiology and/or maintenance of depressive diseases is discussed, Selye's concept of stress as the summation of unspecific body responses of the autonomic central nervous system (CNS) and hypothalamic pituitary adrenal axis (HPAA) as the main characteristic of it is contrasted with Mason's view of stress responses as being specific for different stimuli, i.e., the neuroendocrine system responds with the production of a hormonal profile individualized and characteristic for the various stimuli applied, The data reviewed provides support for Mason's interpretation of stress as fundamentally a behavioral response. In turn, the high relevance of emotional factors in the determination of stress responses led to a reconsideration of cognitive-affective interactions in nervous systems. Recent results revealed that improvement in depression treated with antidepressants (ADs) is associated with an increase in the neurosteroid 3 alpha 5 alpha tetrahydroprogesterone, both in the blood and cerebrospinal fluid of recovered patients. The increase occurs with both selective serotonin reuptake inhibitors and tricyclic ADs, An evaluation of the possible and putative roles for neurosteroids in the CNS is presented and suggestions for enhancing the type of supporting data from the laboratory diagnosis of depressions are advanced. (C) 2000 Elsevier Science Inc.	McGill Univ, Sch Med, Montreal, PQ H3G 1X9, Canada	McGill Univ, Sch Med, 3445 Drummond St 701, Montreal, PQ H3G 1X9, Canada.	diana@scylla.math.mcgill.ca						225	33	36	5	5	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0361-9230	1873-2747		BRAIN RES BULL	Brain Res. Bull.	APR	2000	51	6					443	455		10.1016/S0361-9230(99)00269-5		13	Neurosciences	Neurosciences & Neurology	304UN	WOS:000086502700001	10758333	No			2017-07-26	
